"#"	"Date"	"Heure, GMT+02:00"	"Temp., °C (LGR S/N: 10663778, SEN S/N: 10663778)"	"Intensité, Lux (LGR S/N: 10663778, SEN S/N: 10663778)"	"Pile défectueuse (LGR S/N: 10663778, SEN S/N: 10663778)"	"Coupleur attaché (LGR S/N: 10663778, SEN S/N: 10663778)"	"Hôte connecté (LGR S/N: 10663778, SEN S/N: 10663778)"	"Arrêté (LGR S/N: 10663778, SEN S/N: 10663778)"	"Fin de fichier (LGR S/N: 10663778, SEN S/N: 10663778)"
11397	28/08/19	06:00:00	17.379	0.0					
11398	28/08/19	07:00:00	17.284	0.0					
11399	28/08/19	08:00:00	17.284	0.0					
11400	28/08/19	09:00:00	17.284	0.0					
11401	28/08/19	10:00:00	17.094	0.0					
11402	28/08/19	11:00:00	17.284	0.0					
11403	28/08/19	12:00:00	17.379	0.0					
11404	28/08/19	13:00:00	17.284	10.8					
11405	28/08/19	14:00:00	17.284	32.3					
11406	28/08/19	15:00:00	17.189	43.1					
11407	28/08/19	16:00:00	17.189	53.8					
11408	28/08/19	17:00:00	17.760	43.1					
11409	28/08/19	18:00:00	17.570	10.8					
11410	28/08/19	19:00:00	17.570	0.0					
11411	28/08/19	20:00:00	18.140	0.0					
11412	28/08/19	21:00:00	18.996	0.0					
11413	28/08/19	22:00:00	18.996	0.0					
11414	28/08/19	23:00:00	18.426	0.0					
11415	29/08/19	00:00:00	17.475	0.0					
11416	29/08/19	01:00:00	17.475	0.0					
11417	29/08/19	02:00:00	17.570	0.0					
11418	29/08/19	03:00:00	17.475	0.0					
11419	29/08/19	04:00:00	17.665	0.0					
11420	29/08/19	05:00:00	17.284	0.0					
11421	29/08/19	06:00:00	17.570	0.0					
11422	29/08/19	07:00:00	17.379	0.0					
11423	29/08/19	08:00:00	17.094	0.0					
11424	29/08/19	09:00:00	17.570	0.0					
11425	29/08/19	10:00:00	17.665	0.0					
11426	29/08/19	11:00:00	17.950	0.0					
11427	29/08/19	12:00:00	17.760	0.0					
11428	29/08/19	13:00:00	17.760	10.8					
11429	29/08/19	14:00:00	17.760	21.5					
11430	29/08/19	15:00:00	17.570	43.1					
11431	29/08/19	16:00:00	17.284	32.3					
11432	29/08/19	17:00:00	17.284	21.5					
11433	29/08/19	18:00:00	17.284	0.0					
11434	29/08/19	19:00:00	17.570	0.0					
11435	29/08/19	20:00:00	17.665	0.0					
11436	29/08/19	21:00:00	17.855	0.0					
11437	29/08/19	22:00:00	17.665	0.0					
11438	29/08/19	23:00:00	18.331	0.0					
11439	30/08/19	00:00:00	18.045	0.0					
11440	30/08/19	01:00:00	17.379	0.0					
11441	30/08/19	02:00:00	17.284	0.0					
11442	30/08/19	03:00:00	16.999	0.0					
11443	30/08/19	04:00:00	16.903	0.0					
11444	30/08/19	05:00:00	16.713	0.0					
11445	30/08/19	06:00:00	17.094	0.0					
11446	30/08/19	07:00:00	16.808	0.0					
11447	30/08/19	08:00:00	16.903	0.0					
11448	30/08/19	09:00:00	16.903	0.0					
11449	30/08/19	10:00:00	17.094	0.0					
11450	30/08/19	11:00:00	17.475	0.0					
11451	30/08/19	12:00:00	17.950	0.0					
11452	30/08/19	13:00:00	17.284	10.8					
11453	30/08/19	14:00:00	17.094	32.3					
11454	30/08/19	15:00:00	16.999	32.3					
11455	30/08/19	16:00:00	16.999	32.3					
11456	30/08/19	17:00:00	17.189	10.8					
11457	30/08/19	18:00:00	17.284	0.0					
11458	30/08/19	19:00:00	17.189	0.0					
11459	30/08/19	20:00:00	17.475	0.0					
11460	30/08/19	21:00:00	17.665	0.0					
11461	30/08/19	22:00:00	18.236	0.0					
11462	30/08/19	23:00:00	18.426	0.0					
11463	31/08/19	00:00:00	18.521	0.0					
11464	31/08/19	01:00:00	18.045	0.0					
11465	31/08/19	02:00:00	17.284	0.0					
11466	31/08/19	03:00:00	17.284	0.0					
11467	31/08/19	04:00:00	17.379	0.0					
11468	31/08/19	05:00:00	17.475	0.0					
11469	31/08/19	06:00:00	17.475	0.0					
11470	31/08/19	07:00:00	17.665	0.0					
11471	31/08/19	08:00:00	17.475	0.0					
11472	31/08/19	09:00:00	17.475	0.0					
11473	31/08/19	10:00:00	17.760	0.0					
11474	31/08/19	11:00:00	17.570	0.0					
11475	31/08/19	12:00:00	17.570	0.0					
11476	31/08/19	13:00:00	18.331	10.8					
11477	31/08/19	14:00:00	18.331	10.8					
11478	31/08/19	15:00:00	17.189	21.5					
11479	31/08/19	16:00:00	17.189	32.3					
11480	31/08/19	17:00:00	17.379	21.5					
11481	31/08/19	18:00:00	18.331	0.0					
11482	31/08/19	19:00:00	18.711	0.0					
11483	31/08/19	20:00:00	18.426	0.0					
11484	31/08/19	21:00:00	18.140	0.0					
11485	31/08/19	22:00:00	17.855	0.0					
11486	31/08/19	23:00:00	17.475	0.0					
11487	01/09/19	00:00:00	17.570	0.0					
11488	01/09/19	01:00:00	17.094	0.0					
11489	01/09/19	02:00:00	17.665	0.0					
11490	01/09/19	03:00:00	17.094	0.0					
11491	01/09/19	04:00:00	17.094	0.0					
11492	01/09/19	05:00:00	16.808	0.0					
11493	01/09/19	06:00:00	16.523	0.0					
11494	01/09/19	07:00:00	16.427	0.0					
11495	01/09/19	08:00:00	16.332	0.0					
11496	01/09/19	09:00:00	16.618	0.0					
11497	01/09/19	10:00:00	16.713	0.0					
11498	01/09/19	11:00:00	16.903	0.0					
11499	01/09/19	12:00:00	17.570	0.0					
11500	01/09/19	13:00:00	17.094	0.0					
11501	01/09/19	14:00:00	16.808	10.8					
11502	01/09/19	15:00:00	17.284	21.5					
11503	01/09/19	16:00:00	17.284	21.5					
11504	01/09/19	17:00:00	17.475	21.5					
11505	01/09/19	18:00:00	17.570	0.0					
11506	01/09/19	19:00:00	17.760	0.0					
11507	01/09/19	20:00:00	17.760	0.0					
11508	01/09/19	21:00:00	17.950	0.0					
11509	01/09/19	22:00:00	17.570	0.0					
11510	01/09/19	23:00:00	17.475	0.0					
11511	02/09/19	00:00:00	17.094	0.0					
11512	02/09/19	01:00:00	17.189	0.0					
11513	02/09/19	02:00:00	17.284	0.0					
11514	02/09/19	03:00:00	17.189	0.0					
11515	02/09/19	04:00:00	17.284	0.0					
11516	02/09/19	05:00:00	17.094	0.0					
11517	02/09/19	06:00:00	16.713	0.0					
11518	02/09/19	07:00:00	17.094	0.0					
11519	02/09/19	08:00:00	16.903	0.0					
11520	02/09/19	09:00:00	17.189	0.0					
11521	02/09/19	10:00:00	17.475	0.0					
11522	02/09/19	11:00:00	17.379	0.0					
11523	02/09/19	12:00:00	17.570	0.0					
11524	02/09/19	13:00:00	17.950	10.8					
11525	02/09/19	14:00:00	17.665	10.8					
11526	02/09/19	15:00:00	17.379	10.8					
11527	02/09/19	16:00:00	17.379	0.0					
11528	02/09/19	17:00:00	17.379	10.8					
11529	02/09/19	18:00:00	17.475	0.0					
11530	02/09/19	19:00:00	17.570	0.0					
11531	02/09/19	20:00:00	17.855	0.0					
11532	02/09/19	21:00:00	17.950	0.0					
11533	02/09/19	22:00:00	17.950	0.0					
11534	02/09/19	23:00:00	18.045	0.0					
11535	03/09/19	00:00:00	18.140	0.0					
11536	03/09/19	01:00:00	17.760	0.0					
11537	03/09/19	02:00:00	17.760	0.0					
11538	03/09/19	03:00:00	17.570	0.0					
11539	03/09/19	04:00:00	17.475	0.0					
11540	03/09/19	05:00:00	17.284	0.0					
11541	03/09/19	06:00:00	17.284	0.0					
11542	03/09/19	07:00:00	18.426	0.0					
11543	03/09/19	08:00:00	18.045	0.0					
11544	03/09/19	09:00:00	17.475	0.0					
11545	03/09/19	10:00:00	17.284	0.0					
11546	03/09/19	11:00:00	17.284	0.0					
11547	03/09/19	12:00:00	17.284	0.0					
11548	03/09/19	13:00:00	17.094	0.0					
11549	03/09/19	14:00:00	16.999	0.0					
11550	03/09/19	15:00:00	16.808	0.0					
11551	03/09/19	16:00:00	17.094	32.3					
11552	03/09/19	17:00:00	17.284	0.0					
11553	03/09/19	18:00:00	17.475	0.0					
11554	03/09/19	19:00:00	17.284	0.0					
11555	03/09/19	20:00:00	17.284	0.0					
11556	03/09/19	21:00:00	17.284	0.0					
11557	03/09/19	22:00:00	17.284	0.0					
11558	03/09/19	23:00:00	17.284	0.0					
11559	04/09/19	00:00:00	17.284	0.0					
11560	04/09/19	01:00:00	17.379	0.0					
11561	04/09/19	02:00:00	17.475	0.0					
11562	04/09/19	03:00:00	18.045	0.0					
11563	04/09/19	04:00:00	18.426	0.0					
11564	04/09/19	05:00:00	18.521	0.0					
11565	04/09/19	06:00:00	18.426	0.0					
11566	04/09/19	07:00:00	18.331	0.0					
11567	04/09/19	08:00:00	18.426	0.0					
11568	04/09/19	09:00:00	18.236	0.0					
11569	04/09/19	10:00:00	18.045	0.0					
11570	04/09/19	11:00:00	17.760	0.0					
11571	04/09/19	12:00:00	17.760	0.0					
11572	04/09/19	13:00:00	18.236	0.0					
11573	04/09/19	14:00:00	18.236	10.8					
11574	04/09/19	15:00:00	17.760	10.8					
11575	04/09/19	16:00:00	17.665	21.5					
11576	04/09/19	17:00:00	17.475	10.8					
11577	04/09/19	18:00:00	17.950	0.0					
11578	04/09/19	19:00:00	17.665	0.0					
11579	04/09/19	20:00:00	17.950	0.0					
11580	04/09/19	21:00:00	18.236	0.0					
11581	04/09/19	22:00:00	18.140	0.0					
11582	04/09/19	23:00:00	17.665	0.0					
11583	05/09/19	00:00:00	17.570	0.0					
11584	05/09/19	01:00:00	17.570	0.0					
11585	05/09/19	02:00:00	17.475	0.0					
11586	05/09/19	03:00:00	17.475	0.0					
11587	05/09/19	04:00:00	17.094	0.0					
11588	05/09/19	05:00:00	17.094	0.0					
11589	05/09/19	06:00:00	16.903	0.0					
11590	05/09/19	07:00:00	16.903	0.0					
11591	05/09/19	08:00:00	16.713	0.0					
11592	05/09/19	09:00:00	16.713	0.0					
11593	05/09/19	10:00:00	16.713	0.0					
11594	05/09/19	11:00:00	16.713	0.0					
11595	05/09/19	12:00:00	16.903	0.0					
11596	05/09/19	13:00:00	16.903	0.0					
11597	05/09/19	14:00:00	16.999	10.8					
11598	05/09/19	15:00:00	16.808	10.8					
11599	05/09/19	16:00:00	16.713	10.8					
11600	05/09/19	17:00:00	16.999	10.8					
11601	05/09/19	18:00:00	16.903	0.0					
11602	05/09/19	19:00:00	17.855	0.0					
11603	05/09/19	20:00:00	17.475	0.0					
11604	05/09/19	21:00:00	16.903	0.0					
11605	05/09/19	22:00:00	17.570	0.0					
11606	05/09/19	23:00:00	17.189	0.0					
11607	06/09/19	00:00:00	16.903	0.0					
11608	06/09/19	01:00:00	16.808	0.0					
11609	06/09/19	02:00:00	16.903	0.0					
11610	06/09/19	03:00:00	16.999	0.0					
11611	06/09/19	04:00:00	17.284	0.0					
11612	06/09/19	05:00:00	17.189	0.0					
11613	06/09/19	06:00:00	17.189	0.0					
11614	06/09/19	07:00:00	17.189	0.0					
11615	06/09/19	08:00:00	16.903	0.0					
11616	06/09/19	09:00:00	16.808	0.0					
11617	06/09/19	10:00:00	17.094	0.0					
11618	06/09/19	11:00:00	16.903	0.0					
11619	06/09/19	12:00:00	16.713	0.0					
11620	06/09/19	13:00:00	16.903	0.0					
11621	06/09/19	14:00:00	17.189	0.0					
11622	06/09/19	15:00:00	18.426	10.8					
11623	06/09/19	16:00:00	17.855	10.8					
11624	06/09/19	17:00:00	17.665	10.8					
11625	06/09/19	18:00:00	17.665	0.0					
11626	06/09/19	19:00:00	17.760	0.0					
11627	06/09/19	20:00:00	17.189	0.0					
11628	06/09/19	21:00:00	17.379	0.0					
11629	06/09/19	22:00:00	16.808	0.0					
11630	06/09/19	23:00:00	16.618	0.0					
11631	07/09/19	00:00:00	16.427	0.0					
11632	07/09/19	01:00:00	16.332	0.0					
11633	07/09/19	02:00:00	16.332	0.0					
11634	07/09/19	03:00:00	16.237	0.0					
11635	07/09/19	04:00:00	16.427	0.0					
11636	07/09/19	05:00:00	18.806	0.0					
11637	07/09/19	06:00:00	18.426	0.0					
11638	07/09/19	07:00:00	17.760	0.0					
11639	07/09/19	08:00:00	17.950	0.0					
11640	07/09/19	09:00:00	17.760	0.0					
11641	07/09/19	10:00:00	17.665	0.0					
11642	07/09/19	11:00:00	17.855	0.0					
11643	07/09/19	12:00:00	17.379	0.0					
11644	07/09/19	13:00:00	17.475	0.0					
11645	07/09/19	14:00:00	16.903	0.0					
11646	07/09/19	15:00:00	17.094	0.0					
11647	07/09/19	16:00:00	17.094	32.3					
11648	07/09/19	17:00:00	16.808	21.5					
11649	07/09/19	18:00:00	16.808	0.0					
11650	07/09/19	19:00:00	16.713	0.0					
11651	07/09/19	20:00:00	16.618	0.0					
11652	07/09/19	21:00:00	16.523	0.0					
11653	07/09/19	22:00:00	16.808	0.0					
11654	07/09/19	23:00:00	17.189	0.0					
11655	08/09/19	00:00:00	16.999	0.0					
11656	08/09/19	01:00:00	16.903	0.0					
11657	08/09/19	02:00:00	17.189	0.0					
11658	08/09/19	03:00:00	16.903	0.0					
11659	08/09/19	04:00:00	16.808	0.0					
11660	08/09/19	05:00:00	16.523	0.0					
11661	08/09/19	06:00:00	16.523	0.0					
11662	08/09/19	07:00:00	16.523	0.0					
11663	08/09/19	08:00:00	16.523	0.0					
11664	08/09/19	09:00:00	16.523	0.0					
11665	08/09/19	10:00:00	16.523	0.0					
11666	08/09/19	11:00:00	16.427	0.0					
11667	08/09/19	12:00:00	16.427	0.0					
11668	08/09/19	13:00:00	16.427	0.0					
11669	08/09/19	14:00:00	16.618	0.0					
11670	08/09/19	15:00:00	17.094	10.8					
11671	08/09/19	16:00:00	18.426	10.8					
11672	08/09/19	17:00:00	19.377	10.8					
11673	08/09/19	18:00:00	18.711	0.0					
11674	08/09/19	19:00:00	18.521	0.0					
11675	08/09/19	20:00:00	18.806	0.0					
11676	08/09/19	21:00:00	18.616	0.0					
11677	08/09/19	22:00:00	17.855	0.0					
11678	08/09/19	23:00:00	17.570	0.0					
11679	09/09/19	00:00:00	17.475	0.0					
11680	09/09/19	01:00:00	17.475	0.0					
11681	09/09/19	02:00:00	17.475	0.0					
11682	09/09/19	03:00:00	17.475	0.0					
11683	09/09/19	04:00:00	17.379	0.0					
11684	09/09/19	05:00:00	17.665	0.0					
11685	09/09/19	06:00:00	17.855	0.0					
11686	09/09/19	07:00:00	23.292	0.0					
11687	09/09/19	08:00:00	23.484	0.0					
11688	09/09/19	09:00:00	22.717	0.0					
11689	09/09/19	10:00:00	20.043	0.0					
11690	09/09/19	11:00:00	19.282	0.0					
11691	09/09/19	12:00:00	19.282	0.0					
11692	09/09/19	13:00:00	18.331	0.0					
11693	09/09/19	14:00:00	18.331	10.8					
11694	09/09/19	15:00:00	18.140	21.5					
11695	09/09/19	16:00:00	17.760	21.5					
11696	09/09/19	17:00:00	17.665	10.8					
11697	09/09/19	18:00:00	17.570	0.0					
11698	09/09/19	19:00:00	17.475	0.0					
11699	09/09/19	20:00:00	17.570	0.0					
11700	09/09/19	21:00:00	17.094	0.0					
11701	09/09/19	22:00:00	16.903	0.0					
11702	09/09/19	23:00:00	16.713	0.0					
11703	10/09/19	00:00:00	16.713	0.0					
11704	10/09/19	01:00:00	16.713	0.0					
11705	10/09/19	02:00:00	16.618	0.0					
11706	10/09/19	03:00:00	16.427	0.0					
11707	10/09/19	04:00:00	16.141	0.0					
11708	10/09/19	05:00:00	16.332	0.0					
11709	10/09/19	06:00:00	16.237	0.0					
11710	10/09/19	07:00:00	16.332	0.0					
11711	10/09/19	08:00:00	16.332	0.0					
11712	10/09/19	09:00:00	16.427	0.0					
11713	10/09/19	10:00:00	16.427	0.0					
11714	10/09/19	11:00:00	16.618	0.0					
11715	10/09/19	12:00:00	17.094	0.0					
11716	10/09/19	13:00:00	17.284	0.0					
11717	10/09/19	14:00:00	17.475	0.0					
11718	10/09/19	15:00:00	17.475	10.8					
11719	10/09/19	16:00:00	17.379	10.8					
11720	10/09/19	17:00:00	18.331	0.0					
11721	10/09/19	18:00:00	18.045	0.0					
11722	10/09/19	19:00:00	17.570	0.0					
11723	10/09/19	20:00:00	18.331	0.0					
11724	10/09/19	21:00:00	17.855	0.0					
11725	10/09/19	22:00:00	18.331	0.0					
11726	10/09/19	23:00:00	17.760	0.0					
11727	11/09/19	00:00:00	17.379	0.0					
11728	11/09/19	01:00:00	17.284	0.0					
11729	11/09/19	02:00:00	17.094	0.0					
11730	11/09/19	03:00:00	17.189	0.0					
11731	11/09/19	04:00:00	17.094	0.0					
11732	11/09/19	05:00:00	17.189	0.0					
11733	11/09/19	06:00:00	16.999	0.0					
11734	11/09/19	07:00:00	16.808	0.0					
11735	11/09/19	08:00:00	16.808	0.0					
11736	11/09/19	09:00:00	16.999	0.0					
11737	11/09/19	10:00:00	17.189	0.0					
11738	11/09/19	11:00:00	17.284	0.0					
11739	11/09/19	12:00:00	17.379	0.0					
11740	11/09/19	13:00:00	17.379	0.0					
11741	11/09/19	14:00:00	17.284	0.0					
11742	11/09/19	15:00:00	17.189	0.0					
11743	11/09/19	16:00:00	17.094	10.8					
11744	11/09/19	17:00:00	17.189	10.8					
11745	11/09/19	18:00:00	16.903	0.0					
11746	11/09/19	19:00:00	17.284	0.0					
11747	11/09/19	20:00:00	18.901	0.0					
11748	11/09/19	21:00:00	18.901	0.0					
11749	11/09/19	22:00:00	18.711	0.0					
11750	11/09/19	23:00:00	18.236	0.0					
11751	12/09/19	00:00:00	18.140	0.0					
11752	12/09/19	01:00:00	17.950	0.0					
11753	12/09/19	02:00:00	17.855	0.0					
11754	12/09/19	03:00:00	17.475	0.0					
11755	12/09/19	04:00:00	17.094	0.0					
11756	12/09/19	05:00:00	16.713	0.0					
11757	12/09/19	06:00:00	16.808	0.0					
11758	12/09/19	07:00:00	16.618	0.0					
11759	12/09/19	08:00:00	17.379	0.0					
11760	12/09/19	09:00:00	17.760	0.0					
11761	12/09/19	10:00:00	17.665	0.0					
11762	12/09/19	11:00:00	17.760	0.0					
11763	12/09/19	12:00:00	17.570	0.0					
11764	12/09/19	13:00:00	17.475	0.0					
11765	12/09/19	14:00:00	17.760	0.0					
11766	12/09/19	15:00:00	18.045	0.0					
11767	12/09/19	16:00:00	17.379	0.0					
11768	12/09/19	17:00:00	17.570	0.0					
11769	12/09/19	18:00:00	17.379	0.0					
11770	12/09/19	19:00:00	17.284	0.0					
11771	12/09/19	20:00:00	17.189	0.0					
11772	12/09/19	21:00:00	17.475	0.0					
11773	12/09/19	22:00:00	17.284	0.0					
11774	12/09/19	23:00:00	17.379	0.0					
11775	13/09/19	00:00:00	17.189	0.0					
11776	13/09/19	01:00:00	17.094	0.0					
11777	13/09/19	02:00:00	16.999	0.0					
11778	13/09/19	03:00:00	16.999	0.0					
11779	13/09/19	04:00:00	17.284	0.0					
11780	13/09/19	05:00:00	17.950	0.0					
11781	13/09/19	06:00:00	17.760	0.0					
11782	13/09/19	07:00:00	17.475	0.0					
11783	13/09/19	08:00:00	16.808	0.0					
11784	13/09/19	09:00:00	16.808	0.0					
11785	13/09/19	10:00:00	17.665	0.0					
11786	13/09/19	11:00:00	18.236	0.0					
11787	13/09/19	12:00:00	18.616	0.0					
11788	13/09/19	13:00:00	18.806	0.0					
11789	13/09/19	14:00:00	18.616	0.0					
11790	13/09/19	15:00:00	18.521	0.0					
11791	13/09/19	16:00:00	18.996	0.0					
11792	13/09/19	17:00:00	19.187	0.0					
11793	13/09/19	18:00:00	19.092	0.0					
11794	13/09/19	19:00:00	19.377	0.0					
11795	13/09/19	20:00:00	19.377	0.0					
11796	13/09/19	21:00:00	19.377	0.0					
11797	13/09/19	22:00:00	18.806	0.0					
11798	13/09/19	23:00:00	17.950	0.0					
11799	14/09/19	00:00:00	18.045	0.0					
11800	14/09/19	01:00:00	17.855	0.0					
11801	14/09/19	02:00:00	17.855	0.0					
11802	14/09/19	03:00:00	17.570	0.0					
11803	14/09/19	04:00:00	17.189	0.0					
11804	14/09/19	05:00:00	17.094	0.0					
11805	14/09/19	06:00:00	16.713	0.0					
11806	14/09/19	07:00:00	16.713	0.0					
11807	14/09/19	08:00:00	16.618	0.0					
11808	14/09/19	09:00:00	16.618	0.0					
11809	14/09/19	10:00:00	17.189	0.0					
11810	14/09/19	11:00:00	17.094	0.0					
11811	14/09/19	12:00:00	17.189	0.0					
11812	14/09/19	13:00:00	17.189	0.0					
11813	14/09/19	14:00:00	16.999	0.0					
11814	14/09/19	15:00:00	16.999	0.0					
11815	14/09/19	16:00:00	17.855	0.0					
11816	14/09/19	17:00:00	18.521	0.0					
11817	14/09/19	18:00:00	18.236	0.0					
11818	14/09/19	19:00:00	18.806	0.0					
11819	14/09/19	20:00:00	18.140	0.0					
11820	14/09/19	21:00:00	17.570	0.0					
11821	14/09/19	22:00:00	18.045	0.0					
11822	14/09/19	23:00:00	17.665	0.0					
11823	15/09/19	00:00:00	17.475	0.0					
11824	15/09/19	01:00:00	17.570	0.0					
11825	15/09/19	02:00:00	17.570	0.0					
11826	15/09/19	03:00:00	17.379	0.0					
11827	15/09/19	04:00:00	17.284	0.0					
11828	15/09/19	05:00:00	17.094	0.0					
11829	15/09/19	06:00:00	16.808	0.0					
11830	15/09/19	07:00:00	16.903	0.0					
11831	15/09/19	08:00:00	16.999	0.0					
11832	15/09/19	09:00:00	16.999	0.0					
11833	15/09/19	10:00:00	16.808	0.0					
11834	15/09/19	11:00:00	17.379	0.0					
11835	15/09/19	12:00:00	17.475	0.0					
11836	15/09/19	13:00:00	17.475	0.0					
11837	15/09/19	14:00:00	17.760	0.0					
11838	15/09/19	15:00:00	18.426	0.0					
11839	15/09/19	16:00:00	18.331	0.0					
11840	15/09/19	17:00:00	17.950	0.0					
11841	15/09/19	18:00:00	17.855	0.0					
11842	15/09/19	19:00:00	17.665	0.0					
11843	15/09/19	20:00:00	17.665	0.0					
11844	15/09/19	21:00:00	17.570	0.0					
11845	15/09/19	22:00:00	17.379	0.0					
11846	15/09/19	23:00:00	17.570	0.0					
11847	16/09/19	00:00:00	17.570	0.0					
11848	16/09/19	01:00:00	17.665	0.0					
11849	16/09/19	02:00:00	18.140	0.0					
11850	16/09/19	03:00:00	18.045	0.0					
11851	16/09/19	04:00:00	18.426	0.0					
11852	16/09/19	05:00:00	17.855	0.0					
11853	16/09/19	06:00:00	17.760	0.0					
11854	16/09/19	07:00:00	17.760	0.0					
11855	16/09/19	08:00:00	17.760	0.0					
11856	16/09/19	09:00:00	17.189	0.0					
11857	16/09/19	10:00:00	17.189	0.0					
11858	16/09/19	11:00:00	17.760	0.0					
11859	16/09/19	12:00:00	17.950	0.0					
11860	16/09/19	13:00:00	18.426	0.0					
11861	16/09/19	14:00:00	17.570	0.0					
11862	16/09/19	15:00:00	17.475	0.0					
11863	16/09/19	16:00:00	17.284	10.8					
11864	16/09/19	17:00:00	17.094	0.0					
11865	16/09/19	18:00:00	16.999	0.0					
11866	16/09/19	19:00:00	16.903	0.0					
11867	16/09/19	20:00:00	16.808	0.0					
11868	16/09/19	21:00:00	16.903	0.0					
11869	16/09/19	22:00:00	16.903	0.0					
11870	16/09/19	23:00:00	17.475	0.0					
11871	17/09/19	00:00:00	17.950	0.0					
11872	17/09/19	01:00:00	17.665	0.0					
11873	17/09/19	02:00:00	17.665	0.0					
11874	17/09/19	03:00:00	17.665	0.0					
11875	17/09/19	04:00:00	17.284	0.0					
11876	17/09/19	05:00:00	17.665	0.0					
11877	17/09/19	06:00:00	17.379	0.0					
11878	17/09/19	07:00:00	17.189	0.0					
11879	17/09/19	08:00:00	16.999	0.0					
11880	17/09/19	09:00:00	17.855	0.0					
11881	17/09/19	10:00:00	17.855	0.0					
11882	17/09/19	11:00:00	17.855	0.0					
11883	17/09/19	12:00:00	17.950	0.0					
11884	17/09/19	13:00:00	18.331	0.0					
11885	17/09/19	14:00:00	18.140	0.0					
11886	17/09/19	15:00:00	18.331	0.0					
11887	17/09/19	16:00:00	18.140	10.8					
11888	17/09/19	17:00:00	18.045	0.0					
11889	17/09/19	18:00:00	17.189	0.0					
11890	17/09/19	19:00:00	17.094	0.0					
11891	17/09/19	20:00:00	17.094	0.0					
11892	17/09/19	21:00:00	17.189	0.0					
11893	17/09/19	22:00:00	17.379	0.0					
11894	17/09/19	23:00:00	17.855	0.0					
11895	18/09/19	00:00:00	18.045	0.0					
11896	18/09/19	01:00:00	18.616	0.0					
11897	18/09/19	02:00:00	18.331	0.0					
11898	18/09/19	03:00:00	18.426	0.0					
11899	18/09/19	04:00:00	18.045	0.0					
11900	18/09/19	05:00:00	18.045	0.0					
11901	18/09/19	06:00:00	17.855	0.0					
11902	18/09/19	07:00:00	17.760	0.0					
11903	18/09/19	08:00:00	17.665	0.0					
11904	18/09/19	09:00:00	17.475	0.0					
11905	18/09/19	10:00:00	17.379	0.0					
11906	18/09/19	11:00:00	17.950	0.0					
11907	18/09/19	12:00:00	17.950	0.0					
11908	18/09/19	13:00:00	18.331	0.0					
11909	18/09/19	14:00:00	18.521	0.0					
11910	18/09/19	15:00:00	18.140	0.0					
11911	18/09/19	16:00:00	17.950	0.0					
11912	18/09/19	17:00:00	18.140	0.0					
11913	18/09/19	18:00:00	18.140	0.0					
11914	18/09/19	19:00:00	18.426	0.0					
11915	18/09/19	20:00:00	18.331	0.0					
11916	18/09/19	21:00:00	18.521	0.0					
11917	18/09/19	22:00:00	18.521	0.0					
11918	18/09/19	23:00:00	18.140	0.0					
11919	19/09/19	00:00:00	18.521	0.0					
11920	19/09/19	01:00:00	18.806	0.0					
11921	19/09/19	02:00:00	18.236	0.0					
11922	19/09/19	03:00:00	18.236	0.0					
11923	19/09/19	04:00:00	17.665	0.0					
11924	19/09/19	05:00:00	17.570	0.0					
11925	19/09/19	06:00:00	17.379	0.0					
11926	19/09/19	07:00:00	17.094	0.0					
11927	19/09/19	08:00:00	16.808	0.0					
11928	19/09/19	09:00:00	16.523	0.0					
11929	19/09/19	10:00:00	16.523	0.0					
11930	19/09/19	11:00:00	16.523	0.0					
11931	19/09/19	12:00:00	16.808	0.0					
11932	19/09/19	13:00:00	17.284	0.0					
11933	19/09/19	14:00:00	17.189	0.0					
11934	19/09/19	15:00:00	17.950	0.0					
11935	19/09/19	16:00:00	18.426	0.0					
11936	19/09/19	17:00:00	18.806	0.0					
11937	19/09/19	18:00:00	17.760	0.0					
11938	19/09/19	19:00:00	17.760	0.0					
11939	19/09/19	20:00:00	17.855	0.0					
11940	19/09/19	21:00:00	17.379	0.0					
11941	19/09/19	22:00:00	17.379	0.0					
11942	19/09/19	23:00:00	17.284	0.0					
11943	20/09/19	00:00:00	17.189	0.0					
11944	20/09/19	01:00:00	17.475	0.0					
11945	20/09/19	02:00:00	17.475	0.0					
11946	20/09/19	03:00:00	17.665	0.0					
11947	20/09/19	04:00:00	17.950	0.0					
11948	20/09/19	05:00:00	17.475	0.0					
11949	20/09/19	06:00:00	17.570	0.0					
11950	20/09/19	07:00:00	17.665	0.0					
11951	20/09/19	08:00:00	17.760	0.0					
11952	20/09/19	09:00:00	17.570	0.0					
11953	20/09/19	10:00:00	17.379	0.0					
11954	20/09/19	11:00:00	17.475	0.0					
11955	20/09/19	12:00:00	18.140	0.0					
11956	20/09/19	13:00:00	18.236	0.0					
11957	20/09/19	14:00:00	18.616	0.0					
11958	20/09/19	15:00:00	18.616	0.0					
11959	20/09/19	16:00:00	18.901	0.0					
11960	20/09/19	17:00:00	18.806	0.0					
11961	20/09/19	18:00:00	18.236	0.0					
11962	20/09/19	19:00:00	18.426	0.0					
11963	20/09/19	20:00:00	18.901	0.0					
11964	20/09/19	21:00:00	19.472	0.0					
11965	20/09/19	22:00:00	19.472	0.0					
11966	20/09/19	23:00:00	19.187	0.0					
11967	21/09/19	00:00:00	19.567	0.0					
11968	21/09/19	01:00:00	19.092	0.0					
