Date	Time	5	22	35	50
23/09/2018	12:00:00			18.045	
23/09/2018	13:00:00			17.95	
23/09/2018	14:00:00			17.57	
23/09/2018	15:00:00			20.138	
23/09/2018	16:00:00			23.004	
23/09/2018	17:00:00			20.138	
23/09/2018	18:00:00			23.196	
23/09/2018	19:00:00			19.758	
23/09/2018	20:00:00			25.708	
23/09/2018	21:00:00			25.61	
23/09/2018	22:00:00			24.931	
23/09/2018	23:00:00			19.282	
24/09/2018	00:00:00			18.616	
24/09/2018	01:00:00			18.616	
24/09/2018	02:00:00			18.901	
24/09/2018	03:00:00			18.901	
24/09/2018	04:00:00			18.521	
24/09/2018	05:00:00			22.812	
24/09/2018	06:00:00			20.71	
24/09/2018	07:00:00			22.812	
24/09/2018	08:00:00			20.329	
24/09/2018	09:00:00			18.045	
24/09/2018	10:00:00			21.76	
24/09/2018	11:00:00			19.758	
24/09/2018	12:00:00			21.091	
24/09/2018	13:00:00			20.71	
24/09/2018	14:00:00			19.377	
24/09/2018	15:00:00			21.855	
24/09/2018	16:00:00			23.196	
24/09/2018	17:00:00			21.187	
24/09/2018	18:00:00			19.472	
24/09/2018	19:00:00			20.519	
24/09/2018	20:00:00			21.76	
24/09/2018	21:00:00			22.621	
24/09/2018	22:00:00			22.429	
24/09/2018	23:00:00			20.519	
25/09/2018	00:00:00			19.758	
25/09/2018	01:00:00			19.948	
25/09/2018	02:00:00			19.853	
25/09/2018	03:00:00			20.901	
25/09/2018	04:00:00			20.138	
25/09/2018	05:00:00			17.094	
25/09/2018	06:00:00			17.475	
25/09/2018	07:00:00			19.948	
25/09/2018	08:00:00			18.996	
25/09/2018	09:00:00			21.091	
25/09/2018	10:00:00			20.901	
25/09/2018	11:00:00			21.378	
25/09/2018	12:00:00			21.187	
25/09/2018	13:00:00			20.71	
25/09/2018	14:00:00			20.615	
25/09/2018	15:00:00			20.424	
25/09/2018	16:00:00			22.333	
25/09/2018	17:00:00			17.95	
25/09/2018	18:00:00			20.519	
25/09/2018	19:00:00			21.091	
25/09/2018	20:00:00			20.329	
25/09/2018	21:00:00			22.429	
25/09/2018	22:00:00			22.908	
25/09/2018	23:00:00			20.234	
26/09/2018	00:00:00			20.329	
26/09/2018	01:00:00			20.234	
26/09/2018	02:00:00			19.092	
26/09/2018	03:00:00			19.092	
26/09/2018	04:00:00			25.222	
26/09/2018	05:00:00			23.966	
26/09/2018	06:00:00			23.196	
26/09/2018	07:00:00			23.773	
26/09/2018	08:00:00			24.448	
26/09/2018	09:00:00			24.351	
26/09/2018	10:00:00			21.951	
26/09/2018	11:00:00			18.521	
26/09/2018	12:00:00			19.472	
26/09/2018	13:00:00			20.138	
26/09/2018	14:00:00			20.234	
26/09/2018	15:00:00			19.758	
26/09/2018	16:00:00			25.708	
26/09/2018	17:00:00			23.004	
26/09/2018	18:00:00			23.966	
26/09/2018	19:00:00			23.966	
26/09/2018	20:00:00			24.738	
26/09/2018	21:00:00			24.931	
26/09/2018	22:00:00			24.062	
26/09/2018	23:00:00			20.043	
27/09/2018	00:00:00			19.948	
27/09/2018	01:00:00			18.711	
27/09/2018	02:00:00			18.045	
27/09/2018	03:00:00			24.641	
27/09/2018	04:00:00			25.222	
27/09/2018	05:00:00			24.641	
27/09/2018	06:00:00			24.738	
27/09/2018	07:00:00			25.125	
27/09/2018	08:00:00			25.125	
27/09/2018	09:00:00			25.125	
27/09/2018	10:00:00			25.416	
27/09/2018	11:00:00			22.621	
27/09/2018	12:00:00			20.805	
27/09/2018	13:00:00			20.138	
27/09/2018	14:00:00			19.758	
27/09/2018	15:00:00			19.377	
27/09/2018	16:00:00			24.738	
27/09/2018	17:00:00			25.513	
27/09/2018	18:00:00			24.835	
27/09/2018	19:00:00			24.931	
27/09/2018	20:00:00			24.738	
27/09/2018	21:00:00			24.931	
27/09/2018	22:00:00			25.319	
27/09/2018	23:00:00			21.951	
28/09/2018	00:00:00			20.043	
28/09/2018	01:00:00			19.758	
28/09/2018	02:00:00			21.187	
28/09/2018	03:00:00			18.901	
28/09/2018	04:00:00			25.319	
28/09/2018	05:00:00			24.158	
28/09/2018	06:00:00			24.931	
28/09/2018	07:00:00			24.738	
28/09/2018	08:00:00			24.641	
28/09/2018	09:00:00			24.931	
28/09/2018	10:00:00			24.835	
28/09/2018	11:00:00			25.513	
28/09/2018	12:00:00			19.758	
28/09/2018	13:00:00			20.805	
28/09/2018	14:00:00			21.951	
28/09/2018	15:00:00			20.043	
28/09/2018	16:00:00			19.853	
28/09/2018	17:00:00			24.545	
28/09/2018	18:00:00			23.388	
28/09/2018	19:00:00			24.158	
28/09/2018	20:00:00			24.641	
28/09/2018	21:00:00			24.641	
28/09/2018	22:00:00			24.641	
28/09/2018	23:00:00			25.222	
29/09/2018	00:00:00			20.424	
29/09/2018	01:00:00			18.996	
29/09/2018	02:00:00			18.806	
29/09/2018	03:00:00			18.806	
29/09/2018	04:00:00			17.855	
29/09/2018	05:00:00			23.1	
29/09/2018	06:00:00			23.004	
29/09/2018	07:00:00			23.292	
29/09/2018	08:00:00			23.677	
29/09/2018	09:00:00			24.255	
29/09/2018	10:00:00			24.835	
29/09/2018	11:00:00			24.931	
29/09/2018	12:00:00			18.331	
29/09/2018	13:00:00			19.853	
29/09/2018	14:00:00			19.853	
29/09/2018	15:00:00			19.472	
29/09/2018	16:00:00			17.855	
29/09/2018	17:00:00			16.808	
29/09/2018	18:00:00			24.158	
29/09/2018	19:00:00			23.677	
29/09/2018	20:00:00			23.484	
29/09/2018	21:00:00			23.004	
29/09/2018	22:00:00			24.545	
29/09/2018	23:00:00			24.545	
30/09/2018	00:00:00			22.621	
30/09/2018	01:00:00			19.758	
30/09/2018	02:00:00			20.424	
30/09/2018	03:00:00			19.187	
30/09/2018	04:00:00			17.855	
30/09/2018	05:00:00			17.094	
30/09/2018	06:00:00			16.618	
30/09/2018	07:00:00			23.677	
30/09/2018	08:00:00			19.377	
30/09/2018	09:00:00			21.951	
30/09/2018	10:00:00			23.388	
30/09/2018	11:00:00			24.062	
30/09/2018	12:00:00			23.484	
30/09/2018	13:00:00			24.641	
30/09/2018	14:00:00			22.142	
30/09/2018	15:00:00			21.378	
30/09/2018	16:00:00			19.948	
30/09/2018	17:00:00			19.187	
30/09/2018	18:00:00			18.331	
30/09/2018	19:00:00			18.616	
30/09/2018	20:00:00			21.569	
30/09/2018	21:00:00			23.1	
30/09/2018	22:00:00			23.1	
30/09/2018	23:00:00			23.196	
01/10/2018	00:00:00			22.142	
01/10/2018	01:00:00			19.662	
01/10/2018	02:00:00			18.806	
01/10/2018	03:00:00			23.677	
01/10/2018	04:00:00			22.717	
01/10/2018	05:00:00			22.046	
01/10/2018	06:00:00			19.282	
01/10/2018	07:00:00			18.14	
01/10/2018	08:00:00			22.812	
01/10/2018	09:00:00			23.869	
01/10/2018	10:00:00			20.519	
01/10/2018	11:00:00			23.773	
01/10/2018	12:00:00			23.677	
01/10/2018	13:00:00			23.388	
01/10/2018	14:00:00			20.71	
01/10/2018	15:00:00			21.091	
01/10/2018	16:00:00			20.996	
01/10/2018	17:00:00			20.996	
01/10/2018	18:00:00			20.329	
01/10/2018	19:00:00			17.855	
01/10/2018	20:00:00			22.429	
01/10/2018	21:00:00			23.869	
01/10/2018	22:00:00			23.677	
01/10/2018	23:00:00			23.677	
02/10/2018	00:00:00			21.378	
02/10/2018	01:00:00			23.004	
02/10/2018	02:00:00			20.138	
02/10/2018	03:00:00			17.379	
02/10/2018	04:00:00			17.379	
02/10/2018	05:00:00			20.901	
02/10/2018	06:00:00			17.95	
02/10/2018	07:00:00			17.284	
02/10/2018	08:00:00			23.869	
02/10/2018	09:00:00			23.677	
02/10/2018	10:00:00			24.738	
02/10/2018	11:00:00			24.545	
02/10/2018	12:00:00			24.641	
02/10/2018	13:00:00			24.931	
02/10/2018	14:00:00			24.062	
02/10/2018	15:00:00			24.545	
02/10/2018	16:00:00			22.429	
02/10/2018	17:00:00			23.581	
02/10/2018	18:00:00			21.091	
02/10/2018	19:00:00			21.187	
02/10/2018	20:00:00			23.484	
02/10/2018	21:00:00			23.677	
02/10/2018	22:00:00			24.931	
02/10/2018	23:00:00			24.158	
03/10/2018	00:00:00			20.901	
03/10/2018	01:00:00			19.853	
03/10/2018	02:00:00			19.377	
03/10/2018	03:00:00			19.377	
03/10/2018	04:00:00			19.092	
03/10/2018	05:00:00			18.521	
03/10/2018	06:00:00			18.14	
03/10/2018	07:00:00			19.377	
03/10/2018	08:00:00			21.664	
03/10/2018	09:00:00			19.472	
03/10/2018	10:00:00			22.333	
03/10/2018	11:00:00			23.484	
03/10/2018	12:00:00			21.091	
03/10/2018	13:00:00			23.677	
03/10/2018	14:00:00			22.812	
03/10/2018	15:00:00			23.677	
03/10/2018	16:00:00			24.448	
03/10/2018	17:00:00			22.238	
03/10/2018	18:00:00			21.473	
03/10/2018	19:00:00			20.805	
03/10/2018	20:00:00			20.234	
03/10/2018	21:00:00			18.996	
03/10/2018	22:00:00			18.711	
03/10/2018	23:00:00			18.045	
04/10/2018	00:00:00			21.378	
04/10/2018	01:00:00			20.901	
04/10/2018	02:00:00			18.901	
04/10/2018	03:00:00			21.187	
04/10/2018	04:00:00			21.664	
04/10/2018	05:00:00			22.812	
04/10/2018	06:00:00			19.948	
04/10/2018	07:00:00			16.808	
04/10/2018	08:00:00			17.475	
04/10/2018	09:00:00			17.665	
04/10/2018	10:00:00			18.045	
04/10/2018	11:00:00			22.525	
04/10/2018	12:00:00			22.812	
04/10/2018	13:00:00			23.1	
04/10/2018	14:00:00			21.951	
04/10/2018	15:00:00			23.196	
04/10/2018	16:00:00			23.581	
04/10/2018	17:00:00			23.773	
04/10/2018	18:00:00			20.138	
04/10/2018	19:00:00			17.379	
04/10/2018	20:00:00			16.903	
04/10/2018	21:00:00			16.523	
04/10/2018	22:00:00			16.903	
04/10/2018	23:00:00			17.094	
05/10/2018	00:00:00			16.999	
05/10/2018	01:00:00			16.999	
05/10/2018	02:00:00			19.377	
05/10/2018	03:00:00			20.519	
05/10/2018	04:00:00			20.424	
05/10/2018	05:00:00			20.996	
05/10/2018	06:00:00			22.046	
05/10/2018	07:00:00			21.473	
05/10/2018	08:00:00			20.424	
05/10/2018	09:00:00			18.806	
05/10/2018	10:00:00			16.903	
05/10/2018	11:00:00			18.045	
05/10/2018	12:00:00			16.999	
05/10/2018	13:00:00			22.333	
05/10/2018	14:00:00			21.855	
05/10/2018	15:00:00			21.76	
05/10/2018	16:00:00			21.282	
05/10/2018	17:00:00			21.951	
05/10/2018	18:00:00			21.282	
05/10/2018	19:00:00			18.711	
05/10/2018	20:00:00			18.616	
05/10/2018	21:00:00			18.236	
05/10/2018	22:00:00			18.331	
05/10/2018	23:00:00			18.045	
06/10/2018	00:00:00			18.616	
06/10/2018	01:00:00			17.284	
06/10/2018	02:00:00			22.238	
06/10/2018	03:00:00			20.615	
06/10/2018	04:00:00			22.046	
06/10/2018	05:00:00			23.1	
06/10/2018	06:00:00			23.292	
06/10/2018	07:00:00			23.677	
06/10/2018	08:00:00			23.292	
06/10/2018	09:00:00			23.292	
06/10/2018	10:00:00			22.908	
06/10/2018	11:00:00			23.004	
06/10/2018	12:00:00			21.282	
06/10/2018	13:00:00			20.71	
06/10/2018	14:00:00			21.664	
06/10/2018	15:00:00			21.473	
06/10/2018	16:00:00			21.76	
06/10/2018	17:00:00			19.948	
06/10/2018	18:00:00			21.282	
06/10/2018	19:00:00			22.238	
06/10/2018	20:00:00			22.717	
06/10/2018	21:00:00			22.812	
06/10/2018	22:00:00			22.525	
06/10/2018	23:00:00			22.812	
07/10/2018	00:00:00			22.717	
07/10/2018	01:00:00			22.717	
07/10/2018	02:00:00			17.855	
07/10/2018	03:00:00			21.282	
07/10/2018	04:00:00			21.473	
07/10/2018	05:00:00			21.664	
07/10/2018	06:00:00			21.76	
07/10/2018	07:00:00			22.142	
07/10/2018	08:00:00			21.187	
07/10/2018	09:00:00			22.525	
07/10/2018	10:00:00			22.621	
07/10/2018	11:00:00			22.717	
07/10/2018	12:00:00			22.812	
07/10/2018	13:00:00			22.142	
07/10/2018	14:00:00			20.901	
07/10/2018	15:00:00			22.429	
07/10/2018	16:00:00			20.424	
07/10/2018	17:00:00			20.424	
07/10/2018	18:00:00			21.569	
07/10/2018	19:00:00			22.238	
07/10/2018	20:00:00			23.004	
07/10/2018	21:00:00			23.292	
07/10/2018	22:00:00			23.388	
07/10/2018	23:00:00			22.908	
08/10/2018	00:00:00			23.004	
08/10/2018	01:00:00			22.621	
08/10/2018	02:00:00			21.76	
08/10/2018	03:00:00			22.621	
08/10/2018	04:00:00			20.424	
08/10/2018	05:00:00			20.329	
08/10/2018	06:00:00			21.091	
08/10/2018	07:00:00			22.238	
08/10/2018	08:00:00			21.76	
08/10/2018	09:00:00			21.378	
08/10/2018	10:00:00			22.429	
08/10/2018	11:00:00			23.1	
08/10/2018	12:00:00			23.196	
08/10/2018	13:00:00			23.004	
08/10/2018	14:00:00			23.004	
08/10/2018	15:00:00			22.812	
08/10/2018	16:00:00			23.004	
08/10/2018	17:00:00			19.567	
08/10/2018	18:00:00			20.138	
08/10/2018	19:00:00			19.567	
08/10/2018	20:00:00			20.996	
08/10/2018	21:00:00			21.76	
08/10/2018	22:00:00			23.196	
08/10/2018	23:00:00			23.484	
09/10/2018	00:00:00			23.581	
09/10/2018	01:00:00			23.484	
09/10/2018	02:00:00			23.581	
09/10/2018	03:00:00			22.333	
09/10/2018	04:00:00			19.662	
09/10/2018	05:00:00			19.758	
09/10/2018	06:00:00			19.853	
09/10/2018	07:00:00			20.234	
09/10/2018	08:00:00			20.615	
09/10/2018	09:00:00			21.951	
09/10/2018	10:00:00			23.004	
09/10/2018	11:00:00			23.581	
09/10/2018	12:00:00			23.677	
09/10/2018	13:00:00			23.581	
09/10/2018	14:00:00			22.908	
09/10/2018	15:00:00			20.71	
09/10/2018	16:00:00			23.773	
09/10/2018	17:00:00			19.948	
09/10/2018	18:00:00			19.472	
09/10/2018	19:00:00			20.71	
09/10/2018	20:00:00			20.234	
09/10/2018	21:00:00			21.664	
09/10/2018	22:00:00			22.238	
09/10/2018	23:00:00			22.238	
10/10/2018	00:00:00			22.621	
10/10/2018	01:00:00			23.004	
10/10/2018	02:00:00			22.812	
10/10/2018	03:00:00			22.046	
10/10/2018	04:00:00			22.525	
10/10/2018	05:00:00			20.71	
10/10/2018	06:00:00			20.519	
10/10/2018	07:00:00			20.615	
10/10/2018	08:00:00			20.901	
10/10/2018	09:00:00			22.525	
10/10/2018	10:00:00			23.581	
10/10/2018	11:00:00			23.388	
10/10/2018	12:00:00			22.142	
10/10/2018	13:00:00			21.951	
10/10/2018	14:00:00			21.569	
10/10/2018	15:00:00			21.282	
10/10/2018	16:00:00			19.092	
10/10/2018	17:00:00			20.805	
10/10/2018	18:00:00			20.805	
10/10/2018	19:00:00			21.76	
10/10/2018	20:00:00			21.855	
10/10/2018	21:00:00			22.333	
10/10/2018	22:00:00			23.581	
10/10/2018	23:00:00			23.581	
11/10/2018	00:00:00			23.388	
11/10/2018	01:00:00			20.138	
11/10/2018	02:00:00			19.377	
11/10/2018	03:00:00			18.426	
11/10/2018	04:00:00			18.14	
11/10/2018	05:00:00			20.234	
11/10/2018	06:00:00			19.472	
11/10/2018	07:00:00			19.948	
11/10/2018	08:00:00			20.901	
11/10/2018	09:00:00			21.855	
11/10/2018	10:00:00			23.484	
11/10/2018	11:00:00			23.581	
11/10/2018	12:00:00			22.717	
11/10/2018	13:00:00			22.238	
11/10/2018	14:00:00			19.092	
11/10/2018	15:00:00			19.758	
11/10/2018	16:00:00			18.331	
11/10/2018	17:00:00			22.525	
11/10/2018	18:00:00			20.996	
11/10/2018	19:00:00			20.996	
11/10/2018	20:00:00			20.996	
11/10/2018	21:00:00			21.951	
11/10/2018	22:00:00			22.621	
11/10/2018	23:00:00			23.196	
12/10/2018	00:00:00			23.292	
12/10/2018	01:00:00			23.388	
12/10/2018	02:00:00			19.853	
12/10/2018	03:00:00			23.004	
12/10/2018	04:00:00			18.236	
12/10/2018	05:00:00			18.901	
12/10/2018	06:00:00			20.138	
12/10/2018	07:00:00			21.473	
12/10/2018	08:00:00			20.138	
12/10/2018	09:00:00			21.187	
12/10/2018	10:00:00			22.333	
12/10/2018	11:00:00			22.812	
12/10/2018	12:00:00			23.292	
12/10/2018	13:00:00			23.581	
12/10/2018	14:00:00			23.388	
12/10/2018	15:00:00			23.388	
12/10/2018	16:00:00			23.484	
12/10/2018	17:00:00			20.138	
12/10/2018	18:00:00			23.581	
12/10/2018	19:00:00			21.091	
12/10/2018	20:00:00			20.901	
12/10/2018	21:00:00			20.234	
12/10/2018	22:00:00			21.473	
12/10/2018	23:00:00			22.142	
13/10/2018	00:00:00			21.378	
13/10/2018	01:00:00			21.664	
13/10/2018	02:00:00			22.142	
13/10/2018	03:00:00			20.901	
13/10/2018	04:00:00			19.853	
13/10/2018	05:00:00			19.282	
13/10/2018	06:00:00			20.424	
13/10/2018	07:00:00			19.187	
13/10/2018	08:00:00			20.615	
13/10/2018	09:00:00			20.615	
13/10/2018	10:00:00			20.901	
13/10/2018	11:00:00			21.76	
13/10/2018	12:00:00			22.046	
13/10/2018	13:00:00			23.196	
13/10/2018	14:00:00			23.388	
13/10/2018	15:00:00			23.484	
13/10/2018	16:00:00			23.484	
13/10/2018	17:00:00			21.951	
13/10/2018	18:00:00			21.951	
13/10/2018	19:00:00			21.76	
13/10/2018	20:00:00			20.996	
13/10/2018	21:00:00			20.424	
13/10/2018	22:00:00			20.71	
13/10/2018	23:00:00			20.043	
14/10/2018	00:00:00			18.901	
14/10/2018	01:00:00			19.377	
14/10/2018	02:00:00			19.662	
14/10/2018	03:00:00			18.996	
14/10/2018	04:00:00			18.996	
14/10/2018	05:00:00			19.282	
14/10/2018	06:00:00			19.187	
14/10/2018	07:00:00			20.996	
14/10/2018	08:00:00			20.519	
14/10/2018	09:00:00			22.525	
14/10/2018	10:00:00			22.142	
14/10/2018	11:00:00			21.187	
14/10/2018	12:00:00			22.238	
14/10/2018	13:00:00			21.855	
14/10/2018	14:00:00			20.805	
14/10/2018	15:00:00			20.234	
14/10/2018	16:00:00			20.329	
14/10/2018	17:00:00			19.662	
14/10/2018	18:00:00			18.331	
14/10/2018	19:00:00			19.472	
14/10/2018	20:00:00			20.234	
14/10/2018	21:00:00			20.996	
14/10/2018	22:00:00			20.71	
14/10/2018	23:00:00			19.853	
15/10/2018	00:00:00			19.948	
15/10/2018	01:00:00			19.567	
15/10/2018	02:00:00			19.377	
15/10/2018	03:00:00			19.472	
15/10/2018	04:00:00			19.567	
15/10/2018	05:00:00			18.711	
15/10/2018	06:00:00			17.475	
15/10/2018	07:00:00			22.908	
15/10/2018	08:00:00			22.908	
15/10/2018	09:00:00			20.043	
15/10/2018	10:00:00			21.76	
15/10/2018	11:00:00			22.333	
15/10/2018	12:00:00			22.333	
15/10/2018	13:00:00			22.621	
15/10/2018	14:00:00			21.951	
15/10/2018	15:00:00			19.567	
15/10/2018	16:00:00			18.331	
15/10/2018	17:00:00			18.711	
15/10/2018	18:00:00			19.187	
