Date	Time	10	15	20	25	30	35	40
15/12/2021	18:00:00	20.341			20.365	20.317	20.436	20.388
15/12/2021	19:00:00	20.341			20.365	20.341	20.436	20.412
15/12/2021	20:00:00	20.317			20.341	20.317	20.436	20.388
15/12/2021	21:00:00	20.317			20.341	20.317	20.436	20.388
15/12/2021	22:00:00	20.317			20.341	20.317	20.436	20.388
15/12/2021	23:00:00	20.293			20.317	20.293	20.436	20.388
16/12/2021	00:00:00	20.293			20.317	20.293	20.412	20.365
16/12/2021	01:00:00	20.293			20.317	20.293	20.412	20.365
16/12/2021	02:00:00	20.269			20.293	20.269	20.412	20.341
16/12/2021	03:00:00	20.269			20.293	20.269	20.388	20.341
16/12/2021	04:00:00	20.269			20.269	20.246	20.388	20.341
16/12/2021	05:00:00	20.246			20.293	20.246	20.388	20.341
16/12/2021	06:00:00	20.246			20.269	20.246	20.388	20.317
16/12/2021	07:00:00	20.269			20.269	20.246	20.388	20.317
16/12/2021	08:00:00	20.269			20.269	20.269	20.388	20.341
16/12/2021	09:00:00	20.293			20.293	20.269	20.388	20.317
16/12/2021	10:00:00	20.293			20.293	20.269	20.388	20.341
16/12/2021	11:00:00	20.317			20.317	20.293	20.412	20.341
16/12/2021	12:00:00	20.293			20.293	20.269	20.412	20.341
16/12/2021	13:00:00	20.269			20.293	20.269	20.388	20.341
16/12/2021	14:00:00	20.269			20.293	20.269	20.388	20.365
16/12/2021	15:00:00	20.269			20.293	20.269	20.388	20.341
16/12/2021	16:00:00	20.269			20.293	20.269	20.388	20.341
16/12/2021	17:00:00	20.246			20.269	20.246	20.388	20.317
16/12/2021	18:00:00	20.246			20.246	20.246	20.365	20.293
16/12/2021	19:00:00	20.198			20.246	20.222	20.341	20.293
16/12/2021	20:00:00	20.198			20.246	20.222	20.341	20.293
16/12/2021	21:00:00	20.198			20.222	20.198	20.341	20.293
16/12/2021	22:00:00	20.174			20.198	20.174	20.317	20.246
16/12/2021	23:00:00	20.198			20.198	20.198	20.341	20.269
17/12/2021	00:00:00	20.174			20.198	20.198	20.317	20.269
17/12/2021	01:00:00	20.174			20.198	20.174	20.293	20.246
17/12/2021	02:00:00	20.174			20.198	20.174	20.293	20.246
17/12/2021	03:00:00	20.15			20.174	20.174	20.293	20.246
17/12/2021	04:00:00	20.174			20.198	20.174	20.293	20.246
17/12/2021	05:00:00	20.15			20.174	20.15	20.293	20.222
17/12/2021	06:00:00	20.15			20.174	20.15	20.293	20.222
17/12/2021	07:00:00	20.15			20.174	20.15	20.269	20.222
17/12/2021	08:00:00	20.174			20.174	20.15	20.293	20.222
17/12/2021	09:00:00	20.198			20.174	20.174	20.293	20.222
17/12/2021	10:00:00	20.198			20.174	20.174	20.293	20.222
17/12/2021	11:00:00	20.198			20.198	20.174	20.293	20.222
17/12/2021	12:00:00	20.174			20.198	20.174	20.293	20.222
17/12/2021	13:00:00	20.15			20.174	20.174	20.293	20.222
17/12/2021	14:00:00	20.15			20.15	20.15	20.269	20.222
17/12/2021	15:00:00	20.15			20.15	20.15	20.293	20.222
17/12/2021	16:00:00	20.103			20.15	20.126	20.269	20.222
17/12/2021	17:00:00	20.103			20.126	20.103	20.246	20.198
17/12/2021	18:00:00	20.126			20.15	20.103	20.246	20.198
17/12/2021	19:00:00	20.126			20.15	20.126	20.246	20.198
17/12/2021	20:00:00	20.126			20.126	20.103	20.222	20.174
17/12/2021	21:00:00	20.103			20.126	20.103	20.222	20.198
17/12/2021	22:00:00	20.103			20.126	20.103	20.198	20.174
17/12/2021	23:00:00	20.103			20.126	20.079	20.198	20.174
18/12/2021	00:00:00	20.079			20.103	20.079	20.198	20.174
18/12/2021	01:00:00	20.079			20.103	20.079	20.198	20.15
18/12/2021	02:00:00	20.079			20.079	20.079	20.198	20.15
18/12/2021	03:00:00	20.079			20.103	20.055	20.174	20.15
18/12/2021	04:00:00	20.079			20.103	20.079	20.198	20.15
18/12/2021	05:00:00	20.079			20.079	20.055	20.174	20.126
18/12/2021	06:00:00	20.055			20.079	20.055	20.174	20.126
18/12/2021	07:00:00	20.079			20.079	20.055	20.198	20.126
18/12/2021	08:00:00	20.079			20.079	20.055	20.174	20.126
18/12/2021	09:00:00	20.103			20.103	20.079	20.198	20.15
18/12/2021	10:00:00	20.126			20.103	20.079	20.198	20.15
18/12/2021	11:00:00	20.126			20.103	20.079	20.198	20.174
18/12/2021	12:00:00	20.103			20.126	20.079	20.198	20.15
18/12/2021	13:00:00	20.103			20.103	20.079	20.198	20.15
18/12/2021	14:00:00	20.103			20.103	20.055	20.174	20.15
18/12/2021	15:00:00	20.079			20.103	20.055	20.174	20.15
18/12/2021	16:00:00	20.103			20.103	20.055	20.174	20.15
18/12/2021	17:00:00	20.079			20.103	20.055	20.198	20.15
18/12/2021	18:00:00	20.031			20.031	20.007	20.15	20.103
18/12/2021	19:00:00	20.031			20.055	20.007	20.15	20.103
18/12/2021	20:00:00	20.031			20.007	20.007	20.103	20.079
18/12/2021	21:00:00	20.007			20.031	20.007	20.103	20.079
18/12/2021	22:00:00	20.007			20.031	20.007	20.103	20.079
18/12/2021	23:00:00	19.96			20.007	19.984	20.103	20.079
19/12/2021	00:00:00	19.984			20.007	19.984	20.126	20.079
19/12/2021	01:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	02:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	03:00:00	19.984			20.007	19.984	20.126	20.079
19/12/2021	04:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	05:00:00	19.984			20.031	19.984	20.126	20.079
19/12/2021	06:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	07:00:00	19.984			20.007	19.96	20.079	20.055
19/12/2021	08:00:00	19.96			19.984	19.936	20.103	20.079
19/12/2021	09:00:00	19.96			20.007	19.984	20.103	20.079
19/12/2021	10:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	11:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	12:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	13:00:00	19.984			20.007	19.984	20.103	20.079
19/12/2021	14:00:00	19.96			19.984	19.96	20.079	20.055
19/12/2021	15:00:00	19.888			19.912	19.912	20.079	20.055
19/12/2021	16:00:00	19.912			19.984	19.96	20.103	20.055
19/12/2021	17:00:00	19.912			19.984	19.984	20.15	20.055
19/12/2021	18:00:00	19.96			19.96	19.888	20.055	20.031
19/12/2021	19:00:00	19.96			19.984	19.936	20.055	20.031
19/12/2021	20:00:00	19.936			19.936	19.912	20.079	20.031
19/12/2021	21:00:00	19.936			19.96	19.936	20.079	20.055
19/12/2021	22:00:00	19.936			19.96	19.96	20.079	20.031
19/12/2021	23:00:00	19.936			19.96	19.96	20.103	20.055
20/12/2021	00:00:00	19.936			19.96	19.96	20.103	20.055
20/12/2021	01:00:00	19.912			19.936	19.912	20.079	19.984
20/12/2021	02:00:00	19.912			19.936	19.912	20.055	19.984
20/12/2021	03:00:00	19.912			19.912	19.888	20.031	19.984
20/12/2021	04:00:00	19.912			19.912	19.888	20.055	19.984
20/12/2021	05:00:00	19.888			19.912	19.888	20.031	19.984
20/12/2021	06:00:00	19.865			19.912	19.865	20.031	19.96
20/12/2021	07:00:00	19.865			19.888	19.865	20.031	19.96
20/12/2021	08:00:00	19.888			19.912	19.888	20.031	19.96
20/12/2021	09:00:00	19.912			19.912	19.888	20.007	19.96
20/12/2021	10:00:00	19.912			19.936	19.912	20.031	19.96
20/12/2021	11:00:00	19.936			19.936	19.888	20.031	19.984
20/12/2021	12:00:00	19.912			19.936	19.912	20.031	19.96
20/12/2021	13:00:00	19.912			19.936	19.888	20.031	19.96
20/12/2021	14:00:00	19.888			19.912	19.888	20.031	19.96
20/12/2021	15:00:00	19.888			19.912	19.865	20.007	19.96
20/12/2021	16:00:00	19.865			19.888	19.865	19.984	19.936
20/12/2021	17:00:00	19.841			19.888	19.841	19.984	19.936
20/12/2021	18:00:00	19.865			19.865	19.841	19.984	19.936
20/12/2021	19:00:00	19.865			19.888	19.865	20.007	19.936
20/12/2021	20:00:00	19.865			19.888	19.865	19.984	19.936
20/12/2021	21:00:00	19.865			19.888	19.865	19.984	19.936
20/12/2021	22:00:00	19.865			19.888	19.865	19.984	19.936
20/12/2021	23:00:00	19.865			19.888	19.865	19.984	19.936
21/12/2021	00:00:00	19.865			19.865	19.865	19.984	19.936
21/12/2021	01:00:00	19.841			19.865	19.841	19.96	19.936
21/12/2021	02:00:00	19.865			19.888	19.841	19.984	19.936
21/12/2021	03:00:00	19.841			19.865	19.841	19.984	19.936
21/12/2021	04:00:00	19.841			19.865	19.841	19.984	19.936
21/12/2021	05:00:00	19.841			19.865	19.817	19.96	19.912
21/12/2021	06:00:00	19.841			19.841	19.817	19.96	19.912
21/12/2021	07:00:00	19.841			19.865	19.817	19.96	19.912
21/12/2021	08:00:00	19.841			19.865	19.841	19.96	19.912
21/12/2021	09:00:00	19.841			19.865	19.841	19.96	19.912
21/12/2021	10:00:00	19.841			19.865	19.841	19.96	19.912
21/12/2021	11:00:00	19.841			19.865	19.841	19.984	19.912
21/12/2021	12:00:00	19.841			19.865	19.841	19.984	19.912
21/12/2021	13:00:00	19.841			19.865	19.841	19.984	19.912
21/12/2021	14:00:00	19.841			19.841	19.841	19.96	19.912
21/12/2021	15:00:00	19.817			19.841	19.817	19.96	19.888
21/12/2021	16:00:00	19.817			19.841	19.817	19.96	19.888
21/12/2021	17:00:00	19.817			19.841	19.817	19.96	19.888
21/12/2021	18:00:00	19.817			19.841	19.817	19.96	19.888
21/12/2021	19:00:00	19.793			19.817	19.793	19.96	19.865
21/12/2021	20:00:00	19.77			19.817	19.793	19.936	19.865
21/12/2021	21:00:00	19.77			19.817	19.793	19.912	19.865
21/12/2021	22:00:00	19.77			19.793	19.77	19.912	19.865
21/12/2021	23:00:00	19.77			19.77	19.77	19.888	19.841
22/12/2021	00:00:00	19.77			19.793	19.77	19.912	19.865
22/12/2021	01:00:00	19.746			19.793	19.77	19.912	19.841
22/12/2021	02:00:00	19.746			19.793	19.77	19.888	19.841
22/12/2021	03:00:00	19.746			19.77	19.77	19.912	19.841
22/12/2021	04:00:00	19.722			19.77	19.722	19.865	19.817
22/12/2021	05:00:00	19.746			19.77	19.746	19.865	19.817
22/12/2021	06:00:00	19.722			19.77	19.746	19.888	19.841
22/12/2021	07:00:00	19.77			19.77	19.746	19.888	19.817
22/12/2021	08:00:00	19.77			19.77	19.746	19.888	19.817
22/12/2021	09:00:00	19.793			19.77	19.746	19.888	19.817
22/12/2021	10:00:00	19.793			19.77	19.746	19.865	19.817
22/12/2021	11:00:00	19.793			19.793	19.746	19.865	19.817
22/12/2021	12:00:00	19.77			19.793	19.746	19.888	19.817
22/12/2021	13:00:00	19.746			19.77	19.746	19.888	19.817
22/12/2021	14:00:00	19.746			19.77	19.722	19.865	19.817
22/12/2021	15:00:00	19.722			19.746	19.722	19.865	19.793
22/12/2021	16:00:00	19.722			19.746	19.722	19.865	19.793
22/12/2021	17:00:00	19.722			19.722	19.722	19.865	19.793
22/12/2021	18:00:00	19.698			19.722	19.698	19.865	19.77
22/12/2021	19:00:00	19.698			19.722	19.698	19.841	19.77
22/12/2021	20:00:00	19.698			19.722	19.698	19.817	19.77
22/12/2021	21:00:00	19.674			19.698	19.674	19.841	19.77
22/12/2021	22:00:00	19.674			19.698	19.674	19.841	19.746
22/12/2021	23:00:00	19.674			19.698	19.674	19.841	19.746
23/12/2021	00:00:00	19.651			19.674	19.674	19.817	19.746
23/12/2021	01:00:00	19.651			19.698	19.674	19.841	19.746
23/12/2021	02:00:00	19.651			19.698	19.674	19.817	19.746
23/12/2021	03:00:00	19.651			19.674	19.651	19.817	19.746
23/12/2021	04:00:00	19.651			19.674	19.651	19.793	19.722
23/12/2021	05:00:00	19.651			19.674	19.627	19.793	19.722
23/12/2021	06:00:00	19.651			19.674	19.651	19.793	19.722
23/12/2021	07:00:00	19.651			19.651	19.651	19.793	19.722
23/12/2021	08:00:00	19.674			19.674	19.627	19.77	19.698
23/12/2021	09:00:00	19.698			19.674	19.674	19.793	19.722
23/12/2021	10:00:00	19.722			19.674	19.674	19.817	19.722
23/12/2021	11:00:00	19.698			19.674	19.674	19.817	19.722
23/12/2021	12:00:00	19.674			19.674	19.674	19.793	19.722
23/12/2021	13:00:00	19.674			19.674	19.651	19.793	19.722
23/12/2021	14:00:00	19.651			19.651	19.627	19.793	19.722
23/12/2021	15:00:00	19.651			19.651	19.627	19.77	19.722
23/12/2021	16:00:00	19.627			19.651	19.627	19.77	19.722
23/12/2021	17:00:00	19.627			19.651	19.627	19.746	19.698
23/12/2021	18:00:00	19.627			19.627	19.627	19.746	19.698
23/12/2021	19:00:00	19.603			19.627	19.603	19.722	19.674
23/12/2021	20:00:00	19.603			19.627	19.603	19.722	19.674
23/12/2021	21:00:00	19.603			19.627	19.579	19.698	19.651
23/12/2021	22:00:00	19.579			19.603	19.579	19.698	19.674
23/12/2021	23:00:00	19.579			19.603	19.579	19.698	19.651
24/12/2021	00:00:00	19.579			19.603	19.579	19.698	19.651
24/12/2021	01:00:00	19.579			19.579	19.555	19.674	19.627
24/12/2021	02:00:00	19.579			19.603	19.579	19.674	19.651
24/12/2021	03:00:00	19.579			19.603	19.579	19.698	19.651
24/12/2021	04:00:00	19.579			19.579	19.555	19.674	19.627
24/12/2021	05:00:00	19.555			19.579	19.555	19.674	19.627
24/12/2021	06:00:00	19.555			19.579	19.532	19.651	19.627
24/12/2021	07:00:00	19.555			19.555	19.532	19.674	19.603
24/12/2021	08:00:00	19.579			19.555	19.555	19.674	19.603
24/12/2021	09:00:00	19.603			19.579	19.555	19.698	19.627
24/12/2021	10:00:00	19.627			19.579	19.579	19.698	19.627
24/12/2021	11:00:00	19.627			19.579	19.579	19.674	19.627
24/12/2021	12:00:00	19.579			19.579	19.579	19.698	19.627
24/12/2021	13:00:00	19.555			19.579	19.555	19.698	19.627
24/12/2021	14:00:00	19.555			19.555	19.532	19.674	19.627
24/12/2021	15:00:00	19.532			19.555	19.532	19.674	19.603
24/12/2021	16:00:00	19.532			19.555	19.532	19.674	19.603
24/12/2021	17:00:00	19.532			19.555	19.532	19.651	19.603
24/12/2021	18:00:00	19.532			19.532	19.508	19.651	19.603
24/12/2021	19:00:00	19.532			19.555	19.532	19.674	19.603
24/12/2021	20:00:00	19.532			19.532	19.532	19.674	19.603
24/12/2021	21:00:00	19.532			19.555	19.508	19.651	19.603
24/12/2021	22:00:00	19.532			19.532	19.508	19.651	19.579
24/12/2021	23:00:00	19.508			19.532	19.508	19.651	19.579
25/12/2021	00:00:00	19.508			19.532	19.508	19.651	19.603
25/12/2021	01:00:00	19.532			19.532	19.508	19.651	19.579
25/12/2021	02:00:00	19.508			19.532	19.508	19.627	19.579
25/12/2021	03:00:00	19.508			19.532	19.484	19.627	19.579
25/12/2021	04:00:00	19.508			19.532	19.508	19.627	19.579
25/12/2021	05:00:00	19.532			19.532	19.484	19.627	19.579
25/12/2021	06:00:00	19.508			19.508	19.484	19.627	19.579
25/12/2021	07:00:00	19.508			19.532	19.484	19.651	19.579
25/12/2021	08:00:00	19.508			19.508	19.484	19.627	19.555
25/12/2021	09:00:00	19.508			19.508	19.484	19.627	19.555
25/12/2021	10:00:00	19.532			19.508	19.484	19.627	19.555
25/12/2021	11:00:00	19.532			19.508	19.508	19.627	19.555
25/12/2021	12:00:00	19.532			19.532	19.508	19.627	19.555
25/12/2021	13:00:00	19.532			19.532	19.508	19.627	19.579
25/12/2021	14:00:00	19.508			19.508	19.508	19.627	19.555
25/12/2021	15:00:00	19.532			19.508	19.484	19.627	19.555
25/12/2021	16:00:00	19.508			19.508	19.484	19.603	19.555
25/12/2021	17:00:00	19.484			19.508	19.484	19.603	19.555
25/12/2021	18:00:00	19.484			19.508	19.484	19.627	19.555
25/12/2021	19:00:00	19.484			19.484	19.46	19.603	19.532
25/12/2021	20:00:00	19.484			19.484	19.46	19.603	19.532
25/12/2021	21:00:00	19.46			19.484	19.46	19.603	19.532
25/12/2021	22:00:00	19.46			19.484	19.46	19.603	19.532
25/12/2021	23:00:00	19.46			19.46	19.46	19.579	19.532
26/12/2021	00:00:00	19.46			19.46	19.436	19.555	19.532
26/12/2021	01:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	02:00:00	19.46			19.46	19.436	19.579	19.508
26/12/2021	03:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	04:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	05:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	06:00:00	19.46			19.436	19.413	19.532	19.484
26/12/2021	07:00:00	19.436			19.436	19.413	19.532	19.508
26/12/2021	08:00:00	19.46			19.46	19.413	19.555	19.508
26/12/2021	09:00:00	19.46			19.46	19.436	19.532	19.508
26/12/2021	10:00:00	19.46			19.46	19.413	19.532	19.508
26/12/2021	11:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	12:00:00	19.46			19.46	19.436	19.555	19.508
26/12/2021	13:00:00	19.484			19.46	19.436	19.579	19.508
26/12/2021	14:00:00	19.484			19.46	19.436	19.579	19.508
26/12/2021	15:00:00	19.46			19.436	19.436	19.579	19.508
26/12/2021	16:00:00	19.436			19.436	19.413	19.555	19.484
26/12/2021	17:00:00	19.436			19.436	19.413	19.555	19.484
26/12/2021	18:00:00	19.413			19.413	19.389	19.555	19.484
26/12/2021	19:00:00	19.413			19.413	19.389	19.555	19.46
26/12/2021	20:00:00	19.413			19.413	19.389	19.555	19.46
26/12/2021	21:00:00	19.413			19.413	19.389	19.555	19.46
26/12/2021	22:00:00	19.389			19.413	19.389	19.532	19.46
26/12/2021	23:00:00	19.413			19.413	19.389	19.532	19.46
27/12/2021	00:00:00	19.389			19.413	19.389	19.532	19.46
27/12/2021	01:00:00	19.389			19.413	19.389	19.532	19.46
27/12/2021	02:00:00	19.389			19.413	19.389	19.532	19.436
27/12/2021	03:00:00	19.389			19.389	19.389	19.532	19.436
27/12/2021	04:00:00	19.389			19.389	19.389	19.532	19.436
27/12/2021	05:00:00	19.389			19.389	19.365	19.508	19.436
27/12/2021	06:00:00	19.413			19.389	19.365	19.508	19.436
27/12/2021	07:00:00	19.436			19.389	19.365	19.508	19.436
27/12/2021	08:00:00	19.413			19.389	19.389	19.508	19.436
27/12/2021	09:00:00	19.46			19.413	19.389	19.508	19.46
27/12/2021	10:00:00	19.46			19.436	19.413	19.532	19.46
27/12/2021	11:00:00	19.484			19.436	19.413	19.555	19.46
27/12/2021	12:00:00	19.46			19.436	19.413	19.555	19.484
27/12/2021	13:00:00	19.436			19.436	19.413	19.555	19.484
27/12/2021	14:00:00	19.436			19.436	19.413	19.555	19.46
27/12/2021	15:00:00	19.436			19.413	19.413	19.532	19.46
27/12/2021	16:00:00	19.413			19.413	19.389	19.532	19.46
27/12/2021	17:00:00	19.413			19.413	19.389	19.532	19.46
27/12/2021	18:00:00	19.413			19.413	19.389	19.532	19.46
27/12/2021	19:00:00	19.413			19.389	19.389	19.508	19.46
27/12/2021	20:00:00	19.365			19.389	19.365	19.508	19.436
27/12/2021	21:00:00	19.389			19.389	19.365	19.508	19.436
27/12/2021	22:00:00	19.389			19.389	19.365	19.532	19.436
27/12/2021	23:00:00	19.389			19.389	19.389	19.532	19.436
28/12/2021	00:00:00	19.365			19.389	19.365	19.508	19.436
28/12/2021	01:00:00	19.389			19.389	19.341	19.508	19.436
28/12/2021	02:00:00	19.365			19.389	19.341	19.484	19.436
28/12/2021	03:00:00	19.389			19.389	19.365	19.484	19.436
28/12/2021	04:00:00	19.389			19.389	19.365	19.508	19.436
28/12/2021	05:00:00	19.389			19.365	19.365	19.508	19.436
28/12/2021	06:00:00	19.389			19.365	19.365	19.484	19.436
28/12/2021	07:00:00	19.389			19.365	19.365	19.484	19.436
28/12/2021	08:00:00	19.389			19.365	19.365	19.484	19.436
28/12/2021	09:00:00	19.389			19.365	19.365	19.484	19.436
28/12/2021	10:00:00	19.389			19.365	19.365	19.508	19.413
28/12/2021	11:00:00	19.389			19.389	19.365	19.508	19.436
28/12/2021	12:00:00	19.389			19.389	19.365	19.508	19.436
28/12/2021	13:00:00	19.389			19.389	19.365	19.508	19.436
28/12/2021	14:00:00	19.365			19.365	19.365	19.508	19.436
28/12/2021	15:00:00	19.341			19.365	19.341	19.484	19.436
28/12/2021	16:00:00	19.341			19.365	19.341	19.484	19.413
28/12/2021	17:00:00	19.341			19.365	19.341	19.484	19.413
28/12/2021	18:00:00	19.341			19.365	19.341	19.46	19.413
28/12/2021	19:00:00	19.341			19.365	19.341	19.46	19.413
28/12/2021	20:00:00	19.341			19.341	19.318	19.46	19.413
28/12/2021	21:00:00	19.318			19.341	19.341	19.46	19.413
28/12/2021	22:00:00	19.341			19.365	19.341	19.46	19.413
28/12/2021	23:00:00	19.318			19.365	19.341	19.484	19.413
29/12/2021	00:00:00	19.341			19.365	19.341	19.484	19.413
29/12/2021	01:00:00	19.341			19.365	19.341	19.484	19.413
29/12/2021	02:00:00	19.341			19.341	19.294	19.436	19.389
29/12/2021	03:00:00	19.318			19.341	19.318	19.436	19.389
29/12/2021	04:00:00	19.318			19.341	19.318	19.46	19.389
29/12/2021	05:00:00	19.318			19.341	19.318	19.46	19.389
29/12/2021	06:00:00	19.318			19.341	19.318	19.46	19.389
29/12/2021	07:00:00	19.318			19.365	19.318	19.46	19.413
29/12/2021	08:00:00	19.341			19.365	19.318	19.46	19.389
29/12/2021	09:00:00	19.27			19.27	19.27	19.413	19.341
29/12/2021	10:00:00	19.222			19.27	19.246	19.413	19.341
29/12/2021	11:00:00	19.222			19.246	19.222	19.413	19.318
29/12/2021	12:00:00	19.246			19.294	19.246	19.413	19.341
29/12/2021	13:00:00	19.27			19.294	19.27	19.413	19.341
29/12/2021	14:00:00	19.294			19.294	19.27	19.413	19.341
29/12/2021	15:00:00	19.294			19.294	19.27	19.413	19.341
29/12/2021	16:00:00	19.294			19.318	19.294	19.436	19.365
29/12/2021	17:00:00	19.294			19.318	19.27	19.413	19.365
29/12/2021	18:00:00	19.294			19.318	19.27	19.436	19.365
29/12/2021	19:00:00	19.294			19.318	19.27	19.413	19.365
29/12/2021	20:00:00	19.294			19.318	19.294	19.413	19.365
29/12/2021	21:00:00	19.318			19.318	19.294	19.413	19.341
29/12/2021	22:00:00	19.318			19.341	19.294	19.436	19.365
29/12/2021	23:00:00	19.318			19.341	19.294	19.436	19.389
30/12/2021	00:00:00	19.318			19.341	19.318	19.436	19.389
30/12/2021	01:00:00	19.318			19.318	19.294	19.436	19.389
30/12/2021	02:00:00	19.318			19.318	19.294	19.436	19.389
30/12/2021	03:00:00	19.294			19.294	19.27	19.436	19.365
30/12/2021	04:00:00	19.294			19.294	19.294	19.436	19.365
30/12/2021	05:00:00	19.294			19.318	19.294	19.436	19.365
30/12/2021	06:00:00	19.294			19.318	19.294	19.413	19.341
30/12/2021	07:00:00	19.294			19.318	19.294	19.413	19.365
30/12/2021	08:00:00	19.294			19.318	19.294	19.413	19.365
30/12/2021	09:00:00	19.294			19.318	19.294	19.413	19.341
30/12/2021	10:00:00	19.294			19.318	19.294	19.413	19.365
30/12/2021	11:00:00	19.294			19.294	19.27	19.413	19.365
30/12/2021	12:00:00	19.294			19.294	19.27	19.413	19.365
30/12/2021	13:00:00	19.294			19.318	19.27	19.413	19.365
30/12/2021	14:00:00	19.294			19.318	19.27	19.436	19.365
30/12/2021	15:00:00	19.27			19.318	19.27	19.413	19.365
30/12/2021	16:00:00	19.294			19.318	19.27	19.413	19.365
30/12/2021	17:00:00	19.294			19.318	19.27	19.413	19.365
30/12/2021	18:00:00	19.294			19.294	19.27	19.413	19.365
30/12/2021	19:00:00	19.27			19.294	19.27	19.389	19.341
30/12/2021	20:00:00	19.27			19.294	19.27	19.389	19.341
30/12/2021	21:00:00	19.27			19.294	19.246	19.389	19.341
30/12/2021	22:00:00	19.27			19.27	19.246	19.365	19.318
30/12/2021	23:00:00	19.27			19.27	19.246	19.365	19.341
31/12/2021	00:00:00	19.246			19.27	19.27	19.413	19.341
31/12/2021	01:00:00	19.222			19.246	19.222	19.365	19.294
31/12/2021	02:00:00	19.246			19.246	19.222	19.365	19.294
31/12/2021	03:00:00	19.222			19.246	19.222	19.365	19.318
31/12/2021	04:00:00	19.246			19.27	19.246	19.389	19.318
31/12/2021	05:00:00	19.246			19.27	19.246	19.365	19.318
31/12/2021	06:00:00	19.246			19.27	19.246	19.389	19.318
31/12/2021	07:00:00	19.246			19.27	19.246	19.365	19.318
31/12/2021	08:00:00	19.27			19.294	19.246	19.365	19.341
31/12/2021	09:00:00	19.27			19.294	19.27	19.389	19.341
31/12/2021	10:00:00	19.27			19.294	19.27	19.389	19.341
31/12/2021	11:00:00	19.294			19.294	19.27	19.389	19.341
31/12/2021	12:00:00	19.294			19.294	19.27	19.389	19.341
31/12/2021	13:00:00	19.27			19.294	19.27	19.389	19.341
31/12/2021	14:00:00	19.294			19.294	19.27	19.389	19.341
31/12/2021	15:00:00	19.294			19.294	19.27	19.389	19.341
31/12/2021	16:00:00	19.294			19.318	19.27	19.389	19.341
31/12/2021	17:00:00	19.27			19.294	19.27	19.413	19.341
31/12/2021	18:00:00	19.27			19.294	19.27	19.389	19.341
31/12/2021	19:00:00	19.27			19.294	19.246	19.389	19.341
31/12/2021	20:00:00	19.27			19.294	19.246	19.389	19.341
31/12/2021	21:00:00	19.246			19.27	19.246	19.389	19.341
31/12/2021	22:00:00	19.246			19.294	19.246	19.389	19.341
31/12/2021	23:00:00	19.27			19.27	19.246	19.389	19.318
01/01/2022	00:00:00	19.246			19.27	19.246	19.389	19.318
01/01/2022	01:00:00	19.246			19.246	19.222	19.365	19.318
01/01/2022	02:00:00	19.222			19.246	19.222	19.365	19.318
01/01/2022	03:00:00	19.222			19.246	19.222	19.341	19.294
01/01/2022	04:00:00	19.199			19.246	19.199	19.341	19.294
01/01/2022	05:00:00	19.199			19.222	19.199	19.341	19.27
01/01/2022	06:00:00	19.199			19.199	19.175	19.294	19.27
01/01/2022	07:00:00	19.175			19.199	19.175	19.318	19.246
01/01/2022	08:00:00	19.175			19.199	19.175	19.294	19.246
01/01/2022	09:00:00	19.199			19.222	19.175	19.318	19.27
01/01/2022	10:00:00	19.199			19.222	19.199	19.318	19.27
01/01/2022	11:00:00	19.199			19.222	19.175	19.318	19.27
01/01/2022	12:00:00	19.199			19.222	19.175	19.318	19.27
01/01/2022	13:00:00	19.199			19.222	19.175	19.318	19.27
01/01/2022	14:00:00	19.199			19.199	19.175	19.294	19.27
01/01/2022	15:00:00	19.199			19.199	19.175	19.318	19.246
01/01/2022	16:00:00	19.222			19.222	19.199	19.318	19.27
01/01/2022	17:00:00	19.222			19.199	19.175	19.318	19.246
01/01/2022	18:00:00	19.222			19.222	19.175	19.318	19.246
01/01/2022	19:00:00	19.222			19.222	19.175	19.318	19.246
01/01/2022	20:00:00	19.222			19.222	19.199	19.318	19.27
01/01/2022	21:00:00	19.199			19.222	19.199	19.341	19.27
01/01/2022	22:00:00	19.199			19.222	19.199	19.341	19.27
01/01/2022	23:00:00	19.199			19.222	19.199	19.341	19.27
02/01/2022	00:00:00	19.199			19.222	19.175	19.341	19.27
02/01/2022	01:00:00	19.199			19.222	19.175	19.318	19.246
02/01/2022	02:00:00	19.199			19.222	19.175	19.318	19.246
02/01/2022	03:00:00	19.199			19.222	19.175	19.318	19.246
02/01/2022	04:00:00	19.175			19.175	19.151	19.294	19.246
02/01/2022	05:00:00	19.151			19.175	19.127	19.27	19.222
02/01/2022	06:00:00	19.127			19.151	19.103	19.246	19.199
02/01/2022	07:00:00	19.151			19.151	19.127	19.246	19.199
02/01/2022	08:00:00	19.175			19.151	19.127	19.27	19.199
