"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202611, SEN S/N: 21202611, LBL: Porros_30m)"	"Acoplador separado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Acoplador adjunto (LGR S/N: 21202611, SEN S/N: 21202611)"	"Host conectado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Parado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Final de archivo (LGR S/N: 21202611, SEN S/N: 21202611)"
1413	16/07/22	06:00:00	17.796					
1414	16/07/22	07:00:00	17.891					
1415	16/07/22	08:00:00	17.748					
1416	16/07/22	09:00:00	17.724					
1417	16/07/22	10:00:00	17.677					
1418	16/07/22	11:00:00	17.391					
1419	16/07/22	12:00:00	17.272					
1420	16/07/22	13:00:00	17.463					
1421	16/07/22	14:00:00	17.629					
1422	16/07/22	15:00:00	18.343					
1423	16/07/22	16:00:00	18.557					
1424	16/07/22	17:00:00	18.818					
1425	16/07/22	18:00:00	18.343					
1426	16/07/22	19:00:00	17.772					
1427	16/07/22	20:00:00	17.796					
1428	16/07/22	21:00:00	17.249					
1429	16/07/22	22:00:00	17.819					
1430	16/07/22	23:00:00	18.152					
1431	17/07/22	00:00:00	18.057					
1432	17/07/22	01:00:00	18.081					
1433	17/07/22	02:00:00	17.558					
1434	17/07/22	03:00:00	17.296					
1435	17/07/22	04:00:00	17.510					
1436	17/07/22	05:00:00	17.463					
1437	17/07/22	06:00:00	17.463					
1438	17/07/22	07:00:00	17.368					
1439	17/07/22	08:00:00	17.867					
1440	17/07/22	09:00:00	17.510					
1441	17/07/22	10:00:00	17.439					
1442	17/07/22	11:00:00	17.819					
1443	17/07/22	12:00:00	18.081					
1444	17/07/22	13:00:00	18.343					
1445	17/07/22	14:00:00	18.628					
1446	17/07/22	15:00:00	18.295					
1447	17/07/22	16:00:00	18.889					
1448	17/07/22	17:00:00	18.889					
1449	17/07/22	18:00:00	18.319					
1450	17/07/22	19:00:00	18.343					
1451	17/07/22	20:00:00	18.247					
1452	17/07/22	21:00:00	18.438					
1453	17/07/22	22:00:00	18.533					
1454	17/07/22	23:00:00	18.390					
1455	18/07/22	00:00:00	18.176					
1456	18/07/22	01:00:00	18.414					
1457	18/07/22	02:00:00	18.366					
1458	18/07/22	03:00:00	18.343					
1459	18/07/22	04:00:00	18.105					
1460	18/07/22	05:00:00	18.152					
1461	18/07/22	06:00:00	18.271					
1462	18/07/22	07:00:00	17.962					
1463	18/07/22	08:00:00	17.986					
1464	18/07/22	09:00:00	18.105					
1465	18/07/22	10:00:00	18.105					
1466	18/07/22	11:00:00	18.081					
1467	18/07/22	12:00:00	17.915					
1468	18/07/22	13:00:00	17.748					
1469	18/07/22	14:00:00	17.796					
1470	18/07/22	15:00:00	17.986					
1471	18/07/22	16:00:00	17.891					
1472	18/07/22	17:00:00	18.343					
1473	18/07/22	18:00:00	18.343					
1474	18/07/22	19:00:00	18.390					
1475	18/07/22	20:00:00	18.747					
1476	18/07/22	21:00:00	18.247					
1477	18/07/22	22:00:00	18.438					
1478	18/07/22	23:00:00	18.889					
1479	19/07/22	00:00:00	18.390					
1480	19/07/22	01:00:00	19.080					
1481	19/07/22	02:00:00	18.723					
1482	19/07/22	03:00:00	18.509					
1483	19/07/22	04:00:00	18.271					
1484	19/07/22	05:00:00	18.271					
1485	19/07/22	06:00:00	18.129					
1486	19/07/22	07:00:00	18.271					
1487	19/07/22	08:00:00	18.343					
1488	19/07/22	09:00:00	18.557					
1489	19/07/22	10:00:00	18.747					
1490	19/07/22	11:00:00	18.747					
1491	19/07/22	12:00:00	18.271					
1492	19/07/22	13:00:00	18.010					
1493	19/07/22	14:00:00	18.295					
1494	19/07/22	15:00:00	18.343					
1495	19/07/22	16:00:00	18.414					
1496	19/07/22	17:00:00	18.200					
1497	19/07/22	18:00:00	18.271					
1498	19/07/22	19:00:00	17.915					
1499	19/07/22	20:00:00	17.748					
1500	19/07/22	21:00:00	18.176					
1501	19/07/22	22:00:00	18.010					
1502	19/07/22	23:00:00	18.343					
1503	20/07/22	00:00:00	18.010					
1504	20/07/22	01:00:00	18.414					
1505	20/07/22	02:00:00	18.390					
1506	20/07/22	03:00:00	17.677					
1507	20/07/22	04:00:00	18.319					
1508	20/07/22	05:00:00	18.010					
1509	20/07/22	06:00:00	18.033					
1510	20/07/22	07:00:00	17.748					
1511	20/07/22	08:00:00	17.677					
1512	20/07/22	09:00:00	17.748					
1513	20/07/22	10:00:00	17.796					
1514	20/07/22	11:00:00	17.677					
1515	20/07/22	12:00:00	18.105					
1516	20/07/22	13:00:00	17.724					
1517	20/07/22	14:00:00	17.915					
1518	20/07/22	15:00:00	18.176					
1519	20/07/22	16:00:00	18.343					
1520	20/07/22	17:00:00	18.509					
1521	20/07/22	18:00:00	18.533					
1522	20/07/22	19:00:00	18.295					
1523	20/07/22	20:00:00	18.010					
1524	20/07/22	21:00:00	18.699					
1525	20/07/22	22:00:00	18.794					
1526	20/07/22	23:00:00	17.701					
1527	21/07/22	00:00:00	17.962					
1528	21/07/22	01:00:00	17.677					
1529	21/07/22	02:00:00	18.105					
1530	21/07/22	03:00:00	18.176					
1531	21/07/22	04:00:00	18.010					
1532	21/07/22	05:00:00	17.891					
1533	21/07/22	06:00:00	17.819					
1534	21/07/22	07:00:00	17.677					
1535	21/07/22	08:00:00	17.772					
1536	21/07/22	09:00:00	17.486					
1537	21/07/22	10:00:00	17.582					
1538	21/07/22	11:00:00	17.891					
1539	21/07/22	12:00:00	18.985					
1540	21/07/22	13:00:00	19.318					
1541	21/07/22	14:00:00	19.365					
1542	21/07/22	15:00:00	18.580					
1543	21/07/22	16:00:00	18.129					
1544	21/07/22	17:00:00	17.629					
1545	21/07/22	18:00:00	17.605					
1546	21/07/22	19:00:00	17.463					
1547	21/07/22	20:00:00	17.534					
1548	21/07/22	21:00:00	17.486					
1549	21/07/22	22:00:00	17.153					
1550	21/07/22	23:00:00	16.939					
1551	22/07/22	00:00:00	16.892					
1552	22/07/22	01:00:00	17.177					
1553	22/07/22	02:00:00	17.177					
1554	22/07/22	03:00:00	17.629					
1555	22/07/22	04:00:00	18.319					
1556	22/07/22	05:00:00	20.507					
1557	22/07/22	06:00:00	21.318					
1558	22/07/22	07:00:00	21.700					
1559	22/07/22	08:00:00	21.056					
1560	22/07/22	09:00:00	19.722					
1561	22/07/22	10:00:00	19.674					
1562	22/07/22	11:00:00	19.246					
1563	22/07/22	12:00:00	17.938					
1564	22/07/22	13:00:00	17.796					
1565	22/07/22	14:00:00	17.748					
1566	22/07/22	15:00:00	18.533					
1567	22/07/22	16:00:00	18.818					
1568	22/07/22	17:00:00	19.080					
1569	22/07/22	18:00:00	19.294					
1570	22/07/22	19:00:00	19.151					
1571	22/07/22	20:00:00	19.413					
1572	22/07/22	21:00:00	19.056					
1573	22/07/22	22:00:00	19.793					
1574	22/07/22	23:00:00	18.961					
1575	23/07/22	00:00:00	18.628					
1576	23/07/22	01:00:00	18.628					
1577	23/07/22	02:00:00	18.509					
1578	23/07/22	03:00:00	18.152					
1579	23/07/22	04:00:00	17.867					
1580	23/07/22	05:00:00	17.701					
1581	23/07/22	06:00:00	17.629					
1582	23/07/22	07:00:00	17.486					
1583	23/07/22	08:00:00	17.677					
1584	23/07/22	09:00:00	17.724					
1585	23/07/22	10:00:00	17.986					
1586	23/07/22	11:00:00	18.057					
1587	23/07/22	12:00:00	18.033					
1588	23/07/22	13:00:00	18.414					
1589	23/07/22	14:00:00	18.652					
1590	23/07/22	15:00:00	19.127					
1591	23/07/22	16:00:00	18.652					
1592	23/07/22	17:00:00	18.247					
1593	23/07/22	18:00:00	18.010					
1594	23/07/22	19:00:00	17.724					
1595	23/07/22	20:00:00	17.344					
1596	23/07/22	21:00:00	17.201					
1597	23/07/22	22:00:00	17.106					
1598	23/07/22	23:00:00	17.082					
1599	24/07/22	00:00:00	17.391					
1600	24/07/22	01:00:00	17.701					
1601	24/07/22	02:00:00	17.772					
1602	24/07/22	03:00:00	17.486					
1603	24/07/22	04:00:00	17.296					
1604	24/07/22	05:00:00	17.891					
1605	24/07/22	06:00:00	18.176					
1606	24/07/22	07:00:00	19.222					
1607	24/07/22	08:00:00	19.199					
1608	24/07/22	09:00:00	20.246					
1609	24/07/22	10:00:00	20.055					
1610	24/07/22	11:00:00	19.984					
1611	24/07/22	12:00:00	19.674					
1612	24/07/22	13:00:00	19.127					
1613	24/07/22	14:00:00	18.295					
1614	24/07/22	15:00:00	18.461					
1615	24/07/22	16:00:00	18.319					
1616	24/07/22	17:00:00	18.129					
1617	24/07/22	18:00:00	17.796					
1618	24/07/22	19:00:00	17.249					
1619	24/07/22	20:00:00	17.891					
1620	24/07/22	21:00:00	17.748					
1621	24/07/22	22:00:00	17.796					
1622	24/07/22	23:00:00	18.557					
1623	25/07/22	00:00:00	20.388					
1624	25/07/22	01:00:00	20.603					
1625	25/07/22	02:00:00	20.365					
1626	25/07/22	03:00:00	20.269					
1627	25/07/22	04:00:00	19.270					
1628	25/07/22	05:00:00	19.246					
1629	25/07/22	06:00:00	18.057					
1630	25/07/22	07:00:00	17.819					
1631	25/07/22	08:00:00	17.201					
1632	25/07/22	09:00:00	17.344					
1633	25/07/22	10:00:00	17.819					
1634	25/07/22	11:00:00	18.438					
1635	25/07/22	12:00:00	18.319					
1636	25/07/22	13:00:00	17.867					
1637	25/07/22	14:00:00	18.010					
1638	25/07/22	15:00:00	17.915					
1639	25/07/22	16:00:00	17.891					
1640	25/07/22	17:00:00	18.533					
1641	25/07/22	18:00:00	18.794					
1642	25/07/22	19:00:00	18.628					
1643	25/07/22	20:00:00	19.103					
1644	25/07/22	21:00:00	20.079					
1645	25/07/22	22:00:00	19.436					
1646	25/07/22	23:00:00	20.007					
1647	26/07/22	00:00:00	19.936					
1648	26/07/22	01:00:00	19.841					
1649	26/07/22	02:00:00	18.604					
1650	26/07/22	03:00:00	17.225					
1651	26/07/22	04:00:00	16.963					
1652	26/07/22	05:00:00	16.677					
1653	26/07/22	06:00:00	17.582					
1654	26/07/22	07:00:00	17.558					
1655	26/07/22	08:00:00	18.176					
1656	26/07/22	09:00:00	17.058					
1657	26/07/22	10:00:00	17.058					
1658	26/07/22	11:00:00	16.701					
1659	26/07/22	12:00:00	16.725					
1660	26/07/22	13:00:00	16.773					
1661	26/07/22	14:00:00	16.915					
1662	26/07/22	15:00:00	16.892					
1663	26/07/22	16:00:00	16.701					
1664	26/07/22	17:00:00	16.558					
1665	26/07/22	18:00:00	16.368					
1666	26/07/22	19:00:00	16.106					
1667	26/07/22	20:00:00	16.415					
1668	26/07/22	21:00:00	16.463					
1669	26/07/22	22:00:00	16.749					
1670	26/07/22	23:00:00	16.392					
1671	27/07/22	00:00:00	17.177					
1672	27/07/22	01:00:00	16.701					
1673	27/07/22	02:00:00	16.773					
1674	27/07/22	03:00:00	16.963					
1675	27/07/22	04:00:00	17.296					
1676	27/07/22	05:00:00	18.699					
1677	27/07/22	06:00:00	20.531					
1678	27/07/22	07:00:00	20.746					
1679	27/07/22	08:00:00	20.650					
1680	27/07/22	09:00:00	21.915					
1681	27/07/22	10:00:00	21.509					
1682	27/07/22	11:00:00	21.652					
1683	27/07/22	12:00:00	21.628					
1684	27/07/22	13:00:00	22.011					
1685	27/07/22	14:00:00	22.298					
1686	27/07/22	15:00:00	20.507					
1687	27/07/22	16:00:00	20.246					
1688	27/07/22	17:00:00	20.341					
1689	27/07/22	18:00:00	20.674					
1690	27/07/22	19:00:00	20.150					
1691	27/07/22	20:00:00	19.103					
1692	27/07/22	21:00:00	18.985					
1693	27/07/22	22:00:00	18.699					
1694	27/07/22	23:00:00	18.533					
1695	28/07/22	00:00:00	18.319					
1696	28/07/22	01:00:00	18.343					
1697	28/07/22	02:00:00	18.438					
1698	28/07/22	03:00:00	19.032					
1699	28/07/22	04:00:00	19.080					
1700	28/07/22	05:00:00	19.056					
1701	28/07/22	06:00:00	18.961					
1702	28/07/22	07:00:00	18.937					
1703	28/07/22	08:00:00	19.151					
1704	28/07/22	09:00:00	19.318					
1705	28/07/22	10:00:00	19.532					
1706	28/07/22	11:00:00	19.222					
1707	28/07/22	12:00:00	19.365					
1708	28/07/22	13:00:00	18.866					
1709	28/07/22	14:00:00	18.390					
1710	28/07/22	15:00:00	18.224					
1711	28/07/22	16:00:00	18.224					
1712	28/07/22	17:00:00	18.485					
1713	28/07/22	18:00:00	19.175					
1714	28/07/22	19:00:00	19.960					
1715	28/07/22	20:00:00	20.746					
1716	28/07/22	21:00:00	21.628					
1717	28/07/22	22:00:00	22.753					
1718	28/07/22	23:00:00	22.417					
1719	29/07/22	00:00:00	19.817					
1720	29/07/22	01:00:00	18.628					
1721	29/07/22	02:00:00	18.105					
1722	29/07/22	03:00:00	17.843					
1723	29/07/22	04:00:00	18.224					
1724	29/07/22	05:00:00	18.200					
1725	29/07/22	06:00:00	18.485					
1726	29/07/22	07:00:00	18.604					
1727	29/07/22	08:00:00	18.699					
1728	29/07/22	09:00:00	18.937					
1729	29/07/22	10:00:00	18.961					
1730	29/07/22	11:00:00	19.056					
1731	29/07/22	12:00:00	19.817					
1732	29/07/22	13:00:00	20.055					
1733	29/07/22	14:00:00	20.960					
1734	29/07/22	15:00:00	21.199					
1735	29/07/22	16:00:00	21.318					
1736	29/07/22	17:00:00	21.199					
1737	29/07/22	18:00:00	21.175					
1738	29/07/22	19:00:00	20.674					
1739	29/07/22	20:00:00	19.246					
1740	29/07/22	21:00:00	17.701					
1741	29/07/22	22:00:00	18.319					
1742	29/07/22	23:00:00	18.224					
1743	30/07/22	00:00:00	16.915					
1744	30/07/22	01:00:00	17.582					
1745	30/07/22	02:00:00	17.486					
1746	30/07/22	03:00:00	17.486					
1747	30/07/22	04:00:00	17.558					
1748	30/07/22	05:00:00	17.701					
1749	30/07/22	06:00:00	18.390					
1750	30/07/22	07:00:00	19.603					
1751	30/07/22	08:00:00	21.342					
1752	30/07/22	09:00:00	21.103					
1753	30/07/22	10:00:00	20.913					
1754	30/07/22	11:00:00	21.700					
1755	30/07/22	12:00:00	20.817					
1756	30/07/22	13:00:00	20.269					
1757	30/07/22	14:00:00	20.007					
1758	30/07/22	15:00:00	18.152					
1759	30/07/22	16:00:00	18.794					
1760	30/07/22	17:00:00	19.199					
1761	30/07/22	18:00:00	18.985					
1762	30/07/22	19:00:00	19.341					
1763	30/07/22	20:00:00	18.675					
1764	30/07/22	21:00:00	18.366					
1765	30/07/22	22:00:00	18.533					
1766	30/07/22	23:00:00	18.176					
1767	31/07/22	00:00:00	18.414					
1768	31/07/22	01:00:00	19.103					
1769	31/07/22	02:00:00	19.627					
1770	31/07/22	03:00:00	19.603					
1771	31/07/22	04:00:00	19.674					
1772	31/07/22	05:00:00	19.199					
1773	31/07/22	06:00:00	19.627					
1774	31/07/22	07:00:00	19.056					
1775	31/07/22	08:00:00	19.341					
1776	31/07/22	09:00:00	20.198					
1777	31/07/22	10:00:00	20.388					
1778	31/07/22	11:00:00	20.103					
1779	31/07/22	12:00:00	19.532					
1780	31/07/22	13:00:00	19.389					
1781	31/07/22	14:00:00	19.199					
1782	31/07/22	15:00:00	19.294					
1783	31/07/22	16:00:00	19.246					
1784	31/07/22	17:00:00	19.246					
1785	31/07/22	18:00:00	19.508					
1786	31/07/22	19:00:00	20.150					
1787	31/07/22	20:00:00	19.817					
1788	31/07/22	21:00:00	19.888					
1789	31/07/22	22:00:00	20.007					
1790	31/07/22	23:00:00	19.912					
1791	01/08/22	00:00:00	20.674					
1792	01/08/22	01:00:00	20.198					
1793	01/08/22	02:00:00	19.032					
1794	01/08/22	03:00:00	18.533					
1795	01/08/22	04:00:00	18.628					
1796	01/08/22	05:00:00	18.985					
1797	01/08/22	06:00:00	19.627					
1798	01/08/22	07:00:00	19.341					
1799	01/08/22	08:00:00	19.436					
1800	01/08/22	09:00:00	19.389					
1801	01/08/22	10:00:00	19.246					
1802	01/08/22	11:00:00	20.984					
1803	01/08/22	12:00:00	20.722					
1804	01/08/22	13:00:00	19.484					
1805	01/08/22	14:00:00	18.771					
1806	01/08/22	15:00:00	18.794					
1807	01/08/22	16:00:00	18.675					
1808	01/08/22	17:00:00	18.985					
1809	01/08/22	18:00:00	19.032					
1810	01/08/22	19:00:00	19.698					
1811	01/08/22	20:00:00	19.436					
1812	01/08/22	21:00:00	19.579					
1813	01/08/22	22:00:00	19.936					
1814	01/08/22	23:00:00	20.507					
1815	02/08/22	00:00:00	19.865					
1816	02/08/22	01:00:00	20.007					
1817	02/08/22	02:00:00	20.603					
1818	02/08/22	03:00:00	21.008					
1819	02/08/22	04:00:00	22.058					
1820	02/08/22	05:00:00	20.913					
1821	02/08/22	06:00:00	20.460					
1822	02/08/22	07:00:00	19.865					
1823	02/08/22	08:00:00	19.246					
1824	02/08/22	09:00:00	19.008					
1825	02/08/22	10:00:00	18.485					
1826	02/08/22	11:00:00	19.008					
1827	02/08/22	12:00:00	18.557					
1828	02/08/22	13:00:00	18.842					
1829	02/08/22	14:00:00	18.889					
1830	02/08/22	15:00:00	19.841					
1831	02/08/22	16:00:00	21.485					
1832	02/08/22	17:00:00	22.465					
1833	02/08/22	18:00:00	22.753					
1834	02/08/22	19:00:00	22.633					
1835	02/08/22	20:00:00	23.112					
1836	02/08/22	21:00:00	22.369					
1837	02/08/22	22:00:00	22.321					
1838	02/08/22	23:00:00	21.103					
1839	03/08/22	00:00:00	20.650					
1840	03/08/22	01:00:00	19.080					
1841	03/08/22	02:00:00	17.534					
1842	03/08/22	03:00:00	19.341					
1843	03/08/22	04:00:00	19.056					
1844	03/08/22	05:00:00	18.390					
1845	03/08/22	06:00:00	18.438					
1846	03/08/22	07:00:00	18.295					
1847	03/08/22	08:00:00	18.366					
1848	03/08/22	09:00:00	19.389					
1849	03/08/22	10:00:00	21.461					
1850	03/08/22	11:00:00	22.250					
1851	03/08/22	12:00:00	22.824					
1852	03/08/22	13:00:00	23.232					
1853	03/08/22	14:00:00	23.040					
1854	03/08/22	15:00:00	21.915					
1855	03/08/22	16:00:00	21.056					
1856	03/08/22	17:00:00	20.341					
1857	03/08/22	18:00:00	19.294					
1858	03/08/22	19:00:00	20.055					
1859	03/08/22	20:00:00	18.961					
1860	03/08/22	21:00:00	19.460					
1861	03/08/22	22:00:00	20.770					
1862	03/08/22	23:00:00	20.698					
1863	04/08/22	00:00:00	20.913					
1864	04/08/22	01:00:00	20.579					
1865	04/08/22	02:00:00	20.817					
1866	04/08/22	03:00:00	21.700					
1867	04/08/22	04:00:00	22.154					
1868	04/08/22	05:00:00	22.058					
1869	04/08/22	06:00:00	21.939					
1870	04/08/22	07:00:00	21.079					
1871	04/08/22	08:00:00	20.913					
1872	04/08/22	09:00:00	20.817					
1873	04/08/22	10:00:00	21.151					
1874	04/08/22	11:00:00	22.058					
1875	04/08/22	12:00:00	21.413					
1876	04/08/22	13:00:00	20.484					
1877	04/08/22	14:00:00	20.341					
1878	04/08/22	15:00:00	20.198					
1879	04/08/22	16:00:00	18.723					
1880	04/08/22	17:00:00	18.176					
1881	04/08/22	18:00:00	18.247					
1882	04/08/22	19:00:00	18.200					
1883	04/08/22	20:00:00	18.628					
1884	04/08/22	21:00:00	19.841					
1885	04/08/22	22:00:00	21.270					
1886	04/08/22	23:00:00	22.465					
1887	05/08/22	00:00:00	23.881					
1888	05/08/22	01:00:00	25.016					
1889	05/08/22	02:00:00	23.424					
1890	05/08/22	03:00:00	24.098					
1891	05/08/22	04:00:00	21.676					
1892	05/08/22	05:00:00	20.031					
1893	05/08/22	06:00:00	17.558					
1894	05/08/22	07:00:00	17.891					
1895	05/08/22	08:00:00	18.628					
1896	05/08/22	09:00:00	18.937					
1897	05/08/22	10:00:00	20.412					
1898	05/08/22	11:00:00	20.698					
1899	05/08/22	12:00:00	20.841					
1900	05/08/22	13:00:00	20.722					
1901	05/08/22	14:00:00	21.676					
1902	05/08/22	15:00:00	23.328					
1903	05/08/22	16:00:00	22.800					
1904	05/08/22	17:00:00	22.729					
1905	05/08/22	18:00:00	22.417					
1906	05/08/22	19:00:00	21.437					
1907	05/08/22	20:00:00	21.246					
1908	05/08/22	21:00:00	20.603					
1909	05/08/22	22:00:00	20.222					
1910	05/08/22	23:00:00	20.412					
1911	06/08/22	00:00:00	20.007					
1912	06/08/22	01:00:00	20.079					
1913	06/08/22	02:00:00	19.817					
1914	06/08/22	03:00:00	19.127					
1915	06/08/22	04:00:00	18.842					
1916	06/08/22	05:00:00	18.937					
1917	06/08/22	06:00:00	19.103					
1918	06/08/22	07:00:00	19.199					
1919	06/08/22	08:00:00	20.817					
1920	06/08/22	09:00:00	20.817					
1921	06/08/22	10:00:00	20.936					
1922	06/08/22	11:00:00	21.151					
1923	06/08/22	12:00:00	20.865					
1924	06/08/22	13:00:00	21.199					
1925	06/08/22	14:00:00	21.843					
1926	06/08/22	15:00:00	21.963					
1927	06/08/22	16:00:00	21.604					
1928	06/08/22	17:00:00	20.460					
1929	06/08/22	18:00:00	20.055					
1930	06/08/22	19:00:00	19.888					
1931	06/08/22	20:00:00	19.151					
1932	06/08/22	21:00:00	20.103					
1933	06/08/22	22:00:00	20.103					
1934	06/08/22	23:00:00	20.031					
1935	07/08/22	00:00:00	20.150					
1936	07/08/22	01:00:00	20.341					
1937	07/08/22	02:00:00	20.698					
1938	07/08/22	03:00:00	20.817					
1939	07/08/22	04:00:00	20.984					
1940	07/08/22	05:00:00	20.984					
1941	07/08/22	06:00:00	20.936					
1942	07/08/22	07:00:00	20.698					
1943	07/08/22	08:00:00	20.603					
1944	07/08/22	09:00:00	20.460					
1945	07/08/22	10:00:00	20.269					
1946	07/08/22	11:00:00	20.341					
1947	07/08/22	12:00:00	20.913					
1948	07/08/22	13:00:00	21.366					
1949	07/08/22	14:00:00	21.843					
1950	07/08/22	15:00:00	22.274					
1951	07/08/22	16:00:00	21.557					
1952	07/08/22	17:00:00	21.318					
1953	07/08/22	18:00:00	20.865					
1954	07/08/22	19:00:00	20.722					
1955	07/08/22	20:00:00	20.555					
1956	07/08/22	21:00:00	20.555					
1957	07/08/22	22:00:00	20.746					
1958	07/08/22	23:00:00	20.507					
1959	08/08/22	00:00:00	20.960					
1960	08/08/22	01:00:00	21.127					
1961	08/08/22	02:00:00	20.674					
1962	08/08/22	03:00:00	20.889					
1963	08/08/22	04:00:00	20.913					
1964	08/08/22	05:00:00	20.913					
1965	08/08/22	06:00:00	20.007					
1966	08/08/22	07:00:00	19.270					
1967	08/08/22	08:00:00	19.151					
1968	08/08/22	09:00:00	19.294					
1969	08/08/22	10:00:00	19.365					
1970	08/08/22	11:00:00	19.579					
1971	08/08/22	12:00:00	19.841					
1972	08/08/22	13:00:00	20.507					
1973	08/08/22	14:00:00	20.722					
1974	08/08/22	15:00:00	21.413					
1975	08/08/22	16:00:00	21.676					
1976	08/08/22	17:00:00	22.178					
1977	08/08/22	18:00:00	22.441					
1978	08/08/22	19:00:00	22.345					
1979	08/08/22	20:00:00	22.441					
1980	08/08/22	21:00:00	22.274					
1981	08/08/22	22:00:00	22.250					
1982	08/08/22	23:00:00	21.939					
1983	09/08/22	00:00:00	21.676					
1984	09/08/22	01:00:00	22.058					
1985	09/08/22	02:00:00	22.130					
1986	09/08/22	03:00:00	22.034					
1987	09/08/22	04:00:00	21.891					
1988	09/08/22	05:00:00	20.984					
1989	09/08/22	06:00:00	19.579					
1990	09/08/22	07:00:00	19.365					
1991	09/08/22	08:00:00	19.270					
1992	09/08/22	09:00:00	19.484					
1993	09/08/22	10:00:00	20.793					
1994	09/08/22	11:00:00	21.772					
1995	09/08/22	12:00:00	22.537					
1996	09/08/22	13:00:00	22.298					
1997	09/08/22	14:00:00	22.968					
1998	09/08/22	15:00:00	22.992					
1999	09/08/22	16:00:00	22.776					
2000	09/08/22	17:00:00	22.824					
2001	09/08/22	18:00:00	21.390					
2002	09/08/22	19:00:00	20.722					
2003	09/08/22	20:00:00	19.555					
2004	09/08/22	21:00:00	20.650					
2005	09/08/22	22:00:00	21.413					
2006	09/08/22	23:00:00	20.817					
2007	10/08/22	00:00:00	20.365					
2008	10/08/22	01:00:00	20.222					
2009	10/08/22	02:00:00	20.841					
2010	10/08/22	03:00:00	20.126					
2011	10/08/22	04:00:00	21.246					
2012	10/08/22	05:00:00	20.698					
2013	10/08/22	06:00:00	21.318					
2014	10/08/22	07:00:00	21.557					
2015	10/08/22	08:00:00	21.533					
2016	10/08/22	09:00:00	21.485					
2017	10/08/22	10:00:00	21.246					
2018	10/08/22	11:00:00	20.960					
2019	10/08/22	12:00:00	21.032					
2020	10/08/22	13:00:00	21.533					
2021	10/08/22	14:00:00	21.939					
2022	10/08/22	15:00:00	22.202					
2023	10/08/22	16:00:00	22.154					
2024	10/08/22	17:00:00	22.321					
2025	10/08/22	18:00:00	22.537					
2026	10/08/22	19:00:00	22.537					
2027	10/08/22	20:00:00	22.753					
2028	10/08/22	21:00:00	22.178					
2029	10/08/22	22:00:00	22.298					
2030	10/08/22	23:00:00	21.604					
2031	11/08/22	00:00:00	21.366					
2032	11/08/22	01:00:00	21.772					
2033	11/08/22	02:00:00	22.034					
2034	11/08/22	03:00:00	21.795					
2035	11/08/22	04:00:00	21.963					
2036	11/08/22	05:00:00	21.795					
2037	11/08/22	06:00:00	21.223					
2038	11/08/22	07:00:00	21.151					
2039	11/08/22	08:00:00	20.793					
2040	11/08/22	09:00:00	20.913					
2041	11/08/22	10:00:00	20.650					
2042	11/08/22	11:00:00	21.700					
2043	11/08/22	12:00:00	20.484					
2044	11/08/22	13:00:00	20.674					
2045	11/08/22	14:00:00	21.843					
2046	11/08/22	15:00:00	22.681					
2047	11/08/22	16:00:00	22.872					
2048	11/08/22	17:00:00	23.160					
2049	11/08/22	18:00:00	23.978					
2050	11/08/22	19:00:00	24.460					
2051	11/08/22	20:00:00	24.388					
2052	11/08/22	21:00:00	24.726					
2053	11/08/22	22:00:00	23.376					
2054	11/08/22	23:00:00	18.771					
2055	12/08/22	00:00:00	18.295					
2056	12/08/22	01:00:00	18.889					
2057	12/08/22	02:00:00	20.293					
2058	12/08/22	03:00:00	20.436					
2059	12/08/22	04:00:00	21.127					
2060	12/08/22	05:00:00	22.011					
2061	12/08/22	06:00:00	23.978					
2062	12/08/22	07:00:00	26.329					
2063	12/08/22	08:00:00	26.085					
2064	12/08/22	09:00:00	25.380					
2065	12/08/22	10:00:00	25.501					
2066	12/08/22	11:00:00	25.428					
2067	12/08/22	12:00:00	24.871					
2068	12/08/22	13:00:00	21.151					
2069	12/08/22	14:00:00	19.080					
2070	12/08/22	15:00:00	22.034					
2071	12/08/22	16:00:00	22.657					
2072	12/08/22	17:00:00	23.304					
2073	12/08/22	18:00:00	26.353					
2074	12/08/22	19:00:00	25.623					
2075	12/08/22	20:00:00	24.460					
2076	12/08/22	21:00:00	23.641					
2077	12/08/22	22:00:00	22.178					
2078	12/08/22	23:00:00	22.250					
2079	13/08/22	00:00:00	20.484					
2080	13/08/22	01:00:00	20.198					
2081	13/08/22	02:00:00	19.746					
2082	13/08/22	03:00:00	21.294					
2083	13/08/22	04:00:00	22.058					
2084	13/08/22	05:00:00	22.106					
2085	13/08/22	06:00:00	22.202					
2086	13/08/22	07:00:00	22.633					
2087	13/08/22	08:00:00	21.437					
2088	13/08/22	09:00:00	20.484					
2089	13/08/22	10:00:00	20.507					
2090	13/08/22	11:00:00	20.222					
2091	13/08/22	12:00:00	20.079					
2092	13/08/22	13:00:00	19.746					
2093	13/08/22	14:00:00	19.436					
2094	13/08/22	15:00:00	20.412					
2095	13/08/22	16:00:00	21.175					
2096	13/08/22	17:00:00	21.581					
2097	13/08/22	18:00:00	22.417					
2098	13/08/22	19:00:00	23.112					
2099	13/08/22	20:00:00	23.424					
