"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20291508, SEN S/N: 20291508, LBL: Porros_25m)"	"Acoplador separado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Acoplador adjunto (LGR S/N: 20291508, SEN S/N: 20291508)"	"Host conectado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Parado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Final de archivo (LGR S/N: 20291508, SEN S/N: 20291508)"
1413	16/07/22	06:00:00	19.199					
1414	16/07/22	07:00:00	19.341					
1415	16/07/22	08:00:00	19.151					
1416	16/07/22	09:00:00	18.866					
1417	16/07/22	10:00:00	18.557					
1418	16/07/22	11:00:00	18.319					
1419	16/07/22	12:00:00	18.580					
1420	16/07/22	13:00:00	19.341					
1421	16/07/22	14:00:00	19.674					
1422	16/07/22	15:00:00	19.912					
1423	16/07/22	16:00:00	20.388					
1424	16/07/22	17:00:00	20.150					
1425	16/07/22	18:00:00	20.388					
1426	16/07/22	19:00:00	20.007					
1427	16/07/22	20:00:00	20.198					
1428	16/07/22	21:00:00	19.484					
1429	16/07/22	22:00:00	18.866					
1430	16/07/22	23:00:00	18.889					
1431	17/07/22	00:00:00	19.056					
1432	17/07/22	01:00:00	19.484					
1433	17/07/22	02:00:00	19.413					
1434	17/07/22	03:00:00	19.508					
1435	17/07/22	04:00:00	19.341					
1436	17/07/22	05:00:00	18.818					
1437	17/07/22	06:00:00	18.985					
1438	17/07/22	07:00:00	18.723					
1439	17/07/22	08:00:00	19.008					
1440	17/07/22	09:00:00	18.794					
1441	17/07/22	10:00:00	18.699					
1442	17/07/22	11:00:00	18.390					
1443	17/07/22	12:00:00	19.651					
1444	17/07/22	13:00:00	19.175					
1445	17/07/22	14:00:00	19.460					
1446	17/07/22	15:00:00	20.603					
1447	17/07/22	16:00:00	19.841					
1448	17/07/22	17:00:00	19.627					
1449	17/07/22	18:00:00	19.318					
1450	17/07/22	19:00:00	19.389					
1451	17/07/22	20:00:00	19.413					
1452	17/07/22	21:00:00	19.365					
1453	17/07/22	22:00:00	19.199					
1454	17/07/22	23:00:00	18.699					
1455	18/07/22	00:00:00	19.056					
1456	18/07/22	01:00:00	19.246					
1457	18/07/22	02:00:00	19.984					
1458	18/07/22	03:00:00	19.651					
1459	18/07/22	04:00:00	19.294					
1460	18/07/22	05:00:00	19.222					
1461	18/07/22	06:00:00	19.175					
1462	18/07/22	07:00:00	19.103					
1463	18/07/22	08:00:00	19.222					
1464	18/07/22	09:00:00	18.794					
1465	18/07/22	10:00:00	18.961					
1466	18/07/22	11:00:00	18.747					
1467	18/07/22	12:00:00	19.032					
1468	18/07/22	13:00:00	18.010					
1469	18/07/22	14:00:00	19.032					
1470	18/07/22	15:00:00	19.555					
1471	18/07/22	16:00:00	19.341					
1472	18/07/22	17:00:00	18.652					
1473	18/07/22	18:00:00	18.675					
1474	18/07/22	19:00:00	18.699					
1475	18/07/22	20:00:00	18.794					
1476	18/07/22	21:00:00	18.889					
1477	18/07/22	22:00:00	19.127					
1478	18/07/22	23:00:00	19.413					
1479	19/07/22	00:00:00	19.056					
1480	19/07/22	01:00:00	20.079					
1481	19/07/22	02:00:00	20.341					
1482	19/07/22	03:00:00	18.699					
1483	19/07/22	04:00:00	18.628					
1484	19/07/22	05:00:00	18.937					
1485	19/07/22	06:00:00	18.866					
1486	19/07/22	07:00:00	19.008					
1487	19/07/22	08:00:00	19.008					
1488	19/07/22	09:00:00	19.246					
1489	19/07/22	10:00:00	19.484					
1490	19/07/22	11:00:00	19.151					
1491	19/07/22	12:00:00	18.961					
1492	19/07/22	13:00:00	19.103					
1493	19/07/22	14:00:00	19.936					
1494	19/07/22	15:00:00	18.961					
1495	19/07/22	16:00:00	18.913					
1496	19/07/22	17:00:00	18.580					
1497	19/07/22	18:00:00	18.937					
1498	19/07/22	19:00:00	19.532					
1499	19/07/22	20:00:00	18.889					
1500	19/07/22	21:00:00	19.793					
1501	19/07/22	22:00:00	19.246					
1502	19/07/22	23:00:00	19.294					
1503	20/07/22	00:00:00	18.771					
1504	20/07/22	01:00:00	20.222					
1505	20/07/22	02:00:00	19.341					
1506	20/07/22	03:00:00	18.414					
1507	20/07/22	04:00:00	19.080					
1508	20/07/22	05:00:00	18.794					
1509	20/07/22	06:00:00	19.270					
1510	20/07/22	07:00:00	18.580					
1511	20/07/22	08:00:00	18.628					
1512	20/07/22	09:00:00	19.770					
1513	20/07/22	10:00:00	20.246					
1514	20/07/22	11:00:00	19.960					
1515	20/07/22	12:00:00	19.008					
1516	20/07/22	13:00:00	18.913					
1517	20/07/22	14:00:00	20.269					
1518	20/07/22	15:00:00	19.008					
1519	20/07/22	16:00:00	18.509					
1520	20/07/22	17:00:00	21.676					
1521	20/07/22	18:00:00	21.246					
1522	20/07/22	19:00:00	19.627					
1523	20/07/22	20:00:00	18.675					
1524	20/07/22	21:00:00	19.127					
1525	20/07/22	22:00:00	19.294					
1526	20/07/22	23:00:00	18.675					
1527	21/07/22	00:00:00	18.913					
1528	21/07/22	01:00:00	18.961					
1529	21/07/22	02:00:00	19.032					
1530	21/07/22	03:00:00	18.985					
1531	21/07/22	04:00:00	18.842					
1532	21/07/22	05:00:00	18.723					
1533	21/07/22	06:00:00	18.937					
1534	21/07/22	07:00:00	18.628					
1535	21/07/22	08:00:00	18.913					
1536	21/07/22	09:00:00	18.723					
1537	21/07/22	10:00:00	18.747					
1538	21/07/22	11:00:00	18.889					
1539	21/07/22	12:00:00	19.103					
1540	21/07/22	13:00:00	19.389					
1541	21/07/22	14:00:00	19.698					
1542	21/07/22	15:00:00	19.865					
1543	21/07/22	16:00:00	19.746					
1544	21/07/22	17:00:00	19.627					
1545	21/07/22	18:00:00	18.533					
1546	21/07/22	19:00:00	17.986					
1547	21/07/22	20:00:00	18.081					
1548	21/07/22	21:00:00	18.200					
1549	21/07/22	22:00:00	17.938					
1550	21/07/22	23:00:00	18.343					
1551	22/07/22	00:00:00	18.390					
1552	22/07/22	01:00:00	19.080					
1553	22/07/22	02:00:00	19.127					
1554	22/07/22	03:00:00	20.055					
1555	22/07/22	04:00:00	20.007					
1556	22/07/22	05:00:00	21.366					
1557	22/07/22	06:00:00	21.772					
1558	22/07/22	07:00:00	22.345					
1559	22/07/22	08:00:00	22.633					
1560	22/07/22	09:00:00	20.722					
1561	22/07/22	10:00:00	20.531					
1562	22/07/22	11:00:00	19.936					
1563	22/07/22	12:00:00	20.103					
1564	22/07/22	13:00:00	19.841					
1565	22/07/22	14:00:00	19.674					
1566	22/07/22	15:00:00	19.651					
1567	22/07/22	16:00:00	20.841					
1568	22/07/22	17:00:00	22.274					
1569	22/07/22	18:00:00	23.232					
1570	22/07/22	19:00:00	23.569					
1571	22/07/22	20:00:00	22.537					
1572	22/07/22	21:00:00	20.079					
1573	22/07/22	22:00:00	20.222					
1574	22/07/22	23:00:00	20.531					
1575	23/07/22	00:00:00	20.007					
1576	23/07/22	01:00:00	20.079					
1577	23/07/22	02:00:00	19.841					
1578	23/07/22	03:00:00	19.555					
1579	23/07/22	04:00:00	19.436					
1580	23/07/22	05:00:00	18.461					
1581	23/07/22	06:00:00	18.794					
1582	23/07/22	07:00:00	18.604					
1583	23/07/22	08:00:00	18.485					
1584	23/07/22	09:00:00	18.414					
1585	23/07/22	10:00:00	18.461					
1586	23/07/22	11:00:00	18.628					
1587	23/07/22	12:00:00	19.222					
1588	23/07/22	13:00:00	20.269					
1589	23/07/22	14:00:00	20.317					
1590	23/07/22	15:00:00	20.388					
1591	23/07/22	16:00:00	20.079					
1592	23/07/22	17:00:00	19.341					
1593	23/07/22	18:00:00	19.484					
1594	23/07/22	19:00:00	18.866					
1595	23/07/22	20:00:00	18.010					
1596	23/07/22	21:00:00	17.558					
1597	23/07/22	22:00:00	17.629					
1598	23/07/22	23:00:00	17.867					
1599	24/07/22	00:00:00	18.081					
1600	24/07/22	01:00:00	17.962					
1601	24/07/22	02:00:00	18.105					
1602	24/07/22	03:00:00	18.033					
1603	24/07/22	04:00:00	18.438					
1604	24/07/22	05:00:00	18.747					
1605	24/07/22	06:00:00	19.627					
1606	24/07/22	07:00:00	19.960					
1607	24/07/22	08:00:00	20.198					
1608	24/07/22	09:00:00	20.960					
1609	24/07/22	10:00:00	22.753					
1610	24/07/22	11:00:00	23.593					
1611	24/07/22	12:00:00	21.366					
1612	24/07/22	13:00:00	19.984					
1613	24/07/22	14:00:00	20.055					
1614	24/07/22	15:00:00	20.079					
1615	24/07/22	16:00:00	20.246					
1616	24/07/22	17:00:00	19.246					
1617	24/07/22	18:00:00	19.508					
1618	24/07/22	19:00:00	19.532					
1619	24/07/22	20:00:00	19.579					
1620	24/07/22	21:00:00	19.960					
1621	24/07/22	22:00:00	20.770					
1622	24/07/22	23:00:00	21.270					
1623	25/07/22	00:00:00	22.011					
1624	25/07/22	01:00:00	22.369					
1625	25/07/22	02:00:00	23.545					
1626	25/07/22	03:00:00	21.079					
1627	25/07/22	04:00:00	21.533					
1628	25/07/22	05:00:00	20.198					
1629	25/07/22	06:00:00	19.912					
1630	25/07/22	07:00:00	21.079					
1631	25/07/22	08:00:00	20.269					
1632	25/07/22	09:00:00	19.865					
1633	25/07/22	10:00:00	21.461					
1634	25/07/22	11:00:00	21.366					
1635	25/07/22	12:00:00	21.151					
1636	25/07/22	13:00:00	20.460					
1637	25/07/22	14:00:00	22.393					
1638	25/07/22	15:00:00	22.082					
1639	25/07/22	16:00:00	21.867					
1640	25/07/22	17:00:00	21.700					
1641	25/07/22	18:00:00	21.079					
1642	25/07/22	19:00:00	21.700					
1643	25/07/22	20:00:00	21.819					
1644	25/07/22	21:00:00	23.809					
1645	25/07/22	22:00:00	24.074					
1646	25/07/22	23:00:00	20.674					
1647	26/07/22	00:00:00	21.008					
1648	26/07/22	01:00:00	21.915					
1649	26/07/22	02:00:00	20.507					
1650	26/07/22	03:00:00	19.579					
1651	26/07/22	04:00:00	18.485					
1652	26/07/22	05:00:00	18.343					
1653	26/07/22	06:00:00	18.343					
1654	26/07/22	07:00:00	18.247					
1655	26/07/22	08:00:00	18.866					
1656	26/07/22	09:00:00	18.105					
1657	26/07/22	10:00:00	17.915					
1658	26/07/22	11:00:00	17.796					
1659	26/07/22	12:00:00	17.486					
1660	26/07/22	13:00:00	17.819					
1661	26/07/22	14:00:00	17.986					
1662	26/07/22	15:00:00	17.629					
1663	26/07/22	16:00:00	17.415					
1664	26/07/22	17:00:00	17.249					
1665	26/07/22	18:00:00	16.939					
1666	26/07/22	19:00:00	16.439					
1667	26/07/22	20:00:00	16.773					
1668	26/07/22	21:00:00	16.677					
1669	26/07/22	22:00:00	17.201					
1670	26/07/22	23:00:00	16.868					
1671	27/07/22	00:00:00	17.463					
1672	27/07/22	01:00:00	17.225					
1673	27/07/22	02:00:00	17.510					
1674	27/07/22	03:00:00	17.629					
1675	27/07/22	04:00:00	18.390					
1676	27/07/22	05:00:00	19.865					
1677	27/07/22	06:00:00	21.223					
1678	27/07/22	07:00:00	21.963					
1679	27/07/22	08:00:00	22.274					
1680	27/07/22	09:00:00	22.537					
1681	27/07/22	10:00:00	21.795					
1682	27/07/22	11:00:00	22.968					
1683	27/07/22	12:00:00	23.352					
1684	27/07/22	13:00:00	22.968					
1685	27/07/22	14:00:00	23.064					
1686	27/07/22	15:00:00	23.930					
1687	27/07/22	16:00:00	24.243					
1688	27/07/22	17:00:00	22.489					
1689	27/07/22	18:00:00	21.032					
1690	27/07/22	19:00:00	21.032					
1691	27/07/22	20:00:00	21.103					
1692	27/07/22	21:00:00	20.984					
1693	27/07/22	22:00:00	20.603					
1694	27/07/22	23:00:00	19.912					
1695	28/07/22	00:00:00	20.317					
1696	28/07/22	01:00:00	20.126					
1697	28/07/22	02:00:00	19.817					
1698	28/07/22	03:00:00	19.436					
1699	28/07/22	04:00:00	20.007					
1700	28/07/22	05:00:00	19.960					
1701	28/07/22	06:00:00	20.460					
1702	28/07/22	07:00:00	19.960					
1703	28/07/22	08:00:00	21.199					
1704	28/07/22	09:00:00	20.865					
1705	28/07/22	10:00:00	20.436					
1706	28/07/22	11:00:00	19.912					
1707	28/07/22	12:00:00	19.722					
1708	28/07/22	13:00:00	19.936					
1709	28/07/22	14:00:00	19.436					
1710	28/07/22	15:00:00	19.318					
1711	28/07/22	16:00:00	18.771					
1712	28/07/22	17:00:00	19.460					
1713	28/07/22	18:00:00	22.609					
1714	28/07/22	19:00:00	25.355					
1715	28/07/22	20:00:00	26.329					
1716	28/07/22	21:00:00	25.162					
1717	28/07/22	22:00:00	26.109					
1718	28/07/22	23:00:00	25.307					
1719	29/07/22	00:00:00	24.146					
1720	29/07/22	01:00:00	24.267					
1721	29/07/22	02:00:00	21.485					
1722	29/07/22	03:00:00	21.294					
1723	29/07/22	04:00:00	20.246					
1724	29/07/22	05:00:00	19.270					
1725	29/07/22	06:00:00	19.008					
1726	29/07/22	07:00:00	19.008					
1727	29/07/22	08:00:00	19.651					
1728	29/07/22	09:00:00	20.412					
1729	29/07/22	10:00:00	20.770					
1730	29/07/22	11:00:00	21.724					
1731	29/07/22	12:00:00	22.345					
1732	29/07/22	13:00:00	22.345					
1733	29/07/22	14:00:00	24.798					
1734	29/07/22	15:00:00	26.598					
1735	29/07/22	16:00:00	26.671					
1736	29/07/22	17:00:00	26.989					
1737	29/07/22	18:00:00	24.339					
1738	29/07/22	19:00:00	23.208					
1739	29/07/22	20:00:00	21.963					
1740	29/07/22	21:00:00	20.841					
1741	29/07/22	22:00:00	19.603					
1742	29/07/22	23:00:00	19.341					
1743	30/07/22	00:00:00	18.105					
1744	30/07/22	01:00:00	18.866					
1745	30/07/22	02:00:00	18.771					
1746	30/07/22	03:00:00	19.484					
1747	30/07/22	04:00:00	18.961					
1748	30/07/22	05:00:00	18.652					
1749	30/07/22	06:00:00	20.103					
1750	30/07/22	07:00:00	23.016					
1751	30/07/22	08:00:00	24.581					
1752	30/07/22	09:00:00	24.798					
1753	30/07/22	10:00:00	22.106					
1754	30/07/22	11:00:00	24.702					
1755	30/07/22	12:00:00	23.352					
1756	30/07/22	13:00:00	22.441					
1757	30/07/22	14:00:00	21.056					
1758	30/07/22	15:00:00	20.126					
1759	30/07/22	16:00:00	19.698					
1760	30/07/22	17:00:00	19.912					
1761	30/07/22	18:00:00	20.484					
1762	30/07/22	19:00:00	21.342					
1763	30/07/22	20:00:00	20.698					
1764	30/07/22	21:00:00	20.150					
1765	30/07/22	22:00:00	19.912					
1766	30/07/22	23:00:00	19.865					
1767	31/07/22	00:00:00	19.674					
1768	31/07/22	01:00:00	20.817					
1769	31/07/22	02:00:00	20.865					
1770	31/07/22	03:00:00	21.939					
1771	31/07/22	04:00:00	21.963					
1772	31/07/22	05:00:00	22.561					
1773	31/07/22	06:00:00	22.920					
1774	31/07/22	07:00:00	22.681					
1775	31/07/22	08:00:00	23.472					
1776	31/07/22	09:00:00	23.040					
1777	31/07/22	10:00:00	22.417					
1778	31/07/22	11:00:00	21.676					
1779	31/07/22	12:00:00	21.652					
1780	31/07/22	13:00:00	21.867					
1781	31/07/22	14:00:00	21.032					
1782	31/07/22	15:00:00	21.676					
1783	31/07/22	16:00:00	21.390					
1784	31/07/22	17:00:00	20.889					
1785	31/07/22	18:00:00	21.939					
1786	31/07/22	19:00:00	21.079					
1787	31/07/22	20:00:00	21.724					
1788	31/07/22	21:00:00	21.891					
1789	31/07/22	22:00:00	22.729					
1790	31/07/22	23:00:00	21.963					
1791	01/08/22	00:00:00	23.809					
1792	01/08/22	01:00:00	22.561					
1793	01/08/22	02:00:00	21.819					
1794	01/08/22	03:00:00	21.008					
1795	01/08/22	04:00:00	21.032					
1796	01/08/22	05:00:00	21.103					
1797	01/08/22	06:00:00	20.531					
1798	01/08/22	07:00:00	20.031					
1799	01/08/22	08:00:00	20.246					
1800	01/08/22	09:00:00	21.891					
1801	01/08/22	10:00:00	21.963					
1802	01/08/22	11:00:00	21.366					
1803	01/08/22	12:00:00	21.748					
1804	01/08/22	13:00:00	21.939					
1805	01/08/22	14:00:00	21.127					
1806	01/08/22	15:00:00	20.722					
1807	01/08/22	16:00:00	20.555					
1808	01/08/22	17:00:00	19.912					
1809	01/08/22	18:00:00	20.722					
1810	01/08/22	19:00:00	21.294					
1811	01/08/22	20:00:00	21.032					
1812	01/08/22	21:00:00	21.891					
1813	01/08/22	22:00:00	22.681					
1814	01/08/22	23:00:00	23.256					
1815	02/08/22	00:00:00	22.824					
1816	02/08/22	01:00:00	23.905					
1817	02/08/22	02:00:00	23.136					
1818	02/08/22	03:00:00	22.369					
1819	02/08/22	04:00:00	22.968					
1820	02/08/22	05:00:00	23.208					
1821	02/08/22	06:00:00	21.819					
1822	02/08/22	07:00:00	21.628					
1823	02/08/22	08:00:00	20.246					
1824	02/08/22	09:00:00	20.293					
1825	02/08/22	10:00:00	20.674					
1826	02/08/22	11:00:00	20.627					
1827	02/08/22	12:00:00	21.008					
1828	02/08/22	13:00:00	22.154					
1829	02/08/22	14:00:00	22.872					
1830	02/08/22	15:00:00	23.497					
1831	02/08/22	16:00:00	24.315					
1832	02/08/22	17:00:00	23.400					
1833	02/08/22	18:00:00	25.841					
1834	02/08/22	19:00:00	25.162					
1835	02/08/22	20:00:00	25.283					
1836	02/08/22	21:00:00	25.089					
1837	02/08/22	22:00:00	23.930					
1838	02/08/22	23:00:00	22.537					
1839	03/08/22	00:00:00	22.154					
1840	03/08/22	01:00:00	21.437					
1841	03/08/22	02:00:00	21.342					
1842	03/08/22	03:00:00	20.341					
1843	03/08/22	04:00:00	20.055					
1844	03/08/22	05:00:00	19.722					
1845	03/08/22	06:00:00	20.746					
1846	03/08/22	07:00:00	19.960					
1847	03/08/22	08:00:00	20.746					
1848	03/08/22	09:00:00	22.178					
1849	03/08/22	10:00:00	22.992					
1850	03/08/22	11:00:00	23.376					
1851	03/08/22	12:00:00	24.026					
1852	03/08/22	13:00:00	23.545					
1853	03/08/22	14:00:00	23.280					
1854	03/08/22	15:00:00	23.040					
1855	03/08/22	16:00:00	21.700					
1856	03/08/22	17:00:00	21.056					
1857	03/08/22	18:00:00	21.246					
1858	03/08/22	19:00:00	21.557					
1859	03/08/22	20:00:00	21.891					
1860	03/08/22	21:00:00	22.537					
1861	03/08/22	22:00:00	23.160					
1862	03/08/22	23:00:00	23.016					
1863	04/08/22	00:00:00	22.872					
1864	04/08/22	01:00:00	23.978					
1865	04/08/22	02:00:00	24.412					
1866	04/08/22	03:00:00	23.184					
1867	04/08/22	04:00:00	23.232					
1868	04/08/22	05:00:00	22.369					
1869	04/08/22	06:00:00	23.713					
1870	04/08/22	07:00:00	23.857					
1871	04/08/22	08:00:00	23.833					
1872	04/08/22	09:00:00	24.026					
1873	04/08/22	10:00:00	24.002					
1874	04/08/22	11:00:00	23.232					
1875	04/08/22	12:00:00	23.112					
1876	04/08/22	13:00:00	22.441					
1877	04/08/22	14:00:00	21.223					
1878	04/08/22	15:00:00	20.936					
1879	04/08/22	16:00:00	20.913					
1880	04/08/22	17:00:00	20.627					
1881	04/08/22	18:00:00	19.936					
1882	04/08/22	19:00:00	20.531					
1883	04/08/22	20:00:00	21.008					
1884	04/08/22	21:00:00	21.963					
1885	04/08/22	22:00:00	22.992					
1886	04/08/22	23:00:00	24.581					
1887	05/08/22	00:00:00	24.992					
1888	05/08/22	01:00:00	25.428					
1889	05/08/22	02:00:00	26.012					
1890	05/08/22	03:00:00	25.016					
1891	05/08/22	04:00:00	24.460					
1892	05/08/22	05:00:00	22.298					
1893	05/08/22	06:00:00	19.246					
1894	05/08/22	07:00:00	20.746					
1895	05/08/22	08:00:00	21.079					
1896	05/08/22	09:00:00	20.650					
1897	05/08/22	10:00:00	20.603					
1898	05/08/22	11:00:00	21.056					
1899	05/08/22	12:00:00	22.561					
1900	05/08/22	13:00:00	24.195					
1901	05/08/22	14:00:00	25.647					
1902	05/08/22	15:00:00	26.402					
1903	05/08/22	16:00:00	26.231					
1904	05/08/22	17:00:00	26.402					
1905	05/08/22	18:00:00	26.671					
1906	05/08/22	19:00:00	26.475					
1907	05/08/22	20:00:00	22.321					
1908	05/08/22	21:00:00	21.819					
1909	05/08/22	22:00:00	22.202					
1910	05/08/22	23:00:00	21.987					
1911	06/08/22	00:00:00	21.676					
1912	06/08/22	01:00:00	21.079					
1913	06/08/22	02:00:00	20.793					
1914	06/08/22	03:00:00	21.127					
1915	06/08/22	04:00:00	20.746					
1916	06/08/22	05:00:00	20.650					
1917	06/08/22	06:00:00	20.889					
1918	06/08/22	07:00:00	21.294					
1919	06/08/22	08:00:00	22.082					
1920	06/08/22	09:00:00	22.034					
1921	06/08/22	10:00:00	23.881					
1922	06/08/22	11:00:00	26.500					
1923	06/08/22	12:00:00	26.867					
1924	06/08/22	13:00:00	26.475					
1925	06/08/22	14:00:00	24.412					
1926	06/08/22	15:00:00	23.833					
1927	06/08/22	16:00:00	23.593					
1928	06/08/22	17:00:00	22.441					
1929	06/08/22	18:00:00	20.674					
1930	06/08/22	19:00:00	20.913					
1931	06/08/22	20:00:00	20.531					
1932	06/08/22	21:00:00	20.388					
1933	06/08/22	22:00:00	20.531					
1934	06/08/22	23:00:00	20.674					
1935	07/08/22	00:00:00	20.913					
1936	07/08/22	01:00:00	20.698					
1937	07/08/22	02:00:00	20.841					
1938	07/08/22	03:00:00	22.106					
1939	07/08/22	04:00:00	22.753					
1940	07/08/22	05:00:00	22.729					
1941	07/08/22	06:00:00	22.968					
1942	07/08/22	07:00:00	21.987					
1943	07/08/22	08:00:00	21.795					
1944	07/08/22	09:00:00	21.127					
1945	07/08/22	10:00:00	20.650					
1946	07/08/22	11:00:00	21.175					
1947	07/08/22	12:00:00	21.628					
1948	07/08/22	13:00:00	21.676					
1949	07/08/22	14:00:00	24.243					
1950	07/08/22	15:00:00	23.641					
1951	07/08/22	16:00:00	23.232					
1952	07/08/22	17:00:00	23.304					
1953	07/08/22	18:00:00	23.328					
1954	07/08/22	19:00:00	21.963					
1955	07/08/22	20:00:00	21.843					
1956	07/08/22	21:00:00	21.676					
1957	07/08/22	22:00:00	21.604					
1958	07/08/22	23:00:00	21.342					
1959	08/08/22	00:00:00	21.795					
1960	08/08/22	01:00:00	21.772					
1961	08/08/22	02:00:00	21.557					
1962	08/08/22	03:00:00	21.819					
1963	08/08/22	04:00:00	22.202					
1964	08/08/22	05:00:00	21.987					
1965	08/08/22	06:00:00	21.772					
1966	08/08/22	07:00:00	21.557					
1967	08/08/22	08:00:00	21.485					
1968	08/08/22	09:00:00	21.437					
1969	08/08/22	10:00:00	21.676					
1970	08/08/22	11:00:00	21.724					
1971	08/08/22	12:00:00	21.628					
1972	08/08/22	13:00:00	21.772					
1973	08/08/22	14:00:00	21.843					
1974	08/08/22	15:00:00	22.393					
1975	08/08/22	16:00:00	23.208					
1976	08/08/22	17:00:00	23.713					
1977	08/08/22	18:00:00	24.195					
1978	08/08/22	19:00:00	23.689					
1979	08/08/22	20:00:00	23.665					
1980	08/08/22	21:00:00	23.424					
1981	08/08/22	22:00:00	23.040					
1982	08/08/22	23:00:00	22.633					
1983	09/08/22	00:00:00	22.729					
1984	09/08/22	01:00:00	23.497					
1985	09/08/22	02:00:00	23.761					
1986	09/08/22	03:00:00	23.545					
1987	09/08/22	04:00:00	24.074					
1988	09/08/22	05:00:00	24.532					
1989	09/08/22	06:00:00	24.122					
1990	09/08/22	07:00:00	22.753					
1991	09/08/22	08:00:00	22.250					
1992	09/08/22	09:00:00	23.497					
1993	09/08/22	10:00:00	23.737					
1994	09/08/22	11:00:00	23.400					
1995	09/08/22	12:00:00	23.930					
1996	09/08/22	13:00:00	23.905					
1997	09/08/22	14:00:00	24.074					
1998	09/08/22	15:00:00	24.074					
1999	09/08/22	16:00:00	24.339					
2000	09/08/22	17:00:00	24.412					
2001	09/08/22	18:00:00	23.497					
2002	09/08/22	19:00:00	22.872					
2003	09/08/22	20:00:00	22.705					
2004	09/08/22	21:00:00	22.250					
2005	09/08/22	22:00:00	22.800					
2006	09/08/22	23:00:00	22.321					
2007	10/08/22	00:00:00	22.034					
2008	10/08/22	01:00:00	22.633					
2009	10/08/22	02:00:00	23.400					
2010	10/08/22	03:00:00	23.016					
2011	10/08/22	04:00:00	23.088					
2012	10/08/22	05:00:00	23.665					
2013	10/08/22	06:00:00	23.665					
2014	10/08/22	07:00:00	24.243					
2015	10/08/22	08:00:00	23.400					
2016	10/08/22	09:00:00	22.393					
2017	10/08/22	10:00:00	22.393					
2018	10/08/22	11:00:00	22.106					
2019	10/08/22	12:00:00	22.848					
2020	10/08/22	13:00:00	23.112					
2021	10/08/22	14:00:00	23.016					
2022	10/08/22	15:00:00	23.160					
2023	10/08/22	16:00:00	23.256					
2024	10/08/22	17:00:00	24.581					
2025	10/08/22	18:00:00	24.484					
2026	10/08/22	19:00:00	23.857					
2027	10/08/22	20:00:00	23.304					
2028	10/08/22	21:00:00	23.881					
2029	10/08/22	22:00:00	23.184					
2030	10/08/22	23:00:00	23.376					
2031	11/08/22	00:00:00	23.472					
2032	11/08/22	01:00:00	23.352					
2033	11/08/22	02:00:00	23.208					
2034	11/08/22	03:00:00	23.256					
2035	11/08/22	04:00:00	23.665					
2036	11/08/22	05:00:00	24.122					
2037	11/08/22	06:00:00	23.593					
2038	11/08/22	07:00:00	23.569					
2039	11/08/22	08:00:00	22.705					
2040	11/08/22	09:00:00	22.896					
2041	11/08/22	10:00:00	23.160					
2042	11/08/22	11:00:00	23.545					
2043	11/08/22	12:00:00	24.267					
2044	11/08/22	13:00:00	23.857					
2045	11/08/22	14:00:00	24.098					
2046	11/08/22	15:00:00	24.677					
2047	11/08/22	16:00:00	25.866					
2048	11/08/22	17:00:00	25.817					
2049	11/08/22	18:00:00	26.012					
2050	11/08/22	19:00:00	26.085					
2051	11/08/22	20:00:00	25.720					
2052	11/08/22	21:00:00	25.331					
2053	11/08/22	22:00:00	25.404					
2054	11/08/22	23:00:00	24.098					
2055	12/08/22	00:00:00	24.171					
2056	12/08/22	01:00:00	23.881					
2057	12/08/22	02:00:00	21.843					
2058	12/08/22	03:00:00	23.040					
2059	12/08/22	04:00:00	25.137					
2060	12/08/22	05:00:00	26.500					
2061	12/08/22	06:00:00	27.063					
2062	12/08/22	07:00:00	26.744					
2063	12/08/22	08:00:00	26.989					
2064	12/08/22	09:00:00	27.235					
2065	12/08/22	10:00:00	27.333					
2066	12/08/22	11:00:00	26.818					
2067	12/08/22	12:00:00	26.573					
2068	12/08/22	13:00:00	27.210					
2069	12/08/22	14:00:00	25.695					
2070	12/08/22	15:00:00	25.963					
2071	12/08/22	16:00:00	27.284					
2072	12/08/22	17:00:00	27.530					
2073	12/08/22	18:00:00	27.949					
2074	12/08/22	19:00:00	27.554					
2075	12/08/22	20:00:00	27.579					
2076	12/08/22	21:00:00	27.776					
2077	12/08/22	22:00:00	27.702					
2078	12/08/22	23:00:00	27.038					
2079	13/08/22	00:00:00	23.833					
2080	13/08/22	01:00:00	23.689					
2081	13/08/22	02:00:00	25.890					
2082	13/08/22	03:00:00	28.023					
2083	13/08/22	04:00:00	28.048					
2084	13/08/22	05:00:00	27.998					
2085	13/08/22	06:00:00	28.171					
2086	13/08/22	07:00:00	28.345					
2087	13/08/22	08:00:00	28.171					
2088	13/08/22	09:00:00	28.221					
2089	13/08/22	10:00:00	25.428					
2090	13/08/22	11:00:00	22.681					
2091	13/08/22	12:00:00	20.627					
2092	13/08/22	13:00:00	20.770					
2093	13/08/22	14:00:00	21.103					
2094	13/08/22	15:00:00	22.824					
2095	13/08/22	16:00:00	24.919					
2096	13/08/22	17:00:00	28.270					
2097	13/08/22	18:00:00	28.419					
2098	13/08/22	19:00:00	28.593					
2099	13/08/22	20:00:00	28.667					
