"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20364086, SEN S/N: 20364086, LBL: Aire_25m_Febrero_2021)"	"Acoplador separado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Acoplador adjunto (LGR S/N: 20364086, SEN S/N: 20364086)"	"Host conectado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Parado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Final de archivo (LGR S/N: 20364086, SEN S/N: 20364086)"
2246	09/05/21	03:00:00	17.296					
2247	09/05/21	04:00:00	16.987					
2248	09/05/21	05:00:00	16.939					
2249	09/05/21	06:00:00	16.630					
2250	09/05/21	07:00:00	16.320					
2251	09/05/21	08:00:00	16.272					
2252	09/05/21	09:00:00	16.249					
2253	09/05/21	10:00:00	16.296					
2254	09/05/21	11:00:00	17.605					
2255	09/05/21	12:00:00	17.938					
2256	09/05/21	13:00:00	17.320					
2257	09/05/21	14:00:00	17.748					
2258	09/05/21	15:00:00	17.819					
2259	09/05/21	16:00:00	17.034					
2260	09/05/21	17:00:00	17.605					
2261	09/05/21	18:00:00	16.654					
2262	09/05/21	19:00:00	15.819					
2263	09/05/21	20:00:00	15.629					
2264	09/05/21	21:00:00	15.629					
2265	09/05/21	22:00:00	15.557					
2266	09/05/21	23:00:00	15.461					
2267	10/05/21	00:00:00	15.390					
2268	10/05/21	01:00:00	15.414					
2269	10/05/21	02:00:00	15.438					
2270	10/05/21	03:00:00	15.533					
2271	10/05/21	04:00:00	15.748					
2272	10/05/21	05:00:00	15.748					
2273	10/05/21	06:00:00	15.748					
2274	10/05/21	07:00:00	15.772					
2275	10/05/21	08:00:00	15.891					
2276	10/05/21	09:00:00	15.915					
2277	10/05/21	10:00:00	15.939					
2278	10/05/21	11:00:00	15.963					
2279	10/05/21	12:00:00	16.415					
2280	10/05/21	13:00:00	16.392					
2281	10/05/21	14:00:00	16.272					
2282	10/05/21	15:00:00	16.153					
2283	10/05/21	16:00:00	16.034					
2284	10/05/21	17:00:00	15.915					
2285	10/05/21	18:00:00	15.819					
2286	10/05/21	19:00:00	15.676					
2287	10/05/21	20:00:00	15.605					
2288	10/05/21	21:00:00	15.581					
2289	10/05/21	22:00:00	15.629					
2290	10/05/21	23:00:00	15.652					
2291	11/05/21	00:00:00	15.652					
2292	11/05/21	01:00:00	15.748					
2293	11/05/21	02:00:00	15.700					
2294	11/05/21	03:00:00	16.058					
2295	11/05/21	04:00:00	16.892					
2296	11/05/21	05:00:00	16.606					
2297	11/05/21	06:00:00	16.368					
2298	11/05/21	07:00:00	16.010					
2299	11/05/21	08:00:00	15.986					
2300	11/05/21	09:00:00	15.939					
2301	11/05/21	10:00:00	16.034					
2302	11/05/21	11:00:00	16.034					
2303	11/05/21	12:00:00	16.058					
2304	11/05/21	13:00:00	15.986					
2305	11/05/21	14:00:00	15.915					
2306	11/05/21	15:00:00	15.867					
2307	11/05/21	16:00:00	16.344					
2308	11/05/21	17:00:00	16.534					
2309	11/05/21	18:00:00	16.344					
2310	11/05/21	19:00:00	16.082					
2311	11/05/21	20:00:00	15.748					
2312	11/05/21	21:00:00	15.652					
2313	11/05/21	22:00:00	16.439					
2314	11/05/21	23:00:00	16.844					
2315	12/05/21	00:00:00	17.201					
2316	12/05/21	01:00:00	17.486					
2317	12/05/21	02:00:00	17.819					
2318	12/05/21	03:00:00	16.320					
2319	12/05/21	04:00:00	16.296					
2320	12/05/21	05:00:00	16.153					
2321	12/05/21	06:00:00	17.225					
2322	12/05/21	07:00:00	17.915					
2323	12/05/21	08:00:00	18.057					
2324	12/05/21	09:00:00	18.224					
2325	12/05/21	10:00:00	18.366					
2326	12/05/21	11:00:00	16.796					
2327	12/05/21	12:00:00	16.725					
2328	12/05/21	13:00:00	16.749					
2329	12/05/21	14:00:00	17.938					
2330	12/05/21	15:00:00	17.986					
2331	12/05/21	16:00:00	18.129					
2332	12/05/21	17:00:00	18.176					
2333	12/05/21	18:00:00	17.463					
2334	12/05/21	19:00:00	16.606					
2335	12/05/21	20:00:00	16.392					
2336	12/05/21	21:00:00	16.010					
2337	12/05/21	22:00:00	15.891					
2338	12/05/21	23:00:00	17.439					
2339	13/05/21	00:00:00	16.939					
2340	13/05/21	01:00:00	16.963					
2341	13/05/21	02:00:00	16.796					
2342	13/05/21	03:00:00	16.796					
2343	13/05/21	04:00:00	16.820					
2344	13/05/21	05:00:00	16.725					
2345	13/05/21	06:00:00	16.392					
2346	13/05/21	07:00:00	16.654					
2347	13/05/21	08:00:00	16.725					
2348	13/05/21	09:00:00	16.701					
2349	13/05/21	10:00:00	17.034					
2350	13/05/21	11:00:00	17.653					
2351	13/05/21	12:00:00	18.105					
2352	13/05/21	13:00:00	18.295					
2353	13/05/21	14:00:00	18.390					
2354	13/05/21	15:00:00	18.200					
2355	13/05/21	16:00:00	18.390					
2356	13/05/21	17:00:00	18.557					
2357	13/05/21	18:00:00	18.461					
2358	13/05/21	19:00:00	18.366					
2359	13/05/21	20:00:00	18.438					
2360	13/05/21	21:00:00	18.414					
2361	13/05/21	22:00:00	16.177					
2362	13/05/21	23:00:00	15.724					
2363	14/05/21	00:00:00	15.772					
2364	14/05/21	01:00:00	15.963					
2365	14/05/21	02:00:00	16.296					
2366	14/05/21	03:00:00	16.987					
2367	14/05/21	04:00:00	17.368					
2368	14/05/21	05:00:00	17.130					
2369	14/05/21	06:00:00	16.487					
2370	14/05/21	07:00:00	16.415					
2371	14/05/21	08:00:00	16.749					
2372	14/05/21	09:00:00	16.892					
2373	14/05/21	10:00:00	17.225					
2374	14/05/21	11:00:00	17.534					
2375	14/05/21	12:00:00	17.653					
2376	14/05/21	13:00:00	17.772					
2377	14/05/21	14:00:00	17.891					
2378	14/05/21	15:00:00	18.057					
2379	14/05/21	16:00:00	17.867					
2380	14/05/21	17:00:00	16.725					
2381	14/05/21	18:00:00	16.344					
2382	14/05/21	19:00:00	16.773					
2383	14/05/21	20:00:00	17.748					
2384	14/05/21	21:00:00	17.891					
2385	14/05/21	22:00:00	17.915					
2386	14/05/21	23:00:00	17.986					
2387	15/05/21	00:00:00	18.010					
2388	15/05/21	01:00:00	17.962					
2389	15/05/21	02:00:00	17.962					
2390	15/05/21	03:00:00	17.962					
2391	15/05/21	04:00:00	17.986					
2392	15/05/21	05:00:00	16.558					
2393	15/05/21	06:00:00	16.392					
2394	15/05/21	07:00:00	16.511					
2395	15/05/21	08:00:00	16.725					
2396	15/05/21	09:00:00	15.986					
2397	15/05/21	10:00:00	15.414					
2398	15/05/21	11:00:00	15.461					
2399	15/05/21	12:00:00	15.676					
2400	15/05/21	13:00:00	15.629					
2401	15/05/21	14:00:00	17.011					
2402	15/05/21	15:00:00	17.891					
2403	15/05/21	16:00:00	17.629					
2404	15/05/21	17:00:00	16.415					
2405	15/05/21	18:00:00	16.582					
2406	15/05/21	19:00:00	16.677					
2407	15/05/21	20:00:00	16.868					
2408	15/05/21	21:00:00	16.915					
2409	15/05/21	22:00:00	17.034					
2410	15/05/21	23:00:00	16.725					
2411	16/05/21	00:00:00	16.725					
2412	16/05/21	01:00:00	16.415					
2413	16/05/21	02:00:00	16.249					
2414	16/05/21	03:00:00	16.820					
2415	16/05/21	04:00:00	16.511					
2416	16/05/21	05:00:00	16.415					
2417	16/05/21	06:00:00	16.463					
2418	16/05/21	07:00:00	16.415					
2419	16/05/21	08:00:00	16.129					
2420	16/05/21	09:00:00	15.963					
2421	16/05/21	10:00:00	16.010					
2422	16/05/21	11:00:00	16.320					
2423	16/05/21	12:00:00	16.201					
2424	16/05/21	13:00:00	16.749					
2425	16/05/21	14:00:00	16.820					
2426	16/05/21	15:00:00	16.773					
2427	16/05/21	16:00:00	16.773					
2428	16/05/21	17:00:00	17.106					
2429	16/05/21	18:00:00	16.677					
2430	16/05/21	19:00:00	16.034					
2431	16/05/21	20:00:00	15.986					
2432	16/05/21	21:00:00	15.963					
2433	16/05/21	22:00:00	15.891					
2434	16/05/21	23:00:00	15.939					
2435	17/05/21	00:00:00	16.201					
2436	17/05/21	01:00:00	16.272					
2437	17/05/21	02:00:00	16.392					
2438	17/05/21	03:00:00	16.368					
2439	17/05/21	04:00:00	15.939					
2440	17/05/21	05:00:00	15.676					
2441	17/05/21	06:00:00	16.534					
2442	17/05/21	07:00:00	17.344					
2443	17/05/21	08:00:00	17.272					
2444	17/05/21	09:00:00	17.201					
2445	17/05/21	10:00:00	17.130					
2446	17/05/21	11:00:00	17.225					
2447	17/05/21	12:00:00	17.558					
2448	17/05/21	13:00:00	17.677					
2449	17/05/21	14:00:00	17.748					
2450	17/05/21	15:00:00	17.843					
2451	17/05/21	16:00:00	17.724					
2452	17/05/21	17:00:00	17.938					
2453	17/05/21	18:00:00	18.033					
2454	17/05/21	19:00:00	17.915					
2455	17/05/21	20:00:00	17.772					
2456	17/05/21	21:00:00	17.819					
2457	17/05/21	22:00:00	17.819					
2458	17/05/21	23:00:00	17.819					
2459	18/05/21	00:00:00	17.819					
2460	18/05/21	01:00:00	17.819					
2461	18/05/21	02:00:00	17.867					
2462	18/05/21	03:00:00	17.867					
2463	18/05/21	04:00:00	17.867					
2464	18/05/21	05:00:00	16.725					
2465	18/05/21	06:00:00	17.058					
2466	18/05/21	07:00:00	17.058					
2467	18/05/21	08:00:00	17.368					
2468	18/05/21	09:00:00	17.486					
2469	18/05/21	10:00:00	17.748					
2470	18/05/21	11:00:00	17.201					
2471	18/05/21	12:00:00	17.272					
2472	18/05/21	13:00:00	17.177					
2473	18/05/21	14:00:00	17.534					
2474	18/05/21	15:00:00	18.033					
2475	18/05/21	16:00:00	18.033					
2476	18/05/21	17:00:00	16.892					
2477	18/05/21	18:00:00	16.511					
2478	18/05/21	19:00:00	16.606					
2479	18/05/21	20:00:00	16.773					
2480	18/05/21	21:00:00	17.177					
2481	18/05/21	22:00:00	17.177					
2482	18/05/21	23:00:00	16.487					
2483	19/05/21	00:00:00	16.177					
2484	19/05/21	01:00:00	16.058					
2485	19/05/21	02:00:00	16.034					
2486	19/05/21	03:00:00	16.082					
2487	19/05/21	04:00:00	16.487					
2488	19/05/21	05:00:00	16.749					
2489	19/05/21	06:00:00	16.606					
2490	19/05/21	07:00:00	16.630					
2491	19/05/21	08:00:00	16.654					
2492	19/05/21	09:00:00	16.392					
2493	19/05/21	10:00:00	16.415					
2494	19/05/21	11:00:00	17.130					
2495	19/05/21	12:00:00	17.201					
2496	19/05/21	13:00:00	17.510					
2497	19/05/21	14:00:00	17.653					
2498	19/05/21	15:00:00	17.629					
2499	19/05/21	16:00:00	17.724					
2500	19/05/21	17:00:00	17.653					
2501	19/05/21	18:00:00	17.701					
2502	19/05/21	19:00:00	17.724					
2503	19/05/21	20:00:00	17.748					
2504	19/05/21	21:00:00	17.819					
2505	19/05/21	22:00:00	17.819					
2506	19/05/21	23:00:00	17.867					
2507	20/05/21	00:00:00	17.582					
2508	20/05/21	01:00:00	17.534					
2509	20/05/21	02:00:00	17.677					
2510	20/05/21	03:00:00	17.724					
2511	20/05/21	04:00:00	17.724					
2512	20/05/21	05:00:00	17.796					
2513	20/05/21	06:00:00	17.796					
2514	20/05/21	07:00:00	17.819					
2515	20/05/21	08:00:00	17.938					
2516	20/05/21	09:00:00	17.962					
2517	20/05/21	10:00:00	18.010					
2518	20/05/21	11:00:00	18.057					
2519	20/05/21	12:00:00	18.010					
2520	20/05/21	13:00:00	17.962					
2521	20/05/21	14:00:00	18.152					
2522	20/05/21	15:00:00	18.176					
2523	20/05/21	16:00:00	18.176					
2524	20/05/21	17:00:00	18.152					
2525	20/05/21	18:00:00	18.105					
2526	20/05/21	19:00:00	18.295					
2527	20/05/21	20:00:00	18.247					
2528	20/05/21	21:00:00	18.224					
2529	20/05/21	22:00:00	18.224					
2530	20/05/21	23:00:00	18.224					
2531	21/05/21	00:00:00	18.224					
2532	21/05/21	01:00:00	15.748					
2533	21/05/21	02:00:00	15.652					
2534	21/05/21	03:00:00	15.652					
2535	21/05/21	04:00:00	16.320					
2536	21/05/21	05:00:00	17.439					
2537	21/05/21	06:00:00	17.677					
2538	21/05/21	07:00:00	17.558					
2539	21/05/21	08:00:00	17.701					
2540	21/05/21	09:00:00	17.772					
2541	21/05/21	10:00:00	17.891					
2542	21/05/21	11:00:00	17.891					
2543	21/05/21	12:00:00	18.010					
2544	21/05/21	13:00:00	18.010					
2545	21/05/21	14:00:00	17.249					
2546	21/05/21	15:00:00	17.153					
2547	21/05/21	16:00:00	17.677					
2548	21/05/21	17:00:00	17.796					
2549	21/05/21	18:00:00	17.772					
2550	21/05/21	19:00:00	17.558					
2551	21/05/21	20:00:00	17.344					
2552	21/05/21	21:00:00	17.296					
2553	21/05/21	22:00:00	17.605					
2554	21/05/21	23:00:00	17.938					
2555	22/05/21	00:00:00	17.962					
2556	22/05/21	01:00:00	18.200					
2557	22/05/21	02:00:00	18.247					
2558	22/05/21	03:00:00	18.295					
2559	22/05/21	04:00:00	18.295					
2560	22/05/21	05:00:00	18.224					
2561	22/05/21	06:00:00	17.772					
2562	22/05/21	07:00:00	17.653					
2563	22/05/21	08:00:00	17.439					
2564	22/05/21	09:00:00	17.201					
2565	22/05/21	10:00:00	17.225					
2566	22/05/21	11:00:00	17.272					
2567	22/05/21	12:00:00	17.582					
2568	22/05/21	13:00:00	17.510					
2569	22/05/21	14:00:00	17.415					
2570	22/05/21	15:00:00	17.843					
2571	22/05/21	16:00:00	18.699					
2572	22/05/21	17:00:00	18.794					
2573	22/05/21	18:00:00	18.723					
2574	22/05/21	19:00:00	18.747					
2575	22/05/21	20:00:00	18.747					
2576	22/05/21	21:00:00	18.818					
2577	22/05/21	22:00:00	18.794					
2578	22/05/21	23:00:00	18.461					
2579	23/05/21	00:00:00	16.939					
2580	23/05/21	01:00:00	16.606					
2581	23/05/21	02:00:00	16.701					
2582	23/05/21	03:00:00	16.844					
2583	23/05/21	04:00:00	16.796					
2584	23/05/21	05:00:00	16.630					
2585	23/05/21	06:00:00	16.773					
2586	23/05/21	07:00:00	17.843					
2587	23/05/21	08:00:00	17.653					
2588	23/05/21	09:00:00	17.796					
2589	23/05/21	10:00:00	18.010					
2590	23/05/21	11:00:00	18.176					
2591	23/05/21	12:00:00	18.152					
2592	23/05/21	13:00:00	18.224					
2593	23/05/21	14:00:00	18.152					
2594	23/05/21	15:00:00	18.271					
2595	23/05/21	16:00:00	18.343					
2596	23/05/21	17:00:00	18.319					
2597	23/05/21	18:00:00	18.271					
2598	23/05/21	19:00:00	18.295					
2599	23/05/21	20:00:00	18.366					
2600	23/05/21	21:00:00	18.366					
2601	23/05/21	22:00:00	18.366					
2602	23/05/21	23:00:00	18.390					
2603	24/05/21	00:00:00	18.414					
2604	24/05/21	01:00:00	18.295					
2605	24/05/21	02:00:00	18.343					
2606	24/05/21	03:00:00	18.343					
2607	24/05/21	04:00:00	18.343					
2608	24/05/21	05:00:00	18.343					
2609	24/05/21	06:00:00	18.319					
2610	24/05/21	07:00:00	18.200					
2611	24/05/21	08:00:00	18.343					
2612	24/05/21	09:00:00	18.366					
2613	24/05/21	10:00:00	18.390					
2614	24/05/21	11:00:00	18.438					
2615	24/05/21	12:00:00	18.438					
2616	24/05/21	13:00:00	18.675					
2617	24/05/21	14:00:00	18.652					
2618	24/05/21	15:00:00	18.604					
2619	24/05/21	16:00:00	18.580					
2620	24/05/21	17:00:00	18.557					
2621	24/05/21	18:00:00	17.891					
2622	24/05/21	19:00:00	18.343					
2623	24/05/21	20:00:00	18.366					
2624	24/05/21	21:00:00	18.366					
2625	24/05/21	22:00:00	18.390					
2626	24/05/21	23:00:00	18.390					
2627	25/05/21	00:00:00	18.390					
2628	25/05/21	01:00:00	18.414					
2629	25/05/21	02:00:00	18.414					
2630	25/05/21	03:00:00	18.152					
2631	25/05/21	04:00:00	18.224					
2632	25/05/21	05:00:00	18.057					
2633	25/05/21	06:00:00	18.081					
2634	25/05/21	07:00:00	18.390					
2635	25/05/21	08:00:00	18.438					
2636	25/05/21	09:00:00	18.390					
2637	25/05/21	10:00:00	18.414					
2638	25/05/21	11:00:00	18.485					
2639	25/05/21	12:00:00	18.509					
2640	25/05/21	13:00:00	18.604					
2641	25/05/21	14:00:00	18.580					
2642	25/05/21	15:00:00	18.509					
2643	25/05/21	16:00:00	18.580					
2644	25/05/21	17:00:00	18.604					
2645	25/05/21	18:00:00	18.557					
2646	25/05/21	19:00:00	18.509					
2647	25/05/21	20:00:00	18.509					
2648	25/05/21	21:00:00	18.533					
2649	25/05/21	22:00:00	18.533					
2650	25/05/21	23:00:00	18.533					
2651	26/05/21	00:00:00	18.509					
2652	26/05/21	01:00:00	18.509					
2653	26/05/21	02:00:00	18.485					
2654	26/05/21	03:00:00	18.485					
2655	26/05/21	04:00:00	18.509					
2656	26/05/21	05:00:00	18.343					
2657	26/05/21	06:00:00	17.510					
2658	26/05/21	07:00:00	17.368					
2659	26/05/21	08:00:00	18.176					
2660	26/05/21	09:00:00	18.438					
2661	26/05/21	10:00:00	18.533					
2662	26/05/21	11:00:00	18.652					
2663	26/05/21	12:00:00	18.794					
2664	26/05/21	13:00:00	18.913					
2665	26/05/21	14:00:00	18.913					
2666	26/05/21	15:00:00	18.794					
2667	26/05/21	16:00:00	18.580					
2668	26/05/21	17:00:00	17.439					
2669	26/05/21	18:00:00	17.201					
2670	26/05/21	19:00:00	17.034					
2671	26/05/21	20:00:00	17.867					
2672	26/05/21	21:00:00	17.082					
2673	26/05/21	22:00:00	17.391					
2674	26/05/21	23:00:00	17.867					
2675	27/05/21	00:00:00	18.319					
2676	27/05/21	01:00:00	18.533					
2677	27/05/21	02:00:00	17.796					
2678	27/05/21	03:00:00	17.225					
2679	27/05/21	04:00:00	16.892					
2680	27/05/21	05:00:00	16.677					
2681	27/05/21	06:00:00	16.630					
2682	27/05/21	07:00:00	16.392					
2683	27/05/21	08:00:00	16.106					
2684	27/05/21	09:00:00	16.058					
2685	27/05/21	10:00:00	16.129					
2686	27/05/21	11:00:00	16.225					
2687	27/05/21	12:00:00	18.699					
2688	27/05/21	13:00:00	18.842					
2689	27/05/21	14:00:00	18.842					
2690	27/05/21	15:00:00	18.438					
2691	27/05/21	16:00:00	18.461					
2692	27/05/21	17:00:00	18.247					
2693	27/05/21	18:00:00	17.843					
2694	27/05/21	19:00:00	17.320					
2695	27/05/21	20:00:00	17.034					
2696	27/05/21	21:00:00	17.011					
2697	27/05/21	22:00:00	17.130					
2698	27/05/21	23:00:00	18.271					
2699	28/05/21	00:00:00	18.461					
2700	28/05/21	01:00:00	18.485					
2701	28/05/21	02:00:00	18.485					
2702	28/05/21	03:00:00	18.485					
2703	28/05/21	04:00:00	18.509					
2704	28/05/21	05:00:00	18.224					
2705	28/05/21	06:00:00	17.962					
2706	28/05/21	07:00:00	17.724					
2707	28/05/21	08:00:00	17.629					
2708	28/05/21	09:00:00	17.938					
2709	28/05/21	10:00:00	18.033					
2710	28/05/21	11:00:00	18.200					
2711	28/05/21	12:00:00	18.295					
2712	28/05/21	13:00:00	18.295					
2713	28/05/21	14:00:00	18.390					
2714	28/05/21	15:00:00	18.509					
2715	28/05/21	16:00:00	18.747					
2716	28/05/21	17:00:00	18.247					
2717	28/05/21	18:00:00	17.819					
2718	28/05/21	19:00:00	17.463					
2719	28/05/21	20:00:00	16.796					
2720	28/05/21	21:00:00	16.844					
2721	28/05/21	22:00:00	16.939					
2722	28/05/21	23:00:00	17.130					
2723	29/05/21	00:00:00	17.891					
2724	29/05/21	01:00:00	17.534					
2725	29/05/21	02:00:00	17.962					
2726	29/05/21	03:00:00	17.558					
2727	29/05/21	04:00:00	17.701					
2728	29/05/21	05:00:00	17.724					
2729	29/05/21	06:00:00	17.915					
2730	29/05/21	07:00:00	17.938					
2731	29/05/21	08:00:00	17.296					
2732	29/05/21	09:00:00	17.249					
2733	29/05/21	10:00:00	17.153					
2734	29/05/21	11:00:00	18.461					
2735	29/05/21	12:00:00	18.747					
2736	29/05/21	13:00:00	18.961					
2737	29/05/21	14:00:00	19.056					
2738	29/05/21	15:00:00	19.127					
2739	29/05/21	16:00:00	19.103					
2740	29/05/21	17:00:00	18.628					
2741	29/05/21	18:00:00	17.534					
2742	29/05/21	19:00:00	17.225					
2743	29/05/21	20:00:00	17.130					
2744	29/05/21	21:00:00	17.249					
2745	29/05/21	22:00:00	17.320					
2746	29/05/21	23:00:00	18.343					
2747	30/05/21	00:00:00	18.771					
2748	30/05/21	01:00:00	18.271					
2749	30/05/21	02:00:00	18.200					
2750	30/05/21	03:00:00	18.247					
2751	30/05/21	04:00:00	17.962					
2752	30/05/21	05:00:00	17.629					
2753	30/05/21	06:00:00	17.463					
2754	30/05/21	07:00:00	17.344					
2755	30/05/21	08:00:00	17.320					
2756	30/05/21	09:00:00	17.391					
2757	30/05/21	10:00:00	17.938					
2758	30/05/21	11:00:00	18.699					
2759	30/05/21	12:00:00	18.509					
2760	30/05/21	13:00:00	18.509					
2761	30/05/21	14:00:00	18.937					
2762	30/05/21	15:00:00	18.913					
2763	30/05/21	16:00:00	18.390					
2764	30/05/21	17:00:00	18.010					
2765	30/05/21	18:00:00	18.033					
2766	30/05/21	19:00:00	18.295					
2767	30/05/21	20:00:00	18.366					
2768	30/05/21	21:00:00	18.319					
2769	30/05/21	22:00:00	18.105					
2770	30/05/21	23:00:00	18.224					
2771	31/05/21	00:00:00	18.747					
2772	31/05/21	01:00:00	18.747					
2773	31/05/21	02:00:00	18.723					
2774	31/05/21	03:00:00	18.675					
2775	31/05/21	04:00:00	18.485					
2776	31/05/21	05:00:00	18.438					
2777	31/05/21	06:00:00	18.485					
2778	31/05/21	07:00:00	18.723					
2779	31/05/21	08:00:00	18.842					
2780	31/05/21	09:00:00	19.151					
2781	31/05/21	10:00:00	18.628					
2782	31/05/21	11:00:00	18.889					
2783	31/05/21	12:00:00	19.341					
2784	31/05/21	13:00:00	19.270					
2785	31/05/21	14:00:00	22.321					
2786	31/05/21	15:00:00	23.208					
2787	31/05/21	16:00:00	24.508					
2788	31/05/21	17:00:00	21.795					
2789	31/05/21	18:00:00	22.753					
2790	31/05/21	18:28:50			Registrado	Registrado		
2791	31/05/21	18:28:55					Registrado	Registrado
