"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 10933126, SEN S/N: 10933126, LBL: Aire_05m_Febrero_2021)"	"Acoplador separado (LGR S/N: 10933126, SEN S/N: 10933126)"	"Acoplador adjunto (LGR S/N: 10933126, SEN S/N: 10933126)"	"Host conectado (LGR S/N: 10933126, SEN S/N: 10933126)"	"Parado (LGR S/N: 10933126, SEN S/N: 10933126)"	"Final de archivo (LGR S/N: 10933126, SEN S/N: 10933126)"
2099	03/05/21	00:00:00	16.392					
2100	03/05/21	01:00:00	16.439					
2101	03/05/21	02:00:00	16.463					
2102	03/05/21	03:00:00	16.487					
2103	03/05/21	04:00:00	16.511					
2104	03/05/21	05:00:00	16.511					
2105	03/05/21	06:00:00	16.487					
2106	03/05/21	07:00:00	16.487					
2107	03/05/21	08:00:00	16.368					
2108	03/05/21	09:00:00	16.439					
2109	03/05/21	10:00:00	16.463					
2110	03/05/21	11:00:00	16.487					
2111	03/05/21	12:00:00	16.487					
2112	03/05/21	13:00:00	16.439					
2113	03/05/21	14:00:00	16.677					
2114	03/05/21	15:00:00	16.582					
2115	03/05/21	16:00:00	16.820					
2116	03/05/21	17:00:00	16.844					
2117	03/05/21	18:00:00	16.868					
2118	03/05/21	19:00:00	16.820					
2119	03/05/21	20:00:00	16.773					
2120	03/05/21	21:00:00	16.725					
2121	03/05/21	22:00:00	16.701					
2122	03/05/21	23:00:00	16.654					
2123	04/05/21	00:00:00	16.630					
2124	04/05/21	01:00:00	16.606					
2125	04/05/21	02:00:00	16.582					
2126	04/05/21	03:00:00	16.582					
2127	04/05/21	04:00:00	16.582					
2128	04/05/21	05:00:00	16.439					
2129	04/05/21	06:00:00	16.439					
2130	04/05/21	07:00:00	16.558					
2131	04/05/21	08:00:00	16.630					
2132	04/05/21	09:00:00	16.630					
2133	04/05/21	10:00:00	16.654					
2134	04/05/21	11:00:00	16.677					
2135	04/05/21	12:00:00	16.701					
2136	04/05/21	13:00:00	16.915					
2137	04/05/21	14:00:00	16.915					
2138	04/05/21	15:00:00	16.820					
2139	04/05/21	16:00:00	17.177					
2140	04/05/21	17:00:00	17.058					
2141	04/05/21	18:00:00	16.963					
2142	04/05/21	19:00:00	16.987					
2143	04/05/21	20:00:00	16.915					
2144	04/05/21	21:00:00	16.868					
2145	04/05/21	22:00:00	16.677					
2146	04/05/21	23:00:00	16.749					
2147	05/05/21	00:00:00	16.749					
2148	05/05/21	01:00:00	16.701					
2149	05/05/21	02:00:00	16.677					
2150	05/05/21	03:00:00	16.654					
2151	05/05/21	04:00:00	16.534					
2152	05/05/21	05:00:00	16.439					
2153	05/05/21	06:00:00	16.487					
2154	05/05/21	07:00:00	16.558					
2155	05/05/21	08:00:00	16.820					
2156	05/05/21	09:00:00	16.844					
2157	05/05/21	10:00:00	16.915					
2158	05/05/21	11:00:00	17.011					
2159	05/05/21	12:00:00	17.153					
2160	05/05/21	13:00:00	17.701					
2161	05/05/21	14:00:00	17.320					
2162	05/05/21	15:00:00	17.915					
2163	05/05/21	16:00:00	18.081					
2164	05/05/21	17:00:00	18.057					
2165	05/05/21	18:00:00	17.653					
2166	05/05/21	19:00:00	17.272					
2167	05/05/21	20:00:00	17.320					
2168	05/05/21	21:00:00	17.177					
2169	05/05/21	22:00:00	17.177					
2170	05/05/21	23:00:00	17.177					
2171	06/05/21	00:00:00	17.201					
2172	06/05/21	01:00:00	17.249					
2173	06/05/21	02:00:00	17.130					
2174	06/05/21	03:00:00	17.106					
2175	06/05/21	04:00:00	17.058					
2176	06/05/21	05:00:00	17.106					
2177	06/05/21	06:00:00	17.034					
2178	06/05/21	07:00:00	17.082					
2179	06/05/21	08:00:00	17.082					
2180	06/05/21	09:00:00	17.082					
2181	06/05/21	10:00:00	17.106					
2182	06/05/21	11:00:00	17.034					
2183	06/05/21	12:00:00	17.177					
2184	06/05/21	13:00:00	17.629					
2185	06/05/21	14:00:00	17.629					
2186	06/05/21	15:00:00	17.225					
2187	06/05/21	16:00:00	17.748					
2188	06/05/21	17:00:00	17.962					
2189	06/05/21	18:00:00	17.986					
2190	06/05/21	19:00:00	17.962					
2191	06/05/21	20:00:00	17.796					
2192	06/05/21	21:00:00	17.819					
2193	06/05/21	22:00:00	17.629					
2194	06/05/21	23:00:00	17.415					
2195	07/05/21	00:00:00	17.177					
2196	07/05/21	01:00:00	17.272					
2197	07/05/21	02:00:00	16.392					
2198	07/05/21	03:00:00	16.868					
2199	07/05/21	04:00:00	16.796					
2200	07/05/21	05:00:00	16.844					
2201	07/05/21	06:00:00	17.082					
2202	07/05/21	07:00:00	17.058					
2203	07/05/21	08:00:00	16.987					
2204	07/05/21	09:00:00	17.201					
2205	07/05/21	10:00:00	17.201					
2206	07/05/21	11:00:00	17.225					
2207	07/05/21	12:00:00	17.225					
2208	07/05/21	13:00:00	17.368					
2209	07/05/21	14:00:00	17.296					
2210	07/05/21	15:00:00	17.201					
2211	07/05/21	16:00:00	17.082					
2212	07/05/21	17:00:00	17.582					
2213	07/05/21	18:00:00	17.748					
2214	07/05/21	19:00:00	17.677					
2215	07/05/21	20:00:00	16.892					
2216	07/05/21	21:00:00	17.058					
2217	07/05/21	22:00:00	17.510					
2218	07/05/21	23:00:00	17.296					
2219	08/05/21	00:00:00	17.368					
2220	08/05/21	01:00:00	17.415					
2221	08/05/21	02:00:00	17.391					
2222	08/05/21	03:00:00	17.391					
2223	08/05/21	04:00:00	17.201					
2224	08/05/21	05:00:00	17.201					
2225	08/05/21	06:00:00	17.368					
2226	08/05/21	07:00:00	17.486					
2227	08/05/21	08:00:00	17.344					
2228	08/05/21	09:00:00	17.534					
2229	08/05/21	10:00:00	17.558					
2230	08/05/21	11:00:00	17.582					
2231	08/05/21	12:00:00	17.867					
2232	08/05/21	13:00:00	18.129					
2233	08/05/21	14:00:00	18.081					
2234	08/05/21	15:00:00	17.796					
2235	08/05/21	16:00:00	17.724					
2236	08/05/21	17:00:00	17.249					
2237	08/05/21	18:00:00	17.272					
2238	08/05/21	19:00:00	17.415					
2239	08/05/21	20:00:00	17.677					
2240	08/05/21	21:00:00	17.629					
2241	08/05/21	22:00:00	17.772					
2242	08/05/21	23:00:00	17.915					
2243	09/05/21	00:00:00	17.962					
2244	09/05/21	01:00:00	17.915					
2245	09/05/21	02:00:00	17.819					
2246	09/05/21	03:00:00	17.986					
2247	09/05/21	04:00:00	17.843					
2248	09/05/21	05:00:00	17.772					
2249	09/05/21	06:00:00	17.582					
2250	09/05/21	07:00:00	17.534					
2251	09/05/21	08:00:00	17.534					
2252	09/05/21	09:00:00	17.439					
2253	09/05/21	10:00:00	17.534					
2254	09/05/21	11:00:00	17.677					
2255	09/05/21	12:00:00	17.772					
2256	09/05/21	13:00:00	17.772					
2257	09/05/21	14:00:00	17.772					
2258	09/05/21	15:00:00	17.891					
2259	09/05/21	16:00:00	17.819					
2260	09/05/21	17:00:00	17.796					
2261	09/05/21	18:00:00	17.748					
2262	09/05/21	19:00:00	17.724					
2263	09/05/21	20:00:00	17.629					
2264	09/05/21	21:00:00	17.558					
2265	09/05/21	22:00:00	17.439					
2266	09/05/21	23:00:00	17.391					
2267	10/05/21	00:00:00	17.605					
2268	10/05/21	01:00:00	17.605					
2269	10/05/21	02:00:00	17.558					
2270	10/05/21	03:00:00	17.605					
2271	10/05/21	04:00:00	17.701					
2272	10/05/21	05:00:00	17.629					
2273	10/05/21	06:00:00	17.510					
2274	10/05/21	07:00:00	17.344					
2275	10/05/21	08:00:00	17.201					
2276	10/05/21	09:00:00	17.296					
2277	10/05/21	10:00:00	17.249					
2278	10/05/21	11:00:00	17.344					
2279	10/05/21	12:00:00	17.534					
2280	10/05/21	13:00:00	17.534					
2281	10/05/21	14:00:00	17.391					
2282	10/05/21	15:00:00	17.344					
2283	10/05/21	16:00:00	17.296					
2284	10/05/21	17:00:00	17.344					
2285	10/05/21	18:00:00	17.058					
2286	10/05/21	19:00:00	16.201					
2287	10/05/21	20:00:00	16.582					
2288	10/05/21	21:00:00	16.534					
2289	10/05/21	22:00:00	16.487					
2290	10/05/21	23:00:00	16.987					
2291	11/05/21	00:00:00	16.749					
2292	11/05/21	01:00:00	17.130					
2293	11/05/21	02:00:00	17.106					
2294	11/05/21	03:00:00	17.249					
2295	11/05/21	04:00:00	17.130					
2296	11/05/21	05:00:00	16.868					
2297	11/05/21	06:00:00	16.820					
2298	11/05/21	07:00:00	16.963					
2299	11/05/21	08:00:00	17.034					
2300	11/05/21	09:00:00	17.011					
2301	11/05/21	10:00:00	16.749					
2302	11/05/21	11:00:00	16.749					
2303	11/05/21	12:00:00	16.749					
2304	11/05/21	13:00:00	16.606					
2305	11/05/21	14:00:00	16.368					
2306	11/05/21	15:00:00	16.320					
2307	11/05/21	16:00:00	16.534					
2308	11/05/21	17:00:00	16.630					
2309	11/05/21	18:00:00	16.701					
2310	11/05/21	19:00:00	16.725					
2311	11/05/21	20:00:00	16.272					
2312	11/05/21	21:00:00	16.606					
2313	11/05/21	22:00:00	16.630					
2314	11/05/21	23:00:00	17.201					
2315	12/05/21	00:00:00	17.344					
2316	12/05/21	01:00:00	17.534					
2317	12/05/21	02:00:00	17.819					
2318	12/05/21	03:00:00	17.558					
2319	12/05/21	04:00:00	17.629					
2320	12/05/21	05:00:00	17.772					
2321	12/05/21	06:00:00	17.938					
2322	12/05/21	07:00:00	17.915					
2323	12/05/21	08:00:00	17.986					
2324	12/05/21	09:00:00	18.152					
2325	12/05/21	10:00:00	18.319					
2326	12/05/21	11:00:00	18.224					
2327	12/05/21	12:00:00	18.129					
2328	12/05/21	13:00:00	17.867					
2329	12/05/21	14:00:00	17.915					
2330	12/05/21	15:00:00	18.081					
2331	12/05/21	16:00:00	18.105					
2332	12/05/21	17:00:00	18.129					
2333	12/05/21	18:00:00	18.105					
2334	12/05/21	19:00:00	17.439					
2335	12/05/21	20:00:00	17.106					
2336	12/05/21	21:00:00	16.987					
2337	12/05/21	22:00:00	17.201					
2338	12/05/21	23:00:00	17.653					
2339	13/05/21	00:00:00	17.296					
2340	13/05/21	01:00:00	17.130					
2341	13/05/21	02:00:00	17.011					
2342	13/05/21	03:00:00	17.153					
2343	13/05/21	04:00:00	17.391					
2344	13/05/21	05:00:00	17.391					
2345	13/05/21	06:00:00	17.415					
2346	13/05/21	07:00:00	17.391					
2347	13/05/21	08:00:00	17.391					
2348	13/05/21	09:00:00	17.391					
2349	13/05/21	10:00:00	17.415					
2350	13/05/21	11:00:00	17.819					
2351	13/05/21	12:00:00	18.057					
2352	13/05/21	13:00:00	18.295					
2353	13/05/21	14:00:00	18.414					
2354	13/05/21	15:00:00	18.580					
2355	13/05/21	16:00:00	18.557					
2356	13/05/21	17:00:00	18.533					
2357	13/05/21	18:00:00	18.485					
2358	13/05/21	19:00:00	18.414					
2359	13/05/21	20:00:00	18.366					
2360	13/05/21	21:00:00	18.390					
2361	13/05/21	22:00:00	18.366					
2362	13/05/21	23:00:00	18.295					
2363	14/05/21	00:00:00	18.129					
2364	14/05/21	01:00:00	18.105					
2365	14/05/21	02:00:00	18.129					
2366	14/05/21	03:00:00	18.129					
2367	14/05/21	04:00:00	18.129					
2368	14/05/21	05:00:00	18.152					
2369	14/05/21	06:00:00	18.105					
2370	14/05/21	07:00:00	17.986					
2371	14/05/21	08:00:00	17.843					
2372	14/05/21	09:00:00	17.724					
2373	14/05/21	10:00:00	17.891					
2374	14/05/21	11:00:00	17.915					
2375	14/05/21	12:00:00	18.033					
2376	14/05/21	13:00:00	18.176					
2377	14/05/21	14:00:00	18.152					
2378	14/05/21	15:00:00	18.105					
2379	14/05/21	16:00:00	18.152					
2380	14/05/21	17:00:00	18.081					
2381	14/05/21	18:00:00	17.915					
2382	14/05/21	19:00:00	18.105					
2383	14/05/21	20:00:00	18.010					
2384	14/05/21	21:00:00	17.986					
2385	14/05/21	22:00:00	17.986					
2386	14/05/21	23:00:00	17.986					
2387	15/05/21	00:00:00	17.962					
2388	15/05/21	01:00:00	17.962					
2389	15/05/21	02:00:00	17.962					
2390	15/05/21	03:00:00	17.938					
2391	15/05/21	04:00:00	17.962					
2392	15/05/21	05:00:00	17.748					
2393	15/05/21	06:00:00	17.748					
2394	15/05/21	07:00:00	17.605					
2395	15/05/21	08:00:00	17.772					
2396	15/05/21	09:00:00	17.582					
2397	15/05/21	10:00:00	17.772					
2398	15/05/21	11:00:00	17.867					
2399	15/05/21	12:00:00	17.938					
2400	15/05/21	13:00:00	18.010					
2401	15/05/21	14:00:00	17.962					
2402	15/05/21	15:00:00	18.010					
2403	15/05/21	16:00:00	18.105					
2404	15/05/21	17:00:00	18.010					
2405	15/05/21	18:00:00	17.915					
2406	15/05/21	19:00:00	17.819					
2407	15/05/21	20:00:00	17.724					
2408	15/05/21	21:00:00	17.724					
2409	15/05/21	22:00:00	17.677					
2410	15/05/21	23:00:00	17.344					
2411	16/05/21	00:00:00	17.534					
2412	16/05/21	01:00:00	17.439					
2413	16/05/21	02:00:00	17.439					
2414	16/05/21	03:00:00	17.486					
2415	16/05/21	04:00:00	17.463					
2416	16/05/21	05:00:00	17.368					
2417	16/05/21	06:00:00	17.344					
2418	16/05/21	07:00:00	17.082					
2419	16/05/21	08:00:00	16.487					
2420	16/05/21	09:00:00	16.296					
2421	16/05/21	10:00:00	17.082					
2422	16/05/21	11:00:00	16.749					
2423	16/05/21	12:00:00	16.463					
2424	16/05/21	13:00:00	17.106					
2425	16/05/21	14:00:00	17.106					
2426	16/05/21	15:00:00	17.677					
2427	16/05/21	16:00:00	17.986					
2428	16/05/21	17:00:00	17.986					
2429	16/05/21	18:00:00	17.772					
2430	16/05/21	19:00:00	17.748					
2431	16/05/21	20:00:00	17.867					
2432	16/05/21	21:00:00	17.653					
2433	16/05/21	22:00:00	17.986					
2434	16/05/21	23:00:00	18.224					
2435	17/05/21	00:00:00	18.200					
2436	17/05/21	01:00:00	17.772					
2437	17/05/21	02:00:00	17.249					
2438	17/05/21	03:00:00	17.439					
2439	17/05/21	04:00:00	16.487					
2440	17/05/21	05:00:00	16.010					
2441	17/05/21	06:00:00	17.011					
2442	17/05/21	07:00:00	17.391					
2443	17/05/21	08:00:00	17.439					
2444	17/05/21	09:00:00	17.439					
2445	17/05/21	10:00:00	17.272					
2446	17/05/21	11:00:00	17.439					
2447	17/05/21	12:00:00	17.605					
2448	17/05/21	13:00:00	17.938					
2449	17/05/21	14:00:00	17.986					
2450	17/05/21	15:00:00	18.057					
2451	17/05/21	16:00:00	18.010					
2452	17/05/21	17:00:00	17.962					
2453	17/05/21	18:00:00	18.033					
2454	17/05/21	19:00:00	18.033					
2455	17/05/21	20:00:00	17.867					
2456	17/05/21	21:00:00	17.796					
2457	17/05/21	22:00:00	17.772					
2458	17/05/21	23:00:00	17.772					
2459	18/05/21	00:00:00	17.772					
2460	18/05/21	01:00:00	17.796					
2461	18/05/21	02:00:00	17.819					
2462	18/05/21	03:00:00	17.819					
2463	18/05/21	04:00:00	17.843					
2464	18/05/21	05:00:00	17.819					
2465	18/05/21	06:00:00	17.819					
2466	18/05/21	07:00:00	17.819					
2467	18/05/21	08:00:00	17.843					
2468	18/05/21	09:00:00	17.915					
2469	18/05/21	10:00:00	18.105					
2470	18/05/21	11:00:00	18.152					
2471	18/05/21	12:00:00	18.247					
2472	18/05/21	13:00:00	18.557					
2473	18/05/21	14:00:00	18.533					
2474	18/05/21	15:00:00	18.533					
2475	18/05/21	16:00:00	18.580					
2476	18/05/21	17:00:00	18.390					
2477	18/05/21	18:00:00	18.414					
2478	18/05/21	19:00:00	18.295					
2479	18/05/21	20:00:00	18.224					
2480	18/05/21	21:00:00	18.247					
2481	18/05/21	22:00:00	18.200					
2482	18/05/21	23:00:00	18.176					
2483	19/05/21	00:00:00	18.129					
2484	19/05/21	01:00:00	18.057					
2485	19/05/21	02:00:00	17.986					
2486	19/05/21	03:00:00	17.819					
2487	19/05/21	04:00:00	17.701					
2488	19/05/21	05:00:00	17.629					
2489	19/05/21	06:00:00	17.368					
2490	19/05/21	07:00:00	17.510					
2491	19/05/21	08:00:00	17.510					
2492	19/05/21	09:00:00	17.605					
2493	19/05/21	10:00:00	17.677					
2494	19/05/21	11:00:00	17.629					
2495	19/05/21	12:00:00	17.605					
2496	19/05/21	13:00:00	17.677					
2497	19/05/21	14:00:00	17.867					
2498	19/05/21	15:00:00	17.938					
2499	19/05/21	16:00:00	17.915					
2500	19/05/21	17:00:00	18.010					
2501	19/05/21	18:00:00	17.986					
2502	19/05/21	19:00:00	18.010					
2503	19/05/21	20:00:00	17.915					
2504	19/05/21	21:00:00	17.843					
2505	19/05/21	22:00:00	17.819					
2506	19/05/21	23:00:00	17.819					
2507	20/05/21	00:00:00	17.915					
2508	20/05/21	01:00:00	17.724					
2509	20/05/21	02:00:00	17.772					
2510	20/05/21	03:00:00	17.819					
2511	20/05/21	04:00:00	17.819					
2512	20/05/21	05:00:00	17.938					
2513	20/05/21	06:00:00	17.962					
2514	20/05/21	07:00:00	17.986					
2515	20/05/21	08:00:00	17.986					
2516	20/05/21	09:00:00	18.010					
2517	20/05/21	10:00:00	18.010					
2518	20/05/21	11:00:00	18.033					
2519	20/05/21	12:00:00	18.033					
2520	20/05/21	13:00:00	18.057					
2521	20/05/21	14:00:00	18.152					
2522	20/05/21	15:00:00	18.176					
2523	20/05/21	16:00:00	18.366					
2524	20/05/21	17:00:00	18.129					
2525	20/05/21	18:00:00	18.247					
2526	20/05/21	19:00:00	18.390					
2527	20/05/21	20:00:00	18.271					
2528	20/05/21	21:00:00	18.224					
2529	20/05/21	22:00:00	18.224					
2530	20/05/21	23:00:00	18.200					
2531	21/05/21	00:00:00	18.200					
2532	21/05/21	01:00:00	18.176					
2533	21/05/21	02:00:00	18.176					
2534	21/05/21	03:00:00	18.129					
2535	21/05/21	04:00:00	18.105					
2536	21/05/21	05:00:00	18.010					
2537	21/05/21	06:00:00	18.247					
2538	21/05/21	07:00:00	18.271					
2539	21/05/21	08:00:00	18.247					
2540	21/05/21	09:00:00	18.295					
2541	21/05/21	10:00:00	18.366					
2542	21/05/21	11:00:00	18.319					
2543	21/05/21	12:00:00	18.414					
2544	21/05/21	13:00:00	18.485					
2545	21/05/21	14:00:00	18.485					
2546	21/05/21	15:00:00	18.414					
2547	21/05/21	16:00:00	18.366					
2548	21/05/21	17:00:00	18.366					
2549	21/05/21	18:00:00	18.295					
2550	21/05/21	19:00:00	18.295					
2551	21/05/21	20:00:00	18.224					
2552	21/05/21	21:00:00	18.176					
2553	21/05/21	22:00:00	18.152					
2554	21/05/21	23:00:00	18.152					
2555	22/05/21	00:00:00	18.200					
2556	22/05/21	01:00:00	18.224					
2557	22/05/21	02:00:00	18.271					
2558	22/05/21	03:00:00	18.295					
2559	22/05/21	04:00:00	18.295					
2560	22/05/21	05:00:00	18.247					
2561	22/05/21	06:00:00	18.247					
2562	22/05/21	07:00:00	18.176					
2563	22/05/21	08:00:00	18.081					
2564	22/05/21	09:00:00	17.915					
2565	22/05/21	10:00:00	17.938					
2566	22/05/21	11:00:00	18.057					
2567	22/05/21	12:00:00	18.176					
2568	22/05/21	13:00:00	18.247					
2569	22/05/21	14:00:00	18.343					
2570	22/05/21	15:00:00	18.438					
2571	22/05/21	16:00:00	18.747					
2572	22/05/21	17:00:00	18.771					
2573	22/05/21	18:00:00	18.747					
2574	22/05/21	19:00:00	18.723					
2575	22/05/21	20:00:00	18.747					
2576	22/05/21	21:00:00	18.818					
2577	22/05/21	22:00:00	18.794					
2578	22/05/21	23:00:00	18.794					
2579	23/05/21	00:00:00	18.747					
2580	23/05/21	01:00:00	18.675					
2581	23/05/21	02:00:00	18.580					
2582	23/05/21	03:00:00	18.414					
2583	23/05/21	04:00:00	18.343					
2584	23/05/21	05:00:00	18.319					
2585	23/05/21	06:00:00	18.319					
2586	23/05/21	07:00:00	18.343					
2587	23/05/21	08:00:00	18.271					
2588	23/05/21	09:00:00	18.271					
2589	23/05/21	10:00:00	18.295					
2590	23/05/21	11:00:00	18.224					
2591	23/05/21	12:00:00	18.295					
2592	23/05/21	13:00:00	18.295					
2593	23/05/21	14:00:00	18.271					
2594	23/05/21	15:00:00	18.343					
2595	23/05/21	16:00:00	18.390					
2596	23/05/21	17:00:00	18.414					
2597	23/05/21	18:00:00	18.414					
2598	23/05/21	19:00:00	18.390					
2599	23/05/21	20:00:00	18.366					
2600	23/05/21	21:00:00	18.343					
2601	23/05/21	22:00:00	18.343					
2602	23/05/21	23:00:00	18.366					
2603	24/05/21	00:00:00	18.366					
2604	24/05/21	01:00:00	18.366					
2605	24/05/21	02:00:00	18.319					
2606	24/05/21	03:00:00	18.295					
2607	24/05/21	04:00:00	18.319					
2608	24/05/21	05:00:00	18.319					
2609	24/05/21	06:00:00	18.319					
2610	24/05/21	07:00:00	18.343					
2611	24/05/21	08:00:00	18.343					
2612	24/05/21	09:00:00	18.343					
2613	24/05/21	10:00:00	18.366					
2614	24/05/21	11:00:00	18.414					
2615	24/05/21	12:00:00	18.438					
2616	24/05/21	13:00:00	18.675					
2617	24/05/21	14:00:00	18.628					
2618	24/05/21	15:00:00	18.557					
2619	24/05/21	16:00:00	18.533					
2620	24/05/21	17:00:00	18.509					
2621	24/05/21	18:00:00	18.461					
2622	24/05/21	19:00:00	18.461					
2623	24/05/21	20:00:00	18.438					
2624	24/05/21	21:00:00	18.461					
2625	24/05/21	22:00:00	18.438					
2626	24/05/21	23:00:00	18.438					
2627	25/05/21	00:00:00	18.414					
2628	25/05/21	01:00:00	18.414					
2629	25/05/21	02:00:00	18.414					
2630	25/05/21	03:00:00	18.414					
2631	25/05/21	04:00:00	18.390					
2632	25/05/21	05:00:00	18.390					
2633	25/05/21	06:00:00	18.390					
2634	25/05/21	07:00:00	18.390					
2635	25/05/21	08:00:00	18.390					
2636	25/05/21	09:00:00	18.390					
2637	25/05/21	10:00:00	18.390					
2638	25/05/21	11:00:00	18.414					
2639	25/05/21	12:00:00	18.485					
2640	25/05/21	13:00:00	18.628					
2641	25/05/21	14:00:00	18.580					
2642	25/05/21	15:00:00	18.509					
2643	25/05/21	16:00:00	18.509					
2644	25/05/21	17:00:00	18.557					
2645	25/05/21	18:00:00	18.557					
2646	25/05/21	19:00:00	18.557					
2647	25/05/21	20:00:00	18.533					
2648	25/05/21	21:00:00	18.509					
2649	25/05/21	22:00:00	18.509					
2650	25/05/21	23:00:00	18.509					
2651	26/05/21	00:00:00	18.485					
2652	26/05/21	01:00:00	18.485					
2653	26/05/21	02:00:00	18.485					
2654	26/05/21	03:00:00	18.485					
2655	26/05/21	04:00:00	18.461					
2656	26/05/21	05:00:00	18.461					
2657	26/05/21	06:00:00	18.224					
2658	26/05/21	07:00:00	18.390					
2659	26/05/21	08:00:00	18.414					
2660	26/05/21	09:00:00	18.438					
2661	26/05/21	10:00:00	18.485					
2662	26/05/21	11:00:00	18.533					
2663	26/05/21	12:00:00	18.628					
2664	26/05/21	13:00:00	18.889					
2665	26/05/21	14:00:00	18.794					
2666	26/05/21	15:00:00	18.771					
2667	26/05/21	16:00:00	18.771					
2668	26/05/21	17:00:00	18.818					
2669	26/05/21	18:00:00	18.842					
2670	26/05/21	19:00:00	18.842					
2671	26/05/21	20:00:00	18.794					
2672	26/05/21	21:00:00	18.771					
2673	26/05/21	22:00:00	18.747					
2674	26/05/21	23:00:00	18.747					
2675	27/05/21	00:00:00	18.747					
2676	27/05/21	01:00:00	18.747					
2677	27/05/21	02:00:00	18.699					
2678	27/05/21	03:00:00	18.652					
2679	27/05/21	04:00:00	18.604					
2680	27/05/21	05:00:00	18.557					
2681	27/05/21	06:00:00	18.533					
2682	27/05/21	07:00:00	18.390					
2683	27/05/21	08:00:00	18.438					
2684	27/05/21	09:00:00	18.580					
2685	27/05/21	10:00:00	18.628					
2686	27/05/21	11:00:00	18.509					
2687	27/05/21	12:00:00	18.985					
2688	27/05/21	13:00:00	19.389					
2689	27/05/21	14:00:00	19.341					
2690	27/05/21	15:00:00	19.436					
2691	27/05/21	16:00:00	19.627					
2692	27/05/21	17:00:00	19.532					
2693	27/05/21	18:00:00	18.295					
2694	27/05/21	19:00:00	18.842					
2695	27/05/21	20:00:00	18.057					
2696	27/05/21	21:00:00	18.723					
2697	27/05/21	22:00:00	19.151					
2698	27/05/21	23:00:00	19.294					
2699	28/05/21	00:00:00	19.008					
2700	28/05/21	01:00:00	19.103					
2701	28/05/21	02:00:00	19.103					
2702	28/05/21	03:00:00	19.103					
2703	28/05/21	04:00:00	18.961					
2704	28/05/21	05:00:00	19.008					
2705	28/05/21	06:00:00	18.913					
2706	28/05/21	07:00:00	18.961					
2707	28/05/21	08:00:00	18.866					
2708	28/05/21	09:00:00	18.794					
2709	28/05/21	10:00:00	18.652					
2710	28/05/21	11:00:00	18.675					
2711	28/05/21	12:00:00	18.675					
2712	28/05/21	13:00:00	18.723					
2713	28/05/21	14:00:00	18.866					
2714	28/05/21	15:00:00	19.056					
2715	28/05/21	16:00:00	19.056					
2716	28/05/21	17:00:00	18.747					
2717	28/05/21	18:00:00	18.557					
2718	28/05/21	19:00:00	18.699					
2719	28/05/21	20:00:00	18.628					
2720	28/05/21	21:00:00	18.723					
2721	28/05/21	22:00:00	18.675					
2722	28/05/21	23:00:00	18.699					
2723	29/05/21	00:00:00	18.866					
2724	29/05/21	01:00:00	18.580					
2725	29/05/21	02:00:00	18.818					
2726	29/05/21	03:00:00	18.866					
2727	29/05/21	04:00:00	19.008					
2728	29/05/21	05:00:00	18.913					
2729	29/05/21	06:00:00	18.866					
2730	29/05/21	07:00:00	18.913					
2731	29/05/21	08:00:00	18.033					
2732	29/05/21	09:00:00	18.747					
2733	29/05/21	10:00:00	18.889					
2734	29/05/21	11:00:00	19.008					
2735	29/05/21	12:00:00	19.151					
2736	29/05/21	13:00:00	19.103					
2737	29/05/21	14:00:00	19.056					
2738	29/05/21	15:00:00	18.937					
2739	29/05/21	16:00:00	19.032					
2740	29/05/21	17:00:00	19.294					
2741	29/05/21	18:00:00	19.246					
2742	29/05/21	19:00:00	18.961					
2743	29/05/21	20:00:00	18.937					
2744	29/05/21	21:00:00	19.008					
2745	29/05/21	22:00:00	19.175					
2746	29/05/21	23:00:00	19.341					
2747	30/05/21	00:00:00	19.056					
2748	30/05/21	01:00:00	18.961					
2749	30/05/21	02:00:00	18.937					
2750	30/05/21	03:00:00	18.937					
2751	30/05/21	04:00:00	18.937					
2752	30/05/21	05:00:00	18.913					
2753	30/05/21	06:00:00	18.961					
2754	30/05/21	07:00:00	18.961					
2755	30/05/21	08:00:00	19.032					
2756	30/05/21	09:00:00	19.103					
2757	30/05/21	10:00:00	19.080					
2758	30/05/21	11:00:00	19.080					
2759	30/05/21	12:00:00	19.008					
2760	30/05/21	13:00:00	19.151					
2761	30/05/21	14:00:00	19.651					
2762	30/05/21	15:00:00	19.389					
2763	30/05/21	16:00:00	19.103					
2764	30/05/21	17:00:00	19.222					
2765	30/05/21	18:00:00	19.246					
2766	30/05/21	19:00:00	19.270					
2767	30/05/21	20:00:00	19.460					
2768	30/05/21	21:00:00	19.436					
2769	30/05/21	22:00:00	19.508					
2770	30/05/21	23:00:00	19.579					
2771	31/05/21	00:00:00	19.579					
2772	31/05/21	01:00:00	19.246					
2773	31/05/21	02:00:00	19.627					
2774	31/05/21	03:00:00	19.746					
2775	31/05/21	04:00:00	18.961					
2776	31/05/21	05:00:00	19.103					
2777	31/05/21	06:00:00	19.341					
2778	31/05/21	07:00:00	19.103					
2779	31/05/21	08:00:00	19.436					
2780	31/05/21	09:00:00	19.389					
2781	31/05/21	10:00:00	19.270					
2782	31/05/21	11:00:00	19.294					
2783	31/05/21	12:00:00	19.960					
2784	31/05/21	13:00:00	20.055					
2785	31/05/21	14:00:00	22.226					
