"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954370, SEN S/N: 20954370, LBL: Aire_5m_120722)"	"Acoplador separado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Acoplador adjunto (LGR S/N: 20954370, SEN S/N: 20954370)"	"Host conectado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Parado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Final de archivo (LGR S/N: 20954370, SEN S/N: 20954370)"
1413	09/09/22	06:00:00	27.899					
1414	09/09/22	07:00:00	27.875					
1415	09/09/22	08:00:00	27.924					
1416	09/09/22	09:00:00	28.023					
1417	09/09/22	10:00:00	28.147					
1418	09/09/22	11:00:00	28.122					
1419	09/09/22	12:00:00	28.147					
1420	09/09/22	13:00:00	28.221					
1421	09/09/22	14:00:00	28.270					
1422	09/09/22	15:00:00	28.394					
1423	09/09/22	16:00:00	28.245					
1424	09/09/22	17:00:00	28.468					
1425	09/09/22	18:00:00	28.369					
1426	09/09/22	19:00:00	28.270					
1427	09/09/22	20:00:00	28.270					
1428	09/09/22	21:00:00	28.245					
1429	09/09/22	22:00:00	28.147					
1430	09/09/22	23:00:00	28.122					
1431	10/09/22	00:00:00	28.072					
1432	10/09/22	01:00:00	28.023					
1433	10/09/22	02:00:00	27.850					
1434	10/09/22	03:00:00	27.949					
1435	10/09/22	04:00:00	27.924					
1436	10/09/22	05:00:00	27.949					
1437	10/09/22	06:00:00	27.530					
1438	10/09/22	07:00:00	27.604					
1439	10/09/22	08:00:00	27.604					
1440	10/09/22	09:00:00	27.677					
1441	10/09/22	10:00:00	27.776					
1442	10/09/22	11:00:00	28.072					
1443	10/09/22	12:00:00	28.221					
1444	10/09/22	13:00:00	28.394					
1445	10/09/22	14:00:00	28.692					
1446	10/09/22	15:00:00	28.742					
1447	10/09/22	16:00:00	28.617					
1448	10/09/22	17:00:00	28.468					
1449	10/09/22	18:00:00	28.072					
1450	10/09/22	19:00:00	27.899					
1451	10/09/22	20:00:00	27.974					
1452	10/09/22	21:00:00	28.048					
1453	10/09/22	22:00:00	28.048					
1454	10/09/22	23:00:00	28.097					
1455	11/09/22	00:00:00	28.097					
1456	11/09/22	01:00:00	28.072					
1457	11/09/22	02:00:00	27.899					
1458	11/09/22	03:00:00	28.072					
1459	11/09/22	04:00:00	28.072					
1460	11/09/22	05:00:00	28.072					
1461	11/09/22	06:00:00	28.023					
1462	11/09/22	07:00:00	27.998					
1463	11/09/22	08:00:00	27.924					
1464	11/09/22	09:00:00	27.899					
1465	11/09/22	10:00:00	27.924					
1466	11/09/22	11:00:00	28.023					
1467	11/09/22	12:00:00	28.097					
1468	11/09/22	13:00:00	28.196					
1469	11/09/22	14:00:00	28.493					
1470	11/09/22	15:00:00	28.617					
1471	11/09/22	16:00:00	28.493					
1472	11/09/22	17:00:00	28.270					
1473	11/09/22	18:00:00	28.394					
1474	11/09/22	19:00:00	28.518					
1475	11/09/22	20:00:00	28.543					
1476	11/09/22	21:00:00	28.543					
1477	11/09/22	22:00:00	28.568					
1478	11/09/22	23:00:00	28.518					
1479	12/09/22	00:00:00	28.493					
1480	12/09/22	01:00:00	28.468					
1481	12/09/22	02:00:00	28.394					
1482	12/09/22	03:00:00	28.320					
1483	12/09/22	04:00:00	28.245					
1484	12/09/22	05:00:00	28.147					
1485	12/09/22	06:00:00	28.023					
1486	12/09/22	07:00:00	27.924					
1487	12/09/22	08:00:00	27.924					
1488	12/09/22	09:00:00	27.924					
1489	12/09/22	10:00:00	28.072					
1490	12/09/22	11:00:00	28.171					
1491	12/09/22	12:00:00	28.295					
1492	12/09/22	13:00:00	28.345					
1493	12/09/22	14:00:00	28.419					
1494	12/09/22	15:00:00	28.444					
1495	12/09/22	16:00:00	28.419					
1496	12/09/22	17:00:00	28.394					
1497	12/09/22	18:00:00	28.369					
1498	12/09/22	19:00:00	28.295					
1499	12/09/22	20:00:00	28.221					
1500	12/09/22	21:00:00	28.147					
1501	12/09/22	22:00:00	28.122					
1502	12/09/22	23:00:00	28.122					
1503	13/09/22	00:00:00	28.122					
1504	13/09/22	01:00:00	28.097					
1505	13/09/22	02:00:00	28.122					
1506	13/09/22	03:00:00	27.949					
1507	13/09/22	04:00:00	27.949					
1508	13/09/22	05:00:00	28.072					
1509	13/09/22	06:00:00	28.097					
1510	13/09/22	07:00:00	28.097					
1511	13/09/22	08:00:00	28.097					
1512	13/09/22	09:00:00	28.072					
1513	13/09/22	10:00:00	28.097					
1514	13/09/22	11:00:00	28.097					
1515	13/09/22	12:00:00	28.171					
1516	13/09/22	13:00:00	28.221					
1517	13/09/22	14:00:00	28.245					
1518	13/09/22	15:00:00	28.320					
1519	13/09/22	16:00:00	28.295					
1520	13/09/22	17:00:00	28.320					
1521	13/09/22	18:00:00	28.320					
1522	13/09/22	19:00:00	28.345					
1523	13/09/22	20:00:00	28.320					
1524	13/09/22	21:00:00	28.320					
1525	13/09/22	22:00:00	28.320					
1526	13/09/22	23:00:00	28.345					
1527	14/09/22	00:00:00	28.320					
1528	14/09/22	01:00:00	27.998					
1529	14/09/22	02:00:00	27.998					
1530	14/09/22	03:00:00	27.751					
1531	14/09/22	04:00:00	27.628					
1532	14/09/22	05:00:00	27.850					
1533	14/09/22	06:00:00	27.974					
1534	14/09/22	07:00:00	28.023					
1535	14/09/22	08:00:00	28.097					
1536	14/09/22	09:00:00	28.171					
1537	14/09/22	10:00:00	28.147					
1538	14/09/22	11:00:00	28.122					
1539	14/09/22	12:00:00	28.097					
1540	14/09/22	13:00:00	27.998					
1541	14/09/22	14:00:00	27.899					
1542	14/09/22	15:00:00	27.604					
1543	14/09/22	16:00:00	27.677					
1544	14/09/22	17:00:00	28.023					
1545	14/09/22	18:00:00	28.147					
1546	14/09/22	19:00:00	28.270					
1547	14/09/22	20:00:00	28.270					
1548	14/09/22	21:00:00	28.270					
1549	14/09/22	22:00:00	28.221					
1550	14/09/22	23:00:00	28.072					
1551	15/09/22	00:00:00	28.023					
1552	15/09/22	01:00:00	28.023					
1553	15/09/22	02:00:00	27.899					
1554	15/09/22	03:00:00	27.825					
1555	15/09/22	04:00:00	28.048					
1556	15/09/22	05:00:00	28.171					
1557	15/09/22	06:00:00	28.196					
1558	15/09/22	07:00:00	28.122					
1559	15/09/22	08:00:00	28.097					
1560	15/09/22	09:00:00	28.048					
1561	15/09/22	10:00:00	27.899					
1562	15/09/22	11:00:00	27.825					
1563	15/09/22	12:00:00	27.875					
1564	15/09/22	13:00:00	27.974					
1565	15/09/22	14:00:00	27.875					
1566	15/09/22	15:00:00	28.048					
1567	15/09/22	16:00:00	27.949					
1568	15/09/22	17:00:00	27.998					
1569	15/09/22	18:00:00	27.998					
1570	15/09/22	19:00:00	27.899					
1571	15/09/22	20:00:00	27.899					
1572	15/09/22	21:00:00	28.048					
1573	15/09/22	22:00:00	28.072					
1574	15/09/22	23:00:00	28.048					
1575	16/09/22	00:00:00	28.048					
1576	16/09/22	01:00:00	28.072					
1577	16/09/22	02:00:00	27.998					
1578	16/09/22	03:00:00	27.949					
1579	16/09/22	04:00:00	27.875					
1580	16/09/22	05:00:00	27.677					
1581	16/09/22	06:00:00	27.702					
1582	16/09/22	07:00:00	27.702					
1583	16/09/22	08:00:00	27.801					
1584	16/09/22	09:00:00	27.825					
1585	16/09/22	10:00:00	27.924					
1586	16/09/22	11:00:00	26.280					
1587	16/09/22	12:00:00	29.665					
1588	16/09/22	13:00:00	29.490					
1589	16/09/22	14:00:00	27.481					
1590	16/09/22	15:00:00	27.358					
1591	16/09/22	16:00:00	27.063					
1592	16/09/22	16:41:23			Registrado			
1593	16/09/22	16:41:49				Registrado		
1594	16/09/22	16:42:07					Registrado	Registrado
