"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 10566618, SEN S/N: 10566618, LBL: Porros_10m)"	"Acoplador separado (LGR S/N: 10566618, SEN S/N: 10566618)"	"Acoplador adjunto (LGR S/N: 10566618, SEN S/N: 10566618)"	"Host conectado (LGR S/N: 10566618, SEN S/N: 10566618)"	"Parado (LGR S/N: 10566618, SEN S/N: 10566618)"	"Final de archivo (LGR S/N: 10566618, SEN S/N: 10566618)"
1413	05/04/21	08:00:00	15.103					
1414	05/04/21	09:00:00	15.031					
1415	05/04/21	10:00:00	15.390					
1416	05/04/21	11:00:00	15.270					
1417	05/04/21	12:00:00	15.151					
1418	05/04/21	13:00:00	15.151					
1419	05/04/21	14:00:00	15.199					
1420	05/04/21	15:00:00	15.223					
1421	05/04/21	16:00:00	15.199					
1422	05/04/21	17:00:00	15.223					
1423	05/04/21	18:00:00	15.199					
1424	05/04/21	19:00:00	15.175					
1425	05/04/21	20:00:00	15.461					
1426	05/04/21	21:00:00	15.366					
1427	05/04/21	22:00:00	15.605					
1428	05/04/21	23:00:00	15.724					
1429	06/04/21	00:00:00	15.629					
1430	06/04/21	01:00:00	15.581					
1431	06/04/21	02:00:00	15.581					
1432	06/04/21	03:00:00	15.557					
1433	06/04/21	04:00:00	15.533					
1434	06/04/21	05:00:00	15.461					
1435	06/04/21	06:00:00	15.461					
1436	06/04/21	07:00:00	15.390					
1437	06/04/21	08:00:00	15.485					
1438	06/04/21	09:00:00	15.485					
1439	06/04/21	10:00:00	15.509					
1440	06/04/21	11:00:00	15.533					
1441	06/04/21	12:00:00	15.557					
1442	06/04/21	13:00:00	15.175					
1443	06/04/21	14:00:00	14.936					
1444	06/04/21	15:00:00	14.960					
1445	06/04/21	16:00:00	14.936					
1446	06/04/21	17:00:00	15.008					
1447	06/04/21	18:00:00	15.031					
1448	06/04/21	19:00:00	14.960					
1449	06/04/21	20:00:00	14.960					
1450	06/04/21	21:00:00	14.912					
1451	06/04/21	22:00:00	14.912					
1452	06/04/21	23:00:00	14.529					
1453	07/04/21	00:00:00	14.577					
1454	07/04/21	01:00:00	14.529					
1455	07/04/21	02:00:00	14.433					
1456	07/04/21	03:00:00	14.409					
1457	07/04/21	04:00:00	14.457					
1458	07/04/21	05:00:00	14.409					
1459	07/04/21	06:00:00	14.433					
1460	07/04/21	07:00:00	14.385					
1461	07/04/21	08:00:00	14.314					
1462	07/04/21	09:00:00	14.290					
1463	07/04/21	10:00:00	14.242					
1464	07/04/21	11:00:00	14.194					
1465	07/04/21	12:00:00	14.122					
1466	07/04/21	13:00:00	14.098					
1467	07/04/21	14:00:00	14.146					
1468	07/04/21	15:00:00	14.146					
1469	07/04/21	16:00:00	14.194					
1470	07/04/21	17:00:00	14.242					
1471	07/04/21	18:00:00	14.290					
1472	07/04/21	19:00:00	14.337					
1473	07/04/21	20:00:00	14.361					
1474	07/04/21	21:00:00	14.337					
1475	07/04/21	22:00:00	14.337					
1476	07/04/21	23:00:00	14.290					
1477	08/04/21	00:00:00	14.290					
1478	08/04/21	01:00:00	14.290					
1479	08/04/21	02:00:00	14.266					
1480	08/04/21	03:00:00	14.218					
1481	08/04/21	04:00:00	14.242					
1482	08/04/21	05:00:00	14.242					
1483	08/04/21	06:00:00	14.218					
1484	08/04/21	07:00:00	14.218					
1485	08/04/21	08:00:00	14.218					
1486	08/04/21	09:00:00	14.266					
1487	08/04/21	10:00:00	14.218					
1488	08/04/21	11:00:00	14.218					
1489	08/04/21	12:00:00	14.242					
1490	08/04/21	13:00:00	14.290					
1491	08/04/21	14:00:00	14.314					
1492	08/04/21	15:00:00	14.433					
1493	08/04/21	16:00:00	14.673					
1494	08/04/21	17:00:00	14.864					
1495	08/04/21	18:00:00	14.840					
1496	08/04/21	19:00:00	14.745					
1497	08/04/21	20:00:00	14.864					
1498	08/04/21	21:00:00	14.912					
1499	08/04/21	22:00:00	14.816					
1500	08/04/21	23:00:00	14.888					
1501	09/04/21	00:00:00	15.031					
1502	09/04/21	01:00:00	14.960					
1503	09/04/21	02:00:00	14.960					
1504	09/04/21	03:00:00	14.936					
1505	09/04/21	04:00:00	14.912					
1506	09/04/21	05:00:00	14.960					
1507	09/04/21	06:00:00	15.127					
1508	09/04/21	07:00:00	15.055					
1509	09/04/21	08:00:00	15.055					
1510	09/04/21	09:00:00	15.055					
1511	09/04/21	10:00:00	15.008					
1512	09/04/21	11:00:00	14.984					
1513	09/04/21	12:00:00	14.984					
1514	09/04/21	13:00:00	14.912					
1515	09/04/21	14:00:00	14.888					
1516	09/04/21	15:00:00	14.960					
1517	09/04/21	16:00:00	14.984					
1518	09/04/21	17:00:00	15.008					
1519	09/04/21	18:00:00	14.960					
1520	09/04/21	19:00:00	14.936					
1521	09/04/21	20:00:00	14.912					
1522	09/04/21	21:00:00	14.912					
1523	09/04/21	22:00:00	14.912					
1524	09/04/21	23:00:00	14.912					
1525	10/04/21	00:00:00	14.912					
1526	10/04/21	01:00:00	14.912					
1527	10/04/21	02:00:00	14.912					
1528	10/04/21	03:00:00	14.912					
1529	10/04/21	04:00:00	14.912					
1530	10/04/21	05:00:00	14.888					
1531	10/04/21	06:00:00	14.888					
1532	10/04/21	07:00:00	14.625					
1533	10/04/21	08:00:00	14.768					
1534	10/04/21	09:00:00	14.792					
1535	10/04/21	10:00:00	14.888					
1536	10/04/21	11:00:00	14.888					
1537	10/04/21	12:00:00	14.840					
1538	10/04/21	13:00:00	14.816					
1539	10/04/21	14:00:00	14.840					
1540	10/04/21	15:00:00	14.577					
1541	10/04/21	16:00:00	14.433					
1542	10/04/21	17:00:00	14.433					
1543	10/04/21	18:00:00	14.481					
1544	10/04/21	19:00:00	14.481					
1545	10/04/21	20:00:00	14.529					
1546	10/04/21	21:00:00	14.768					
1547	10/04/21	22:00:00	14.936					
1548	10/04/21	23:00:00	14.792					
1549	11/04/21	00:00:00	14.912					
1550	11/04/21	01:00:00	15.175					
1551	11/04/21	02:00:00	15.247					
1552	11/04/21	03:00:00	15.175					
1553	11/04/21	04:00:00	15.247					
1554	11/04/21	05:00:00	15.318					
1555	11/04/21	06:00:00	15.342					
1556	11/04/21	07:00:00	15.342					
1557	11/04/21	08:00:00	15.366					
1558	11/04/21	09:00:00	15.390					
1559	11/04/21	10:00:00	15.438					
1560	11/04/21	11:00:00	15.485					
1561	11/04/21	12:00:00	15.581					
1562	11/04/21	13:00:00	15.652					
1563	11/04/21	14:00:00	15.676					
1564	11/04/21	15:00:00	15.629					
1565	11/04/21	16:00:00	15.557					
1566	11/04/21	17:00:00	15.533					
1567	11/04/21	18:00:00	15.581					
1568	11/04/21	19:00:00	15.700					
1569	11/04/21	20:00:00	15.652					
1570	11/04/21	21:00:00	15.629					
1571	11/04/21	22:00:00	15.676					
1572	11/04/21	23:00:00	15.652					
1573	12/04/21	00:00:00	15.819					
1574	12/04/21	01:00:00	15.509					
1575	12/04/21	02:00:00	15.485					
1576	12/04/21	03:00:00	15.485					
1577	12/04/21	04:00:00	15.414					
1578	12/04/21	05:00:00	15.390					
1579	12/04/21	06:00:00	15.366					
1580	12/04/21	07:00:00	15.342					
1581	12/04/21	08:00:00	15.342					
1582	12/04/21	09:00:00	15.270					
1583	12/04/21	10:00:00	15.199					
1584	12/04/21	11:00:00	15.199					
1585	12/04/21	12:00:00	15.151					
1586	12/04/21	13:00:00	15.175					
1587	12/04/21	14:00:00	15.223					
1588	12/04/21	15:00:00	15.223					
1589	12/04/21	16:00:00	15.294					
1590	12/04/21	17:00:00	15.390					
1591	12/04/21	18:00:00	15.414					
1592	12/04/21	19:00:00	15.366					
1593	12/04/21	20:00:00	15.390					
1594	12/04/21	21:00:00	15.342					
1595	12/04/21	22:00:00	15.342					
1596	12/04/21	23:00:00	15.342					
1597	13/04/21	00:00:00	15.366					
1598	13/04/21	01:00:00	15.342					
1599	13/04/21	02:00:00	14.912					
1600	13/04/21	03:00:00	15.103					
1601	13/04/21	04:00:00	15.079					
1602	13/04/21	05:00:00	15.294					
1603	13/04/21	06:00:00	15.270					
1604	13/04/21	07:00:00	15.199					
1605	13/04/21	08:00:00	15.151					
1606	13/04/21	09:00:00	15.151					
1607	13/04/21	10:00:00	15.199					
1608	13/04/21	11:00:00	15.199					
1609	13/04/21	12:00:00	15.199					
1610	13/04/21	13:00:00	15.175					
1611	13/04/21	14:00:00	15.247					
1612	13/04/21	15:00:00	15.294					
1613	13/04/21	16:00:00	15.294					
1614	13/04/21	17:00:00	15.294					
1615	13/04/21	18:00:00	15.318					
1616	13/04/21	19:00:00	15.270					
1617	13/04/21	20:00:00	15.270					
1618	13/04/21	21:00:00	15.318					
1619	13/04/21	22:00:00	15.318					
1620	13/04/21	23:00:00	15.318					
1621	14/04/21	00:00:00	15.342					
1622	14/04/21	01:00:00	15.342					
1623	14/04/21	02:00:00	15.342					
1624	14/04/21	03:00:00	15.342					
1625	14/04/21	04:00:00	15.199					
1626	14/04/21	05:00:00	15.223					
1627	14/04/21	06:00:00	15.247					
1628	14/04/21	07:00:00	15.270					
1629	14/04/21	08:00:00	15.247					
1630	14/04/21	09:00:00	15.270					
1631	14/04/21	10:00:00	15.294					
1632	14/04/21	11:00:00	15.390					
1633	14/04/21	12:00:00	15.438					
1634	14/04/21	13:00:00	15.390					
1635	14/04/21	14:00:00	15.390					
1636	14/04/21	15:00:00	15.438					
1637	14/04/21	16:00:00	15.390					
1638	14/04/21	17:00:00	15.342					
1639	14/04/21	18:00:00	15.366					
1640	14/04/21	19:00:00	15.366					
1641	14/04/21	20:00:00	15.390					
1642	14/04/21	21:00:00	15.461					
1643	14/04/21	22:00:00	15.485					
1644	14/04/21	23:00:00	15.247					
1645	15/04/21	00:00:00	15.247					
1646	15/04/21	01:00:00	15.318					
1647	15/04/21	02:00:00	15.414					
1648	15/04/21	03:00:00	15.414					
1649	15/04/21	04:00:00	15.366					
1650	15/04/21	05:00:00	15.294					
1651	15/04/21	06:00:00	15.223					
1652	15/04/21	07:00:00	15.199					
1653	15/04/21	08:00:00	15.175					
1654	15/04/21	09:00:00	15.151					
1655	15/04/21	10:00:00	15.175					
1656	15/04/21	11:00:00	15.247					
1657	15/04/21	12:00:00	15.223					
1658	15/04/21	13:00:00	15.318					
1659	15/04/21	14:00:00	15.342					
1660	15/04/21	15:00:00	15.342					
1661	15/04/21	16:00:00	15.199					
1662	15/04/21	17:00:00	15.175					
1663	15/04/21	18:00:00	15.151					
1664	15/04/21	19:00:00	14.960					
1665	15/04/21	20:00:00	14.912					
1666	15/04/21	21:00:00	14.960					
1667	15/04/21	22:00:00	14.960					
1668	15/04/21	23:00:00	14.984					
1669	16/04/21	00:00:00	15.008					
1670	16/04/21	01:00:00	15.079					
1671	16/04/21	02:00:00	15.103					
1672	16/04/21	03:00:00	15.055					
1673	16/04/21	04:00:00	15.055					
1674	16/04/21	05:00:00	15.055					
1675	16/04/21	06:00:00	14.864					
1676	16/04/21	07:00:00	14.864					
1677	16/04/21	08:00:00	14.912					
1678	16/04/21	09:00:00	15.055					
1679	16/04/21	10:00:00	15.055					
1680	16/04/21	11:00:00	15.031					
1681	16/04/21	12:00:00	15.031					
1682	16/04/21	13:00:00	15.103					
1683	16/04/21	14:00:00	15.103					
1684	16/04/21	15:00:00	15.103					
1685	16/04/21	16:00:00	15.103					
1686	16/04/21	17:00:00	15.151					
1687	16/04/21	18:00:00	15.175					
1688	16/04/21	19:00:00	15.055					
1689	16/04/21	20:00:00	14.888					
1690	16/04/21	21:00:00	14.888					
1691	16/04/21	22:00:00	14.888					
1692	16/04/21	23:00:00	14.912					
1693	17/04/21	00:00:00	14.960					
1694	17/04/21	01:00:00	14.984					
1695	17/04/21	02:00:00	14.984					
1696	17/04/21	03:00:00	14.960					
1697	17/04/21	04:00:00	14.960					
1698	17/04/21	05:00:00	14.936					
1699	17/04/21	06:00:00	14.936					
1700	17/04/21	07:00:00	14.864					
1701	17/04/21	08:00:00	14.840					
1702	17/04/21	09:00:00	14.840					
1703	17/04/21	10:00:00	14.912					
1704	17/04/21	11:00:00	14.936					
1705	17/04/21	12:00:00	14.912					
1706	17/04/21	13:00:00	14.960					
1707	17/04/21	14:00:00	14.936					
1708	17/04/21	15:00:00	14.960					
1709	17/04/21	16:00:00	14.912					
1710	17/04/21	17:00:00	14.960					
1711	17/04/21	18:00:00	14.936					
1712	17/04/21	19:00:00	14.912					
1713	17/04/21	20:00:00	14.936					
1714	17/04/21	21:00:00	14.936					
1715	17/04/21	22:00:00	14.936					
1716	17/04/21	23:00:00	14.936					
1717	18/04/21	00:00:00	14.936					
1718	18/04/21	01:00:00	14.936					
1719	18/04/21	02:00:00	14.936					
1720	18/04/21	03:00:00	14.936					
1721	18/04/21	04:00:00	14.936					
1722	18/04/21	05:00:00	14.912					
1723	18/04/21	06:00:00	14.936					
1724	18/04/21	07:00:00	14.936					
1725	18/04/21	08:00:00	14.936					
1726	18/04/21	09:00:00	14.960					
1727	18/04/21	10:00:00	14.960					
1728	18/04/21	11:00:00	14.864					
1729	18/04/21	12:00:00	14.816					
1730	18/04/21	13:00:00	14.816					
1731	18/04/21	14:00:00	14.816					
1732	18/04/21	15:00:00	14.816					
1733	18/04/21	16:00:00	14.840					
1734	18/04/21	17:00:00	14.864					
1735	18/04/21	18:00:00	14.864					
1736	18/04/21	19:00:00	14.888					
1737	18/04/21	20:00:00	14.888					
1738	18/04/21	21:00:00	14.888					
1739	18/04/21	22:00:00	14.936					
1740	18/04/21	23:00:00	14.936					
1741	19/04/21	00:00:00	14.960					
1742	19/04/21	01:00:00	14.960					
1743	19/04/21	02:00:00	14.936					
1744	19/04/21	03:00:00	14.936					
1745	19/04/21	04:00:00	14.936					
1746	19/04/21	05:00:00	14.936					
1747	19/04/21	06:00:00	14.936					
1748	19/04/21	07:00:00	14.960					
1749	19/04/21	08:00:00	14.984					
1750	19/04/21	09:00:00	14.960					
1751	19/04/21	10:00:00	14.984					
1752	19/04/21	11:00:00	14.984					
1753	19/04/21	12:00:00	15.008					
1754	19/04/21	13:00:00	15.008					
1755	19/04/21	14:00:00	15.031					
1756	19/04/21	15:00:00	15.079					
1757	19/04/21	16:00:00	15.103					
1758	19/04/21	17:00:00	15.127					
1759	19/04/21	18:00:00	15.294					
1760	19/04/21	19:00:00	15.294					
1761	19/04/21	20:00:00	15.270					
1762	19/04/21	21:00:00	15.247					
1763	19/04/21	22:00:00	15.270					
1764	19/04/21	23:00:00	15.294					
1765	20/04/21	00:00:00	15.318					
1766	20/04/21	01:00:00	15.342					
1767	20/04/21	02:00:00	15.414					
1768	20/04/21	03:00:00	15.438					
1769	20/04/21	04:00:00	15.438					
1770	20/04/21	05:00:00	15.461					
1771	20/04/21	06:00:00	15.438					
1772	20/04/21	07:00:00	15.461					
1773	20/04/21	08:00:00	15.485					
1774	20/04/21	09:00:00	15.533					
1775	20/04/21	10:00:00	15.581					
1776	20/04/21	11:00:00	15.581					
1777	20/04/21	12:00:00	15.629					
1778	20/04/21	13:00:00	15.652					
1779	20/04/21	14:00:00	15.605					
1780	20/04/21	15:00:00	15.796					
1781	20/04/21	16:00:00	15.939					
1782	20/04/21	17:00:00	15.915					
1783	20/04/21	18:00:00	15.915					
1784	20/04/21	19:00:00	15.915					
1785	20/04/21	20:00:00	15.891					
1786	20/04/21	21:00:00	15.819					
1787	20/04/21	22:00:00	15.867					
1788	20/04/21	23:00:00	15.843					
1789	21/04/21	00:00:00	15.796					
1790	21/04/21	01:00:00	15.533					
1791	21/04/21	02:00:00	15.819					
1792	21/04/21	03:00:00	15.819					
1793	21/04/21	04:00:00	15.796					
1794	21/04/21	05:00:00	15.772					
1795	21/04/21	06:00:00	15.724					
1796	21/04/21	07:00:00	15.652					
1797	21/04/21	08:00:00	15.581					
1798	21/04/21	09:00:00	15.581					
1799	21/04/21	10:00:00	15.557					
1800	21/04/21	11:00:00	15.581					
1801	21/04/21	12:00:00	15.485					
1802	21/04/21	13:00:00	15.461					
1803	21/04/21	14:00:00	15.461					
1804	21/04/21	15:00:00	15.485					
1805	21/04/21	16:00:00	15.485					
1806	21/04/21	17:00:00	15.342					
1807	21/04/21	18:00:00	15.318					
1808	21/04/21	19:00:00	15.318					
1809	21/04/21	20:00:00	15.390					
1810	21/04/21	21:00:00	15.390					
1811	21/04/21	22:00:00	15.390					
1812	21/04/21	23:00:00	15.366					
1813	22/04/21	00:00:00	15.342					
1814	22/04/21	01:00:00	15.247					
1815	22/04/21	02:00:00	15.199					
1816	22/04/21	03:00:00	15.127					
1817	22/04/21	04:00:00	15.127					
1818	22/04/21	05:00:00	15.294					
1819	22/04/21	06:00:00	15.342					
1820	22/04/21	07:00:00	15.366					
1821	22/04/21	08:00:00	15.390					
1822	22/04/21	09:00:00	15.438					
1823	22/04/21	10:00:00	15.414					
1824	22/04/21	11:00:00	15.438					
1825	22/04/21	12:00:00	15.461					
1826	22/04/21	13:00:00	15.438					
1827	22/04/21	14:00:00	15.485					
1828	22/04/21	15:00:00	15.557					
1829	22/04/21	16:00:00	15.366					
1830	22/04/21	17:00:00	15.342					
1831	22/04/21	18:00:00	15.414					
1832	22/04/21	19:00:00	15.247					
1833	22/04/21	20:00:00	15.342					
1834	22/04/21	21:00:00	15.318					
1835	22/04/21	22:00:00	15.223					
1836	22/04/21	23:00:00	15.175					
1837	23/04/21	00:00:00	15.247					
1838	23/04/21	01:00:00	15.342					
1839	23/04/21	02:00:00	15.247					
1840	23/04/21	03:00:00	15.247					
1841	23/04/21	04:00:00	15.199					
1842	23/04/21	05:00:00	15.294					
1843	23/04/21	06:00:00	15.294					
1844	23/04/21	07:00:00	15.342					
1845	23/04/21	08:00:00	15.270					
1846	23/04/21	09:00:00	15.199					
1847	23/04/21	10:00:00	15.175					
1848	23/04/21	11:00:00	15.342					
1849	23/04/21	12:00:00	15.414					
1850	23/04/21	13:00:00	15.461					
1851	23/04/21	14:00:00	15.461					
1852	23/04/21	15:00:00	15.485					
1853	23/04/21	16:00:00	15.485					
1854	23/04/21	17:00:00	15.485					
1855	23/04/21	18:00:00	15.485					
1856	23/04/21	19:00:00	15.461					
1857	23/04/21	20:00:00	15.438					
1858	23/04/21	21:00:00	15.390					
1859	23/04/21	22:00:00	15.414					
1860	23/04/21	23:00:00	15.461					
1861	24/04/21	00:00:00	15.509					
1862	24/04/21	01:00:00	15.509					
1863	24/04/21	02:00:00	15.533					
1864	24/04/21	03:00:00	15.557					
1865	24/04/21	04:00:00	15.557					
1866	24/04/21	05:00:00	15.533					
1867	24/04/21	06:00:00	15.605					
1868	24/04/21	07:00:00	15.581					
1869	24/04/21	08:00:00	15.629					
1870	24/04/21	09:00:00	15.629					
1871	24/04/21	10:00:00	15.581					
1872	24/04/21	11:00:00	15.485					
1873	24/04/21	12:00:00	15.485					
1874	24/04/21	13:00:00	15.390					
1875	24/04/21	14:00:00	15.581					
1876	24/04/21	15:00:00	15.438					
1877	24/04/21	16:00:00	15.509					
1878	24/04/21	17:00:00	15.366					
1879	24/04/21	18:00:00	15.342					
1880	24/04/21	19:00:00	15.247					
1881	24/04/21	20:00:00	15.175					
1882	24/04/21	21:00:00	15.127					
1883	24/04/21	22:00:00	15.127					
1884	24/04/21	23:00:00	15.151					
1885	25/04/21	00:00:00	15.318					
1886	25/04/21	01:00:00	15.127					
1887	25/04/21	02:00:00	15.294					
1888	25/04/21	03:00:00	15.247					
1889	25/04/21	04:00:00	15.247					
1890	25/04/21	05:00:00	15.127					
1891	25/04/21	06:00:00	15.103					
1892	25/04/21	07:00:00	15.151					
1893	25/04/21	08:00:00	15.318					
1894	25/04/21	09:00:00	15.247					
1895	25/04/21	10:00:00	15.318					
1896	25/04/21	11:00:00	15.366					
1897	25/04/21	12:00:00	15.509					
1898	25/04/21	13:00:00	15.509					
1899	25/04/21	14:00:00	15.581					
1900	25/04/21	15:00:00	15.557					
1901	25/04/21	16:00:00	15.509					
1902	25/04/21	17:00:00	15.438					
1903	25/04/21	18:00:00	15.390					
1904	25/04/21	19:00:00	15.366					
1905	25/04/21	20:00:00	15.438					
1906	25/04/21	21:00:00	15.438					
1907	25/04/21	22:00:00	15.390					
1908	25/04/21	23:00:00	15.414					
1909	26/04/21	00:00:00	15.390					
1910	26/04/21	01:00:00	15.342					
1911	26/04/21	02:00:00	15.342					
1912	26/04/21	03:00:00	15.342					
1913	26/04/21	04:00:00	15.438					
1914	26/04/21	05:00:00	15.270					
1915	26/04/21	06:00:00	15.366					
1916	26/04/21	07:00:00	15.485					
1917	26/04/21	08:00:00	15.438					
1918	26/04/21	09:00:00	15.366					
1919	26/04/21	10:00:00	15.390					
1920	26/04/21	11:00:00	15.390					
1921	26/04/21	12:00:00	15.438					
1922	26/04/21	13:00:00	15.438					
1923	26/04/21	14:00:00	15.438					
1924	26/04/21	15:00:00	15.438					
1925	26/04/21	16:00:00	15.390					
1926	26/04/21	17:00:00	15.461					
1927	26/04/21	18:00:00	15.294					
1928	26/04/21	19:00:00	15.270					
1929	26/04/21	20:00:00	15.294					
1930	26/04/21	21:00:00	15.438					
1931	26/04/21	22:00:00	15.509					
1932	26/04/21	23:00:00	15.581					
1933	27/04/21	00:00:00	15.629					
1934	27/04/21	01:00:00	15.676					
1935	27/04/21	02:00:00	15.724					
1936	27/04/21	03:00:00	15.748					
1937	27/04/21	04:00:00	15.772					
1938	27/04/21	05:00:00	15.796					
1939	27/04/21	06:00:00	15.843					
1940	27/04/21	07:00:00	15.843					
1941	27/04/21	08:00:00	15.819					
1942	27/04/21	09:00:00	15.867					
1943	27/04/21	10:00:00	15.891					
1944	27/04/21	11:00:00	15.867					
1945	27/04/21	12:00:00	15.867					
1946	27/04/21	13:00:00	16.082					
1947	27/04/21	14:00:00	15.986					
1948	27/04/21	15:00:00	16.034					
1949	27/04/21	16:00:00	15.986					
1950	27/04/21	17:00:00	15.915					
1951	27/04/21	18:00:00	15.867					
1952	27/04/21	19:00:00	15.939					
1953	27/04/21	20:00:00	15.939					
1954	27/04/21	21:00:00	15.939					
1955	27/04/21	22:00:00	16.010					
1956	27/04/21	23:00:00	16.010					
1957	28/04/21	00:00:00	16.010					
1958	28/04/21	01:00:00	15.963					
1959	28/04/21	02:00:00	16.034					
1960	28/04/21	03:00:00	16.034					
1961	28/04/21	04:00:00	16.034					
1962	28/04/21	05:00:00	16.058					
1963	28/04/21	06:00:00	16.058					
1964	28/04/21	07:00:00	15.963					
1965	28/04/21	08:00:00	15.843					
1966	28/04/21	09:00:00	15.819					
1967	28/04/21	10:00:00	15.796					
1968	28/04/21	11:00:00	15.724					
1969	28/04/21	12:00:00	15.796					
1970	28/04/21	13:00:00	15.748					
1971	28/04/21	14:00:00	15.819					
1972	28/04/21	15:00:00	15.867					
1973	28/04/21	16:00:00	15.867					
1974	28/04/21	17:00:00	15.819					
1975	28/04/21	18:00:00	15.819					
1976	28/04/21	19:00:00	15.843					
1977	28/04/21	20:00:00	15.724					
1978	28/04/21	21:00:00	15.891					
1979	28/04/21	22:00:00	15.819					
1980	28/04/21	23:00:00	15.819					
1981	29/04/21	00:00:00	15.843					
1982	29/04/21	01:00:00	15.867					
1983	29/04/21	02:00:00	15.819					
1984	29/04/21	03:00:00	15.819					
1985	29/04/21	04:00:00	16.392					
1986	29/04/21	05:00:00	15.915					
1987	29/04/21	06:00:00	15.963					
1988	29/04/21	07:00:00	15.867					
1989	29/04/21	08:00:00	15.867					
1990	29/04/21	09:00:00	15.915					
1991	29/04/21	10:00:00	15.915					
1992	29/04/21	11:00:00	16.153					
1993	29/04/21	12:00:00	16.606					
1994	29/04/21	13:00:00	16.320					
1995	29/04/21	14:00:00	16.558					
1996	29/04/21	15:00:00	16.201					
1997	29/04/21	16:00:00	16.320					
1998	29/04/21	17:00:00	16.392					
1999	29/04/21	18:00:00	16.344					
2000	29/04/21	19:00:00	16.272					
2001	29/04/21	20:00:00	16.368					
2002	29/04/21	21:00:00	16.415					
2003	29/04/21	22:00:00	16.392					
2004	29/04/21	23:00:00	16.010					
2005	30/04/21	00:00:00	16.225					
2006	30/04/21	01:00:00	16.010					
2007	30/04/21	02:00:00	16.010					
2008	30/04/21	03:00:00	15.986					
2009	30/04/21	04:00:00	15.986					
2010	30/04/21	05:00:00	15.963					
2011	30/04/21	06:00:00	15.963					
2012	30/04/21	07:00:00	16.129					
2013	30/04/21	08:00:00	16.034					
2014	30/04/21	09:00:00	15.986					
2015	30/04/21	10:00:00	15.986					
2016	30/04/21	11:00:00	16.010					
2017	30/04/21	12:00:00	16.439					
2018	30/04/21	13:00:00	16.963					
2019	30/04/21	14:00:00	16.892					
2020	30/04/21	15:00:00	16.558					
2021	30/04/21	16:00:00	16.344					
2022	30/04/21	17:00:00	16.296					
2023	30/04/21	18:00:00	16.201					
2024	30/04/21	19:00:00	16.153					
2025	30/04/21	20:00:00	16.129					
2026	30/04/21	21:00:00	16.201					
2027	30/04/21	22:00:00	17.011					
2028	30/04/21	23:00:00	16.963					
2029	01/05/21	00:00:00	16.487					
2030	01/05/21	01:00:00	16.582					
2031	01/05/21	02:00:00	16.868					
2032	01/05/21	03:00:00	16.868					
2033	01/05/21	04:00:00	16.963					
2034	01/05/21	05:00:00	16.915					
2035	01/05/21	06:00:00	16.892					
2036	01/05/21	07:00:00	16.868					
2037	01/05/21	08:00:00	16.939					
2038	01/05/21	09:00:00	17.344					
2039	01/05/21	10:00:00	16.987					
2040	01/05/21	11:00:00	17.272					
2041	01/05/21	12:00:00	17.272					
2042	01/05/21	13:00:00	17.272					
2043	01/05/21	14:00:00	17.296					
2044	01/05/21	15:00:00	17.296					
2045	01/05/21	16:00:00	17.320					
2046	01/05/21	17:00:00	17.344					
2047	01/05/21	18:00:00	17.368					
2048	01/05/21	19:00:00	17.368					
2049	01/05/21	20:00:00	17.344					
2050	01/05/21	21:00:00	17.368					
2051	01/05/21	22:00:00	17.320					
2052	01/05/21	23:00:00	17.296					
2053	02/05/21	00:00:00	17.296					
2054	02/05/21	01:00:00	17.296					
2055	02/05/21	02:00:00	17.249					
2056	02/05/21	03:00:00	17.272					
2057	02/05/21	04:00:00	17.272					
2058	02/05/21	05:00:00	17.272					
2059	02/05/21	06:00:00	17.272					
2060	02/05/21	07:00:00	17.272					
2061	02/05/21	08:00:00	17.106					
2062	02/05/21	09:00:00	17.058					
2063	02/05/21	10:00:00	17.153					
2064	02/05/21	11:00:00	17.249					
2065	02/05/21	12:00:00	17.225					
2066	02/05/21	13:00:00	17.177					
2067	02/05/21	14:00:00	17.106					
2068	02/05/21	15:00:00	17.058					
2069	02/05/21	16:00:00	16.939					
2070	02/05/21	17:00:00	16.796					
2071	02/05/21	18:00:00	15.963					
2072	02/05/21	19:00:00	16.010					
2073	02/05/21	20:00:00	16.010					
2074	02/05/21	21:00:00	16.010					
2075	02/05/21	22:00:00	16.129					
2076	02/05/21	23:00:00	16.272					
2077	03/05/21	00:00:00	16.225					
2078	03/05/21	01:00:00	16.296					
2079	03/05/21	02:00:00	16.415					
2080	03/05/21	03:00:00	16.439					
2081	03/05/21	04:00:00	16.677					
2082	03/05/21	05:00:00	16.725					
2083	03/05/21	06:00:00	16.010					
2084	03/05/21	07:00:00	15.963					
2085	03/05/21	08:00:00	16.082					
2086	03/05/21	09:00:00	16.677					
2087	03/05/21	10:00:00	16.415					
2088	03/05/21	11:00:00	16.463					
2089	03/05/21	12:00:00	16.606					
2090	03/05/21	13:00:00	16.558					
2091	03/05/21	14:00:00	16.511					
2092	03/05/21	15:00:00	16.392					
2093	03/05/21	16:00:00	16.392					
2094	03/05/21	17:00:00	16.392					
2095	03/05/21	18:00:00	16.249					
2096	03/05/21	19:00:00	16.225					
2097	03/05/21	20:00:00	16.344					
2098	03/05/21	21:00:00	16.249					
2099	03/05/21	22:00:00	16.129					
