"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20291512, SEN S/N: 20291512, LBL: Porros 15m_05022021)"	"Acoplador separado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Acoplador adjunto (LGR S/N: 20291512, SEN S/N: 20291512)"	"Host conectado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Parado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Final de archivo (LGR S/N: 20291512, SEN S/N: 20291512)"
1413	05/04/21	08:00:00	14.768					
1414	05/04/21	09:00:00	14.864					
1415	05/04/21	10:00:00	15.461					
1416	05/04/21	11:00:00	14.840					
1417	05/04/21	12:00:00	15.031					
1418	05/04/21	13:00:00	15.223					
1419	05/04/21	14:00:00	15.342					
1420	05/04/21	15:00:00	15.342					
1421	05/04/21	16:00:00	15.294					
1422	05/04/21	17:00:00	15.223					
1423	05/04/21	18:00:00	15.151					
1424	05/04/21	19:00:00	15.151					
1425	05/04/21	20:00:00	15.199					
1426	05/04/21	21:00:00	15.270					
1427	05/04/21	22:00:00	15.294					
1428	05/04/21	23:00:00	15.103					
1429	06/04/21	00:00:00	15.390					
1430	06/04/21	01:00:00	15.629					
1431	06/04/21	02:00:00	15.652					
1432	06/04/21	03:00:00	15.629					
1433	06/04/21	04:00:00	15.509					
1434	06/04/21	05:00:00	15.485					
1435	06/04/21	06:00:00	15.485					
1436	06/04/21	07:00:00	15.270					
1437	06/04/21	08:00:00	14.960					
1438	06/04/21	09:00:00	14.936					
1439	06/04/21	10:00:00	15.557					
1440	06/04/21	11:00:00	15.629					
1441	06/04/21	12:00:00	15.294					
1442	06/04/21	13:00:00	14.888					
1443	06/04/21	14:00:00	14.864					
1444	06/04/21	15:00:00	14.888					
1445	06/04/21	16:00:00	14.888					
1446	06/04/21	17:00:00	14.960					
1447	06/04/21	18:00:00	14.960					
1448	06/04/21	19:00:00	14.840					
1449	06/04/21	20:00:00	14.816					
1450	06/04/21	21:00:00	14.864					
1451	06/04/21	22:00:00	14.816					
1452	06/04/21	23:00:00	14.553					
1453	07/04/21	00:00:00	14.553					
1454	07/04/21	01:00:00	14.505					
1455	07/04/21	02:00:00	14.481					
1456	07/04/21	03:00:00	14.457					
1457	07/04/21	04:00:00	14.529					
1458	07/04/21	05:00:00	14.481					
1459	07/04/21	06:00:00	14.481					
1460	07/04/21	07:00:00	14.433					
1461	07/04/21	08:00:00	14.385					
1462	07/04/21	09:00:00	14.385					
1463	07/04/21	10:00:00	14.314					
1464	07/04/21	11:00:00	14.290					
1465	07/04/21	12:00:00	14.218					
1466	07/04/21	13:00:00	14.170					
1467	07/04/21	14:00:00	14.218					
1468	07/04/21	15:00:00	14.242					
1469	07/04/21	16:00:00	14.266					
1470	07/04/21	17:00:00	14.314					
1471	07/04/21	18:00:00	14.337					
1472	07/04/21	19:00:00	14.385					
1473	07/04/21	20:00:00	14.385					
1474	07/04/21	21:00:00	14.337					
1475	07/04/21	22:00:00	14.385					
1476	07/04/21	23:00:00	14.361					
1477	08/04/21	00:00:00	14.361					
1478	08/04/21	01:00:00	14.361					
1479	08/04/21	02:00:00	14.337					
1480	08/04/21	03:00:00	14.314					
1481	08/04/21	04:00:00	14.314					
1482	08/04/21	05:00:00	14.314					
1483	08/04/21	06:00:00	14.314					
1484	08/04/21	07:00:00	14.218					
1485	08/04/21	08:00:00	14.218					
1486	08/04/21	09:00:00	14.242					
1487	08/04/21	10:00:00	14.290					
1488	08/04/21	11:00:00	14.314					
1489	08/04/21	12:00:00	14.337					
1490	08/04/21	13:00:00	14.409					
1491	08/04/21	14:00:00	14.481					
1492	08/04/21	15:00:00	14.529					
1493	08/04/21	16:00:00	14.745					
1494	08/04/21	17:00:00	14.912					
1495	08/04/21	18:00:00	14.864					
1496	08/04/21	19:00:00	14.816					
1497	08/04/21	20:00:00	14.864					
1498	08/04/21	21:00:00	14.960					
1499	08/04/21	22:00:00	14.888					
1500	08/04/21	23:00:00	14.936					
1501	09/04/21	00:00:00	15.055					
1502	09/04/21	01:00:00	15.008					
1503	09/04/21	02:00:00	15.031					
1504	09/04/21	03:00:00	15.008					
1505	09/04/21	04:00:00	14.984					
1506	09/04/21	05:00:00	15.055					
1507	09/04/21	06:00:00	15.175					
1508	09/04/21	07:00:00	15.127					
1509	09/04/21	08:00:00	15.127					
1510	09/04/21	09:00:00	15.103					
1511	09/04/21	10:00:00	15.079					
1512	09/04/21	11:00:00	15.055					
1513	09/04/21	12:00:00	15.031					
1514	09/04/21	13:00:00	14.984					
1515	09/04/21	14:00:00	14.960					
1516	09/04/21	15:00:00	15.008					
1517	09/04/21	16:00:00	15.008					
1518	09/04/21	17:00:00	15.103					
1519	09/04/21	18:00:00	15.055					
1520	09/04/21	19:00:00	15.008					
1521	09/04/21	20:00:00	15.008					
1522	09/04/21	21:00:00	14.984					
1523	09/04/21	22:00:00	14.984					
1524	09/04/21	23:00:00	14.984					
1525	10/04/21	00:00:00	14.984					
1526	10/04/21	01:00:00	14.984					
1527	10/04/21	02:00:00	14.960					
1528	10/04/21	03:00:00	14.960					
1529	10/04/21	04:00:00	14.649					
1530	10/04/21	05:00:00	14.840					
1531	10/04/21	06:00:00	14.625					
1532	10/04/21	07:00:00	14.601					
1533	10/04/21	08:00:00	14.625					
1534	10/04/21	09:00:00	14.673					
1535	10/04/21	10:00:00	14.721					
1536	10/04/21	11:00:00	14.840					
1537	10/04/21	12:00:00	14.792					
1538	10/04/21	13:00:00	14.745					
1539	10/04/21	14:00:00	14.625					
1540	10/04/21	15:00:00	14.553					
1541	10/04/21	16:00:00	14.505					
1542	10/04/21	17:00:00	14.505					
1543	10/04/21	18:00:00	14.553					
1544	10/04/21	19:00:00	14.553					
1545	10/04/21	20:00:00	14.577					
1546	10/04/21	21:00:00	14.673					
1547	10/04/21	22:00:00	14.984					
1548	10/04/21	23:00:00	14.745					
1549	11/04/21	00:00:00	14.960					
1550	11/04/21	01:00:00	15.199					
1551	11/04/21	02:00:00	15.294					
1552	11/04/21	03:00:00	15.199					
1553	11/04/21	04:00:00	15.294					
1554	11/04/21	05:00:00	15.390					
1555	11/04/21	06:00:00	15.390					
1556	11/04/21	07:00:00	15.438					
1557	11/04/21	08:00:00	15.438					
1558	11/04/21	09:00:00	15.485					
1559	11/04/21	10:00:00	15.509					
1560	11/04/21	11:00:00	15.581					
1561	11/04/21	12:00:00	15.676					
1562	11/04/21	13:00:00	15.772					
1563	11/04/21	14:00:00	15.796					
1564	11/04/21	15:00:00	15.772					
1565	11/04/21	16:00:00	15.652					
1566	11/04/21	17:00:00	15.605					
1567	11/04/21	18:00:00	15.557					
1568	11/04/21	19:00:00	15.581					
1569	11/04/21	20:00:00	15.533					
1570	11/04/21	21:00:00	15.557					
1571	11/04/21	22:00:00	15.557					
1572	11/04/21	23:00:00	15.557					
1573	12/04/21	00:00:00	15.843					
1574	12/04/21	01:00:00	15.581					
1575	12/04/21	02:00:00	15.557					
1576	12/04/21	03:00:00	15.557					
1577	12/04/21	04:00:00	15.485					
1578	12/04/21	05:00:00	15.461					
1579	12/04/21	06:00:00	15.438					
1580	12/04/21	07:00:00	15.414					
1581	12/04/21	08:00:00	15.366					
1582	12/04/21	09:00:00	15.294					
1583	12/04/21	10:00:00	15.127					
1584	12/04/21	11:00:00	15.199					
1585	12/04/21	12:00:00	15.199					
1586	12/04/21	13:00:00	15.247					
1587	12/04/21	14:00:00	15.270					
1588	12/04/21	15:00:00	15.294					
1589	12/04/21	16:00:00	15.366					
1590	12/04/21	17:00:00	15.461					
1591	12/04/21	18:00:00	15.461					
1592	12/04/21	19:00:00	15.414					
1593	12/04/21	20:00:00	15.390					
1594	12/04/21	21:00:00	15.390					
1595	12/04/21	22:00:00	15.390					
1596	12/04/21	23:00:00	15.366					
1597	13/04/21	00:00:00	15.390					
1598	13/04/21	01:00:00	15.223					
1599	13/04/21	02:00:00	14.960					
1600	13/04/21	03:00:00	15.055					
1601	13/04/21	04:00:00	15.103					
1602	13/04/21	05:00:00	15.342					
1603	13/04/21	06:00:00	15.318					
1604	13/04/21	07:00:00	15.199					
1605	13/04/21	08:00:00	15.199					
1606	13/04/21	09:00:00	15.151					
1607	13/04/21	10:00:00	15.151					
1608	13/04/21	11:00:00	15.223					
1609	13/04/21	12:00:00	15.270					
1610	13/04/21	13:00:00	15.247					
1611	13/04/21	14:00:00	15.318					
1612	13/04/21	15:00:00	15.270					
1613	13/04/21	16:00:00	15.294					
1614	13/04/21	17:00:00	15.390					
1615	13/04/21	18:00:00	15.342					
1616	13/04/21	19:00:00	15.223					
1617	13/04/21	20:00:00	15.223					
1618	13/04/21	21:00:00	15.294					
1619	13/04/21	22:00:00	15.294					
1620	13/04/21	23:00:00	15.270					
1621	14/04/21	00:00:00	15.247					
1622	14/04/21	01:00:00	15.390					
1623	14/04/21	02:00:00	15.342					
1624	14/04/21	03:00:00	15.199					
1625	14/04/21	04:00:00	15.199					
1626	14/04/21	05:00:00	15.223					
1627	14/04/21	06:00:00	15.223					
1628	14/04/21	07:00:00	15.223					
1629	14/04/21	08:00:00	15.294					
1630	14/04/21	09:00:00	15.318					
1631	14/04/21	10:00:00	15.366					
1632	14/04/21	11:00:00	15.390					
1633	14/04/21	12:00:00	15.461					
1634	14/04/21	13:00:00	15.461					
1635	14/04/21	14:00:00	15.461					
1636	14/04/21	15:00:00	15.461					
1637	14/04/21	16:00:00	15.270					
1638	14/04/21	17:00:00	15.342					
1639	14/04/21	18:00:00	15.223					
1640	14/04/21	19:00:00	15.294					
1641	14/04/21	20:00:00	15.366					
1642	14/04/21	21:00:00	15.461					
1643	14/04/21	22:00:00	15.247					
1644	14/04/21	23:00:00	15.247					
1645	15/04/21	00:00:00	15.199					
1646	15/04/21	01:00:00	15.342					
1647	15/04/21	02:00:00	15.390					
1648	15/04/21	03:00:00	15.390					
1649	15/04/21	04:00:00	15.318					
1650	15/04/21	05:00:00	15.199					
1651	15/04/21	06:00:00	15.103					
1652	15/04/21	07:00:00	15.055					
1653	15/04/21	08:00:00	15.055					
1654	15/04/21	09:00:00	15.079					
1655	15/04/21	10:00:00	15.103					
1656	15/04/21	11:00:00	15.151					
1657	15/04/21	12:00:00	15.151					
1658	15/04/21	13:00:00	15.127					
1659	15/04/21	14:00:00	15.318					
1660	15/04/21	15:00:00	15.414					
1661	15/04/21	16:00:00	15.199					
1662	15/04/21	17:00:00	15.055					
1663	15/04/21	18:00:00	15.031					
1664	15/04/21	19:00:00	14.984					
1665	15/04/21	20:00:00	14.984					
1666	15/04/21	21:00:00	15.008					
1667	15/04/21	22:00:00	15.008					
1668	15/04/21	23:00:00	14.960					
1669	16/04/21	00:00:00	15.079					
1670	16/04/21	01:00:00	15.079					
1671	16/04/21	02:00:00	15.008					
1672	16/04/21	03:00:00	14.888					
1673	16/04/21	04:00:00	14.984					
1674	16/04/21	05:00:00	14.984					
1675	16/04/21	06:00:00	14.888					
1676	16/04/21	07:00:00	14.936					
1677	16/04/21	08:00:00	14.960					
1678	16/04/21	09:00:00	15.079					
1679	16/04/21	10:00:00	15.079					
1680	16/04/21	11:00:00	15.079					
1681	16/04/21	12:00:00	15.127					
1682	16/04/21	13:00:00	15.223					
1683	16/04/21	14:00:00	15.247					
1684	16/04/21	15:00:00	15.199					
1685	16/04/21	16:00:00	15.175					
1686	16/04/21	17:00:00	15.151					
1687	16/04/21	18:00:00	15.103					
1688	16/04/21	19:00:00	15.031					
1689	16/04/21	20:00:00	14.888					
1690	16/04/21	21:00:00	14.960					
1691	16/04/21	22:00:00	14.960					
1692	16/04/21	23:00:00	14.960					
1693	17/04/21	00:00:00	15.008					
1694	17/04/21	01:00:00	14.960					
1695	17/04/21	02:00:00	14.984					
1696	17/04/21	03:00:00	14.936					
1697	17/04/21	04:00:00	14.936					
1698	17/04/21	05:00:00	14.840					
1699	17/04/21	06:00:00	14.840					
1700	17/04/21	07:00:00	14.912					
1701	17/04/21	08:00:00	14.888					
1702	17/04/21	09:00:00	14.912					
1703	17/04/21	10:00:00	14.936					
1704	17/04/21	11:00:00	14.936					
1705	17/04/21	12:00:00	14.984					
1706	17/04/21	13:00:00	15.008					
1707	17/04/21	14:00:00	14.912					
1708	17/04/21	15:00:00	14.960					
1709	17/04/21	16:00:00	14.912					
1710	17/04/21	17:00:00	15.008					
1711	17/04/21	18:00:00	14.984					
1712	17/04/21	19:00:00	15.008					
1713	17/04/21	20:00:00	15.008					
1714	17/04/21	21:00:00	15.008					
1715	17/04/21	22:00:00	15.008					
1716	17/04/21	23:00:00	15.008					
1717	18/04/21	00:00:00	15.008					
1718	18/04/21	01:00:00	14.984					
1719	18/04/21	02:00:00	15.008					
1720	18/04/21	03:00:00	15.008					
1721	18/04/21	04:00:00	15.008					
1722	18/04/21	05:00:00	14.984					
1723	18/04/21	06:00:00	15.008					
1724	18/04/21	07:00:00	15.008					
1725	18/04/21	08:00:00	15.008					
1726	18/04/21	09:00:00	15.031					
1727	18/04/21	10:00:00	15.008					
1728	18/04/21	11:00:00	14.936					
1729	18/04/21	12:00:00	14.912					
1730	18/04/21	13:00:00	14.912					
1731	18/04/21	14:00:00	14.936					
1732	18/04/21	15:00:00	14.912					
1733	18/04/21	16:00:00	14.912					
1734	18/04/21	17:00:00	14.936					
1735	18/04/21	18:00:00	14.960					
1736	18/04/21	19:00:00	14.960					
1737	18/04/21	20:00:00	14.960					
1738	18/04/21	21:00:00	14.984					
1739	18/04/21	22:00:00	14.984					
1740	18/04/21	23:00:00	14.984					
1741	19/04/21	00:00:00	14.984					
1742	19/04/21	01:00:00	15.008					
1743	19/04/21	02:00:00	15.008					
1744	19/04/21	03:00:00	15.008					
1745	19/04/21	04:00:00	15.008					
1746	19/04/21	05:00:00	15.008					
1747	19/04/21	06:00:00	15.008					
1748	19/04/21	07:00:00	15.008					
1749	19/04/21	08:00:00	15.031					
1750	19/04/21	09:00:00	15.031					
1751	19/04/21	10:00:00	15.055					
1752	19/04/21	11:00:00	15.055					
1753	19/04/21	12:00:00	15.127					
1754	19/04/21	13:00:00	15.103					
1755	19/04/21	14:00:00	15.103					
1756	19/04/21	15:00:00	15.127					
1757	19/04/21	16:00:00	15.151					
1758	19/04/21	17:00:00	15.199					
1759	19/04/21	18:00:00	15.294					
1760	19/04/21	19:00:00	15.318					
1761	19/04/21	20:00:00	15.318					
1762	19/04/21	21:00:00	15.318					
1763	19/04/21	22:00:00	15.318					
1764	19/04/21	23:00:00	15.342					
1765	20/04/21	00:00:00	15.366					
1766	20/04/21	01:00:00	15.414					
1767	20/04/21	02:00:00	15.485					
1768	20/04/21	03:00:00	15.485					
1769	20/04/21	04:00:00	15.509					
1770	20/04/21	05:00:00	15.509					
1771	20/04/21	06:00:00	15.509					
1772	20/04/21	07:00:00	15.533					
1773	20/04/21	08:00:00	15.533					
1774	20/04/21	09:00:00	15.581					
1775	20/04/21	10:00:00	15.629					
1776	20/04/21	11:00:00	15.676					
1777	20/04/21	12:00:00	15.748					
1778	20/04/21	13:00:00	15.843					
1779	20/04/21	14:00:00	15.676					
1780	20/04/21	15:00:00	15.843					
1781	20/04/21	16:00:00	15.819					
1782	20/04/21	17:00:00	15.796					
1783	20/04/21	18:00:00	15.629					
1784	20/04/21	19:00:00	15.581					
1785	20/04/21	20:00:00	15.581					
1786	20/04/21	21:00:00	15.700					
1787	20/04/21	22:00:00	15.772					
1788	20/04/21	23:00:00	15.557					
1789	21/04/21	00:00:00	15.509					
1790	21/04/21	01:00:00	15.461					
1791	21/04/21	02:00:00	15.533					
1792	21/04/21	03:00:00	15.629					
1793	21/04/21	04:00:00	15.605					
1794	21/04/21	05:00:00	15.509					
1795	21/04/21	06:00:00	15.461					
1796	21/04/21	07:00:00	15.414					
1797	21/04/21	08:00:00	15.366					
1798	21/04/21	09:00:00	15.390					
1799	21/04/21	10:00:00	15.390					
1800	21/04/21	11:00:00	15.485					
1801	21/04/21	12:00:00	15.485					
1802	21/04/21	13:00:00	15.461					
1803	21/04/21	14:00:00	15.557					
1804	21/04/21	15:00:00	15.533					
1805	21/04/21	16:00:00	15.461					
1806	21/04/21	17:00:00	15.390					
1807	21/04/21	18:00:00	15.342					
1808	21/04/21	19:00:00	15.318					
1809	21/04/21	20:00:00	15.390					
1810	21/04/21	21:00:00	15.318					
1811	21/04/21	22:00:00	15.366					
1812	21/04/21	23:00:00	15.294					
1813	22/04/21	00:00:00	15.270					
1814	22/04/21	01:00:00	15.247					
1815	22/04/21	02:00:00	15.223					
1816	22/04/21	03:00:00	15.199					
1817	22/04/21	04:00:00	15.175					
1818	22/04/21	05:00:00	15.199					
1819	22/04/21	06:00:00	15.247					
1820	22/04/21	07:00:00	15.294					
1821	22/04/21	08:00:00	15.390					
1822	22/04/21	09:00:00	15.461					
1823	22/04/21	10:00:00	15.390					
1824	22/04/21	11:00:00	15.294					
1825	22/04/21	12:00:00	15.318					
1826	22/04/21	13:00:00	15.438					
1827	22/04/21	14:00:00	15.438					
1828	22/04/21	15:00:00	15.438					
1829	22/04/21	16:00:00	15.390					
1830	22/04/21	17:00:00	15.318					
1831	22/04/21	18:00:00	15.247					
1832	22/04/21	19:00:00	15.270					
1833	22/04/21	20:00:00	15.294					
1834	22/04/21	21:00:00	15.247					
1835	22/04/21	22:00:00	15.199					
1836	22/04/21	23:00:00	15.151					
1837	23/04/21	00:00:00	15.223					
1838	23/04/21	01:00:00	15.223					
1839	23/04/21	02:00:00	15.223					
1840	23/04/21	03:00:00	15.175					
1841	23/04/21	04:00:00	15.223					
1842	23/04/21	05:00:00	15.247					
1843	23/04/21	06:00:00	15.247					
1844	23/04/21	07:00:00	15.175					
1845	23/04/21	08:00:00	15.151					
1846	23/04/21	09:00:00	15.127					
1847	23/04/21	10:00:00	15.151					
1848	23/04/21	11:00:00	15.199					
1849	23/04/21	12:00:00	15.438					
1850	23/04/21	13:00:00	15.629					
1851	23/04/21	14:00:00	15.629					
1852	23/04/21	15:00:00	15.652					
1853	23/04/21	16:00:00	15.509					
1854	23/04/21	17:00:00	15.438					
1855	23/04/21	18:00:00	15.366					
1856	23/04/21	19:00:00	15.318					
1857	23/04/21	20:00:00	15.318					
1858	23/04/21	21:00:00	15.270					
1859	23/04/21	22:00:00	15.294					
1860	23/04/21	23:00:00	15.318					
1861	24/04/21	00:00:00	15.342					
1862	24/04/21	01:00:00	15.294					
1863	24/04/21	02:00:00	15.318					
1864	24/04/21	03:00:00	15.509					
1865	24/04/21	04:00:00	15.461					
1866	24/04/21	05:00:00	15.438					
1867	24/04/21	06:00:00	15.509					
1868	24/04/21	07:00:00	15.533					
1869	24/04/21	08:00:00	15.605					
1870	24/04/21	09:00:00	15.581					
1871	24/04/21	10:00:00	15.485					
1872	24/04/21	11:00:00	15.318					
1873	24/04/21	12:00:00	15.438					
1874	24/04/21	13:00:00	15.557					
1875	24/04/21	14:00:00	15.605					
1876	24/04/21	15:00:00	15.461					
1877	24/04/21	16:00:00	15.390					
1878	24/04/21	17:00:00	15.318					
1879	24/04/21	18:00:00	15.270					
1880	24/04/21	19:00:00	15.199					
1881	24/04/21	20:00:00	15.151					
1882	24/04/21	21:00:00	15.151					
1883	24/04/21	22:00:00	15.175					
1884	24/04/21	23:00:00	15.175					
1885	25/04/21	00:00:00	15.151					
1886	25/04/21	01:00:00	15.151					
1887	25/04/21	02:00:00	15.175					
1888	25/04/21	03:00:00	15.151					
1889	25/04/21	04:00:00	15.175					
1890	25/04/21	05:00:00	15.199					
1891	25/04/21	06:00:00	15.175					
1892	25/04/21	07:00:00	15.199					
1893	25/04/21	08:00:00	15.270					
1894	25/04/21	09:00:00	15.294					
1895	25/04/21	10:00:00	15.342					
1896	25/04/21	11:00:00	15.438					
1897	25/04/21	12:00:00	15.509					
1898	25/04/21	13:00:00	15.629					
1899	25/04/21	14:00:00	15.748					
1900	25/04/21	15:00:00	15.676					
1901	25/04/21	16:00:00	15.581					
1902	25/04/21	17:00:00	15.485					
1903	25/04/21	18:00:00	15.414					
1904	25/04/21	19:00:00	15.390					
1905	25/04/21	20:00:00	15.485					
1906	25/04/21	21:00:00	15.485					
1907	25/04/21	22:00:00	15.438					
1908	25/04/21	23:00:00	15.461					
1909	26/04/21	00:00:00	15.438					
1910	26/04/21	01:00:00	15.414					
1911	26/04/21	02:00:00	15.390					
1912	26/04/21	03:00:00	15.390					
1913	26/04/21	04:00:00	15.485					
1914	26/04/21	05:00:00	15.342					
1915	26/04/21	06:00:00	15.342					
1916	26/04/21	07:00:00	15.318					
1917	26/04/21	08:00:00	15.366					
1918	26/04/21	09:00:00	15.366					
1919	26/04/21	10:00:00	15.414					
1920	26/04/21	11:00:00	15.414					
1921	26/04/21	12:00:00	15.390					
1922	26/04/21	13:00:00	15.461					
1923	26/04/21	14:00:00	15.414					
1924	26/04/21	15:00:00	15.509					
1925	26/04/21	16:00:00	15.438					
1926	26/04/21	17:00:00	15.414					
1927	26/04/21	18:00:00	15.366					
1928	26/04/21	19:00:00	15.342					
1929	26/04/21	20:00:00	15.318					
1930	26/04/21	21:00:00	15.342					
1931	26/04/21	22:00:00	15.557					
1932	26/04/21	23:00:00	15.652					
1933	27/04/21	00:00:00	15.676					
1934	27/04/21	01:00:00	15.724					
1935	27/04/21	02:00:00	15.796					
1936	27/04/21	03:00:00	15.819					
1937	27/04/21	04:00:00	15.843					
1938	27/04/21	05:00:00	15.867					
1939	27/04/21	06:00:00	15.915					
1940	27/04/21	07:00:00	15.891					
1941	27/04/21	08:00:00	15.867					
1942	27/04/21	09:00:00	15.867					
1943	27/04/21	10:00:00	15.891					
1944	27/04/21	11:00:00	15.939					
1945	27/04/21	12:00:00	15.986					
1946	27/04/21	13:00:00	16.082					
1947	27/04/21	14:00:00	16.129					
1948	27/04/21	15:00:00	16.129					
1949	27/04/21	16:00:00	16.082					
1950	27/04/21	17:00:00	16.010					
1951	27/04/21	18:00:00	15.939					
1952	27/04/21	19:00:00	15.915					
1953	27/04/21	20:00:00	15.915					
1954	27/04/21	21:00:00	15.915					
1955	27/04/21	22:00:00	15.963					
1956	27/04/21	23:00:00	15.963					
1957	28/04/21	00:00:00	15.963					
1958	28/04/21	01:00:00	15.939					
1959	28/04/21	02:00:00	16.106					
1960	28/04/21	03:00:00	16.106					
1961	28/04/21	04:00:00	16.106					
1962	28/04/21	05:00:00	15.915					
1963	28/04/21	06:00:00	15.891					
1964	28/04/21	07:00:00	15.915					
1965	28/04/21	08:00:00	15.891					
1966	28/04/21	09:00:00	15.891					
1967	28/04/21	10:00:00	15.867					
1968	28/04/21	11:00:00	15.819					
1969	28/04/21	12:00:00	15.819					
1970	28/04/21	13:00:00	15.915					
1971	28/04/21	14:00:00	15.939					
1972	28/04/21	15:00:00	16.010					
1973	28/04/21	16:00:00	15.963					
1974	28/04/21	17:00:00	15.915					
1975	28/04/21	18:00:00	15.915					
1976	28/04/21	19:00:00	15.915					
1977	28/04/21	20:00:00	15.772					
1978	28/04/21	21:00:00	15.867					
1979	28/04/21	22:00:00	15.843					
1980	28/04/21	23:00:00	15.867					
1981	29/04/21	00:00:00	15.891					
1982	29/04/21	01:00:00	15.891					
1983	29/04/21	02:00:00	15.891					
1984	29/04/21	03:00:00	15.915					
1985	29/04/21	04:00:00	16.106					
1986	29/04/21	05:00:00	15.986					
1987	29/04/21	06:00:00	15.939					
1988	29/04/21	07:00:00	15.915					
1989	29/04/21	08:00:00	15.915					
1990	29/04/21	09:00:00	15.915					
1991	29/04/21	10:00:00	15.939					
1992	29/04/21	11:00:00	16.058					
1993	29/04/21	12:00:00	16.106					
1994	29/04/21	13:00:00	16.225					
1995	29/04/21	14:00:00	16.368					
1996	29/04/21	15:00:00	16.177					
1997	29/04/21	16:00:00	16.177					
1998	29/04/21	17:00:00	16.225					
1999	29/04/21	18:00:00	16.082					
2000	29/04/21	19:00:00	16.010					
2001	29/04/21	20:00:00	16.010					
2002	29/04/21	21:00:00	16.034					
2003	29/04/21	22:00:00	16.034					
2004	29/04/21	23:00:00	16.010					
2005	30/04/21	00:00:00	16.082					
2006	30/04/21	01:00:00	16.034					
2007	30/04/21	02:00:00	16.034					
2008	30/04/21	03:00:00	16.010					
2009	30/04/21	04:00:00	16.010					
2010	30/04/21	05:00:00	16.010					
2011	30/04/21	06:00:00	16.010					
2012	30/04/21	07:00:00	16.010					
2013	30/04/21	08:00:00	16.034					
2014	30/04/21	09:00:00	16.034					
2015	30/04/21	10:00:00	16.058					
2016	30/04/21	11:00:00	16.034					
2017	30/04/21	12:00:00	16.177					
2018	30/04/21	13:00:00	16.201					
2019	30/04/21	14:00:00	16.511					
2020	30/04/21	15:00:00	16.344					
2021	30/04/21	16:00:00	16.415					
2022	30/04/21	17:00:00	16.225					
2023	30/04/21	18:00:00	16.225					
2024	30/04/21	19:00:00	16.177					
2025	30/04/21	20:00:00	16.177					
2026	30/04/21	21:00:00	16.177					
2027	30/04/21	22:00:00	16.939					
2028	30/04/21	23:00:00	16.558					
2029	01/05/21	00:00:00	16.582					
2030	01/05/21	01:00:00	16.630					
2031	01/05/21	02:00:00	16.796					
2032	01/05/21	03:00:00	16.892					
2033	01/05/21	04:00:00	17.011					
2034	01/05/21	05:00:00	16.915					
2035	01/05/21	06:00:00	16.892					
2036	01/05/21	07:00:00	16.844					
2037	01/05/21	08:00:00	16.963					
2038	01/05/21	09:00:00	17.034					
2039	01/05/21	10:00:00	17.034					
2040	01/05/21	11:00:00	17.272					
2041	01/05/21	12:00:00	17.368					
2042	01/05/21	13:00:00	17.368					
2043	01/05/21	14:00:00	17.415					
2044	01/05/21	15:00:00	17.391					
2045	01/05/21	16:00:00	17.415					
2046	01/05/21	17:00:00	17.439					
2047	01/05/21	18:00:00	17.463					
2048	01/05/21	19:00:00	17.439					
2049	01/05/21	20:00:00	17.415					
2050	01/05/21	21:00:00	17.439					
2051	01/05/21	22:00:00	17.415					
2052	01/05/21	23:00:00	17.439					
2053	02/05/21	00:00:00	17.415					
2054	02/05/21	01:00:00	17.368					
2055	02/05/21	02:00:00	17.344					
2056	02/05/21	03:00:00	17.344					
2057	02/05/21	04:00:00	17.344					
2058	02/05/21	05:00:00	17.344					
2059	02/05/21	06:00:00	17.368					
2060	02/05/21	07:00:00	16.963					
2061	02/05/21	08:00:00	16.963					
2062	02/05/21	09:00:00	17.082					
2063	02/05/21	10:00:00	17.201					
2064	02/05/21	11:00:00	17.011					
2065	02/05/21	12:00:00	17.058					
2066	02/05/21	13:00:00	16.939					
2067	02/05/21	14:00:00	16.796					
2068	02/05/21	15:00:00	16.392					
2069	02/05/21	16:00:00	16.106					
2070	02/05/21	17:00:00	16.129					
2071	02/05/21	18:00:00	15.963					
2072	02/05/21	19:00:00	16.010					
2073	02/05/21	20:00:00	15.963					
2074	02/05/21	21:00:00	16.034					
2075	02/05/21	22:00:00	16.177					
2076	02/05/21	23:00:00	16.249					
2077	03/05/21	00:00:00	16.106					
2078	03/05/21	01:00:00	16.296					
2079	03/05/21	02:00:00	16.225					
2080	03/05/21	03:00:00	16.153					
2081	03/05/21	04:00:00	16.153					
2082	03/05/21	05:00:00	16.058					
2083	03/05/21	06:00:00	16.010					
2084	03/05/21	07:00:00	15.891					
2085	03/05/21	08:00:00	16.034					
2086	03/05/21	09:00:00	16.463					
2087	03/05/21	10:00:00	16.296					
2088	03/05/21	11:00:00	16.487					
2089	03/05/21	12:00:00	16.558					
2090	03/05/21	13:00:00	16.582					
2091	03/05/21	14:00:00	16.439					
2092	03/05/21	15:00:00	16.249					
2093	03/05/21	16:00:00	16.344					
2094	03/05/21	17:00:00	16.344					
2095	03/05/21	18:00:00	16.272					
2096	03/05/21	19:00:00	16.249					
2097	03/05/21	20:00:00	16.320					
2098	03/05/21	21:00:00	16.249					
2099	03/05/21	22:00:00	16.106					
