"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954376, SEN S/N: 20954376, LBL: Aire_20m_120722)"	"Acoplador separado (LGR S/N: 20954376, SEN S/N: 20954376)"	"Acoplador adjunto (LGR S/N: 20954376, SEN S/N: 20954376)"	"Host conectado (LGR S/N: 20954376, SEN S/N: 20954376)"	"Parado (LGR S/N: 20954376, SEN S/N: 20954376)"	"Final de archivo (LGR S/N: 20954376, SEN S/N: 20954376)"
1413	09/09/22	06:00:00	23.424					
1414	09/09/22	07:00:00	26.012					
1415	09/09/22	08:00:00	27.530					
1416	09/09/22	09:00:00	27.899					
1417	09/09/22	10:00:00	27.579					
1418	09/09/22	11:00:00	27.456					
1419	09/09/22	12:00:00	27.998					
1420	09/09/22	13:00:00	27.825					
1421	09/09/22	14:00:00	28.048					
1422	09/09/22	15:00:00	28.122					
1423	09/09/22	16:00:00	28.147					
1424	09/09/22	17:00:00	27.284					
1425	09/09/22	18:00:00	28.320					
1426	09/09/22	19:00:00	28.221					
1427	09/09/22	20:00:00	28.072					
1428	09/09/22	21:00:00	28.048					
1429	09/09/22	22:00:00	28.023					
1430	09/09/22	23:00:00	27.974					
1431	10/09/22	00:00:00	27.481					
1432	10/09/22	01:00:00	26.720					
1433	10/09/22	02:00:00	25.598					
1434	10/09/22	03:00:00	27.677					
1435	10/09/22	04:00:00	27.875					
1436	10/09/22	05:00:00	27.974					
1437	10/09/22	06:00:00	26.793					
1438	10/09/22	07:00:00	27.481					
1439	10/09/22	08:00:00	27.456					
1440	10/09/22	09:00:00	27.628					
1441	10/09/22	10:00:00	27.727					
1442	10/09/22	11:00:00	27.875					
1443	10/09/22	12:00:00	28.147					
1444	10/09/22	13:00:00	28.295					
1445	10/09/22	14:00:00	28.221					
1446	10/09/22	15:00:00	27.579					
1447	10/09/22	16:00:00	23.352					
1448	10/09/22	17:00:00	21.127					
1449	10/09/22	18:00:00	20.531					
1450	10/09/22	19:00:00	20.722					
1451	10/09/22	20:00:00	25.258					
1452	10/09/22	21:00:00	26.818					
1453	10/09/22	22:00:00	27.850					
1454	10/09/22	23:00:00	26.940					
1455	11/09/22	00:00:00	27.284					
1456	11/09/22	01:00:00	27.751					
1457	11/09/22	02:00:00	27.751					
1458	11/09/22	03:00:00	27.875					
1459	11/09/22	04:00:00	28.072					
1460	11/09/22	05:00:00	27.875					
1461	11/09/22	06:00:00	27.554					
1462	11/09/22	07:00:00	26.622					
1463	11/09/22	08:00:00	25.695					
1464	11/09/22	09:00:00	26.475					
1465	11/09/22	10:00:00	27.235					
1466	11/09/22	11:00:00	27.431					
1467	11/09/22	12:00:00	26.280					
1468	11/09/22	13:00:00	26.256					
1469	11/09/22	14:00:00	26.085					
1470	11/09/22	15:00:00	26.378					
1471	11/09/22	16:00:00	27.284					
1472	11/09/22	17:00:00	27.530					
1473	11/09/22	18:00:00	27.407					
1474	11/09/22	19:00:00	27.530					
1475	11/09/22	20:00:00	27.825					
1476	11/09/22	21:00:00	27.776					
1477	11/09/22	22:00:00	27.899					
1478	11/09/22	23:00:00	27.998					
1479	12/09/22	00:00:00	28.171					
1480	12/09/22	01:00:00	28.444					
1481	12/09/22	02:00:00	28.270					
1482	12/09/22	03:00:00	23.521					
1483	12/09/22	04:00:00	22.345					
1484	12/09/22	05:00:00	21.437					
1485	12/09/22	06:00:00	20.627					
1486	12/09/22	07:00:00	19.865					
1487	12/09/22	08:00:00	22.011					
1488	12/09/22	09:00:00	27.112					
1489	12/09/22	10:00:00	27.776					
1490	12/09/22	11:00:00	27.924					
1491	12/09/22	12:00:00	28.171					
1492	12/09/22	13:00:00	28.245					
1493	12/09/22	14:00:00	28.221					
1494	12/09/22	15:00:00	28.122					
1495	12/09/22	16:00:00	28.320					
1496	12/09/22	17:00:00	28.345					
1497	12/09/22	18:00:00	28.345					
1498	12/09/22	19:00:00	28.147					
1499	12/09/22	20:00:00	27.949					
1500	12/09/22	21:00:00	27.628					
1501	12/09/22	22:00:00	27.579					
1502	12/09/22	23:00:00	27.801					
1503	13/09/22	00:00:00	27.825					
1504	13/09/22	01:00:00	27.530					
1505	13/09/22	02:00:00	27.112					
1506	13/09/22	03:00:00	27.653					
1507	13/09/22	04:00:00	27.875					
1508	13/09/22	05:00:00	28.048					
1509	13/09/22	06:00:00	28.097					
1510	13/09/22	07:00:00	28.122					
1511	13/09/22	08:00:00	28.072					
1512	13/09/22	09:00:00	28.072					
1513	13/09/22	10:00:00	28.097					
1514	13/09/22	11:00:00	28.072					
1515	13/09/22	12:00:00	28.097					
1516	13/09/22	13:00:00	28.196					
1517	13/09/22	14:00:00	28.221					
1518	13/09/22	15:00:00	28.245					
1519	13/09/22	16:00:00	28.270					
1520	13/09/22	17:00:00	27.998					
1521	13/09/22	18:00:00	27.924					
1522	13/09/22	19:00:00	27.825					
1523	13/09/22	20:00:00	28.245					
1524	13/09/22	21:00:00	28.245					
1525	13/09/22	22:00:00	28.295					
1526	13/09/22	23:00:00	28.245					
1527	14/09/22	00:00:00	28.320					
1528	14/09/22	01:00:00	27.628					
1529	14/09/22	02:00:00	27.924					
1530	14/09/22	03:00:00	25.987					
1531	14/09/22	04:00:00	26.842					
1532	14/09/22	05:00:00	27.850					
1533	14/09/22	06:00:00	27.974					
1534	14/09/22	07:00:00	27.998					
1535	14/09/22	08:00:00	28.097					
1536	14/09/22	09:00:00	28.171					
1537	14/09/22	10:00:00	27.998					
1538	14/09/22	11:00:00	27.899					
1539	14/09/22	12:00:00	27.481					
1540	14/09/22	13:00:00	26.231					
1541	14/09/22	14:00:00	24.919					
1542	14/09/22	15:00:00	24.581					
1543	14/09/22	16:00:00	25.065					
1544	14/09/22	17:00:00	24.919					
1545	14/09/22	18:00:00	27.554					
1546	14/09/22	19:00:00	27.727					
1547	14/09/22	20:00:00	28.171					
1548	14/09/22	21:00:00	28.221					
1549	14/09/22	22:00:00	28.196					
1550	14/09/22	23:00:00	27.998					
1551	15/09/22	00:00:00	27.998					
1552	15/09/22	01:00:00	28.023					
1553	15/09/22	02:00:00	27.702					
1554	15/09/22	03:00:00	27.751					
1555	15/09/22	04:00:00	28.023					
1556	15/09/22	05:00:00	28.147					
1557	15/09/22	06:00:00	28.196					
1558	15/09/22	07:00:00	26.622					
1559	15/09/22	08:00:00	22.393					
1560	15/09/22	09:00:00	19.674					
1561	15/09/22	10:00:00	19.674					
1562	15/09/22	11:00:00	21.390					
1563	15/09/22	12:00:00	24.895					
1564	15/09/22	13:00:00	25.671					
1565	15/09/22	14:00:00	26.646					
1566	15/09/22	15:00:00	27.161					
1567	15/09/22	16:00:00	27.259					
1568	15/09/22	17:00:00	27.653					
1569	15/09/22	18:00:00	27.825					
1570	15/09/22	19:00:00	27.776					
1571	15/09/22	20:00:00	27.554					
1572	15/09/22	21:00:00	27.875					
1573	15/09/22	22:00:00	28.072					
1574	15/09/22	23:00:00	28.072					
1575	16/09/22	00:00:00	28.048					
1576	16/09/22	01:00:00	27.924					
1577	16/09/22	02:00:00	26.378					
1578	16/09/22	03:00:00	26.158					
1579	16/09/22	04:00:00	25.623					
1580	16/09/22	05:00:00	25.380					
1581	16/09/22	06:00:00	25.380					
1582	16/09/22	07:00:00	26.280					
1583	16/09/22	08:00:00	26.500					
1584	16/09/22	09:00:00	26.793					
1585	16/09/22	10:00:00	27.677					
1586	16/09/22	11:00:00	26.867					
1587	16/09/22	12:00:00	28.941					
1588	16/09/22	13:00:00	27.949					
1589	16/09/22	14:00:00	27.333					
1590	16/09/22	15:00:00	27.235					
1591	16/09/22	16:00:00	26.842					
1592	16/09/22	16:46:07			Registrado	Registrado		
1593	16/09/22	16:46:10					Registrado	Registrado
