"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235948, SEN S/N: 20235948, LBL: 15 mètres)"	"Acoplador separado (LGR S/N: 20235948, SEN S/N: 20235948)"	"Acoplador adjunto (LGR S/N: 20235948, SEN S/N: 20235948)"	"Host conectado (LGR S/N: 20235948, SEN S/N: 20235948)"	"Parado (LGR S/N: 20235948, SEN S/N: 20235948)"	"Final de archivo (LGR S/N: 20235948, SEN S/N: 20235948)"
1413	30/06/23	09:00:00	22.202					
1414	30/06/23	10:00:00	22.824					
1415	30/06/23	11:00:00	23.160					
1416	30/06/23	12:00:00	24.050					
1417	30/06/23	13:00:00	24.050					
1418	30/06/23	14:00:00	24.557					
1419	30/06/23	15:00:00	24.195					
1420	30/06/23	16:00:00	23.978					
1421	30/06/23	17:00:00	22.681					
1422	30/06/23	18:00:00	22.106					
1423	30/06/23	19:00:00	22.130					
1424	30/06/23	20:00:00	22.106					
1425	30/06/23	21:00:00	21.939					
1426	30/06/23	22:00:00	21.246					
1427	30/06/23	23:00:00	20.722					
1428	01/07/23	00:00:00	20.770					
1429	01/07/23	01:00:00	20.913					
1430	01/07/23	02:00:00	21.676					
1431	01/07/23	03:00:00	22.202					
1432	01/07/23	04:00:00	22.776					
1433	01/07/23	05:00:00	23.809					
1434	01/07/23	06:00:00	24.219					
1435	01/07/23	07:00:00	23.954					
1436	01/07/23	08:00:00	23.978					
1437	01/07/23	09:00:00	24.002					
1438	01/07/23	10:00:00	24.122					
1439	01/07/23	11:00:00	24.267					
1440	01/07/23	12:00:00	24.315					
1441	01/07/23	13:00:00	24.388					
1442	01/07/23	14:00:00	24.412					
1443	01/07/23	15:00:00	24.460					
1444	01/07/23	16:00:00	24.919					
1445	01/07/23	17:00:00	24.823					
1446	01/07/23	18:00:00	24.774					
1447	01/07/23	19:00:00	24.774					
1448	01/07/23	20:00:00	24.702					
1449	01/07/23	21:00:00	24.629					
1450	01/07/23	22:00:00	24.605					
1451	01/07/23	23:00:00	24.702					
1452	02/07/23	00:00:00	24.726					
1453	02/07/23	01:00:00	24.774					
1454	02/07/23	02:00:00	24.750					
1455	02/07/23	03:00:00	24.726					
1456	02/07/23	04:00:00	24.605					
1457	02/07/23	05:00:00	24.557					
1458	02/07/23	06:00:00	24.557					
1459	02/07/23	07:00:00	24.605					
1460	02/07/23	08:00:00	24.653					
1461	02/07/23	09:00:00	24.750					
1462	02/07/23	10:00:00	24.823					
1463	02/07/23	11:00:00	24.871					
1464	02/07/23	12:00:00	24.895					
1465	02/07/23	13:00:00	24.702					
1466	02/07/23	14:00:00	24.726					
1467	02/07/23	15:00:00	24.702					
1468	02/07/23	16:00:00	24.581					
1469	02/07/23	17:00:00	24.557					
1470	02/07/23	18:00:00	24.605					
1471	02/07/23	19:00:00	24.605					
1472	02/07/23	20:00:00	24.653					
1473	02/07/23	21:00:00	24.605					
1474	02/07/23	22:00:00	24.629					
1475	02/07/23	23:00:00	24.653					
1476	03/07/23	00:00:00	24.605					
1477	03/07/23	01:00:00	24.605					
1478	03/07/23	02:00:00	24.629					
1479	03/07/23	03:00:00	24.653					
1480	03/07/23	04:00:00	24.653					
1481	03/07/23	05:00:00	24.653					
1482	03/07/23	06:00:00	24.677					
1483	03/07/23	07:00:00	24.702					
1484	03/07/23	08:00:00	24.774					
1485	03/07/23	09:00:00	24.847					
1486	03/07/23	10:00:00	24.895					
1487	03/07/23	11:00:00	24.992					
1488	03/07/23	12:00:00	25.040					
1489	03/07/23	13:00:00	25.113					
1490	03/07/23	14:00:00	25.210					
1491	03/07/23	15:00:00	25.210					
1492	03/07/23	16:00:00	25.089					
1493	03/07/23	17:00:00	24.895					
1494	03/07/23	18:00:00	24.774					
1495	03/07/23	19:00:00	24.629					
1496	03/07/23	20:00:00	24.315					
1497	03/07/23	21:00:00	24.219					
1498	03/07/23	22:00:00	24.171					
1499	03/07/23	23:00:00	23.954					
1500	04/07/23	00:00:00	23.954					
1501	04/07/23	01:00:00	23.930					
1502	04/07/23	02:00:00	23.905					
1503	04/07/23	03:00:00	24.026					
1504	04/07/23	04:00:00	24.363					
1505	04/07/23	05:00:00	24.460					
1506	04/07/23	06:00:00	24.412					
1507	04/07/23	07:00:00	24.460					
1508	04/07/23	08:00:00	24.484					
1509	04/07/23	09:00:00	24.508					
1510	04/07/23	10:00:00	24.653					
1511	04/07/23	11:00:00	24.798					
1512	04/07/23	12:00:00	24.944					
1513	04/07/23	13:00:00	24.847					
1514	04/07/23	14:00:00	25.040					
1515	04/07/23	15:00:00	24.823					
1516	04/07/23	16:00:00	24.847					
1517	04/07/23	17:00:00	24.702					
1518	04/07/23	18:00:00	24.412					
1519	04/07/23	19:00:00	24.412					
1520	04/07/23	20:00:00	24.436					
1521	04/07/23	21:00:00	24.508					
1522	04/07/23	22:00:00	24.557					
1523	04/07/23	23:00:00	24.557					
1524	05/07/23	00:00:00	24.508					
1525	05/07/23	01:00:00	24.436					
1526	05/07/23	02:00:00	24.339					
1527	05/07/23	03:00:00	24.315					
1528	05/07/23	04:00:00	24.363					
1529	05/07/23	05:00:00	24.315					
1530	05/07/23	06:00:00	24.339					
1531	05/07/23	07:00:00	24.412					
1532	05/07/23	08:00:00	24.484					
1533	05/07/23	09:00:00	24.677					
1534	05/07/23	10:00:00	24.653					
1535	05/07/23	11:00:00	24.919					
1536	05/07/23	12:00:00	25.113					
1537	05/07/23	13:00:00	25.210					
1538	05/07/23	14:00:00	25.307					
1539	05/07/23	15:00:00	25.065					
1540	05/07/23	16:00:00	24.750					
1541	05/07/23	17:00:00	24.653					
1542	05/07/23	18:00:00	24.653					
1543	05/07/23	19:00:00	24.557					
1544	05/07/23	20:00:00	24.677					
1545	05/07/23	21:00:00	24.629					
1546	05/07/23	22:00:00	24.629					
1547	05/07/23	23:00:00	24.508					
1548	06/07/23	00:00:00	24.508					
1549	06/07/23	01:00:00	24.291					
1550	06/07/23	02:00:00	24.171					
1551	06/07/23	03:00:00	24.171					
1552	06/07/23	04:00:00	24.339					
1553	06/07/23	05:00:00	24.388					
1554	06/07/23	06:00:00	24.460					
1555	06/07/23	07:00:00	24.508					
1556	06/07/23	08:00:00	24.532					
1557	06/07/23	09:00:00	24.677					
1558	06/07/23	10:00:00	24.895					
1559	06/07/23	11:00:00	25.065					
1560	06/07/23	12:00:00	25.186					
1561	06/07/23	13:00:00	25.283					
1562	06/07/23	14:00:00	25.234					
1563	06/07/23	15:00:00	25.113					
1564	06/07/23	16:00:00	24.968					
1565	06/07/23	17:00:00	24.919					
1566	06/07/23	18:00:00	24.944					
1567	06/07/23	19:00:00	24.944					
1568	06/07/23	20:00:00	24.919					
1569	06/07/23	21:00:00	24.750					
1570	06/07/23	22:00:00	24.750					
1571	06/07/23	23:00:00	24.750					
1572	07/07/23	00:00:00	24.702					
1573	07/07/23	01:00:00	24.653					
1574	07/07/23	02:00:00	24.629					
1575	07/07/23	03:00:00	24.557					
1576	07/07/23	04:00:00	24.532					
1577	07/07/23	05:00:00	24.508					
1578	07/07/23	06:00:00	24.484					
1579	07/07/23	07:00:00	24.484					
1580	07/07/23	08:00:00	24.605					
1581	07/07/23	09:00:00	24.726					
1582	07/07/23	10:00:00	24.895					
1583	07/07/23	11:00:00	25.089					
1584	07/07/23	12:00:00	25.186					
1585	07/07/23	13:00:00	25.234					
1586	07/07/23	14:00:00	25.355					
1587	07/07/23	15:00:00	24.992					
1588	07/07/23	16:00:00	24.895					
1589	07/07/23	17:00:00	24.871					
1590	07/07/23	18:00:00	24.847					
1591	07/07/23	19:00:00	24.677					
1592	07/07/23	20:00:00	24.098					
1593	07/07/23	21:00:00	24.074					
1594	07/07/23	22:00:00	23.569					
1595	07/07/23	23:00:00	23.400					
1596	08/07/23	00:00:00	22.968					
1597	08/07/23	01:00:00	22.753					
1598	08/07/23	02:00:00	22.226					
1599	08/07/23	03:00:00	21.604					
1600	08/07/23	04:00:00	21.270					
1601	08/07/23	05:00:00	21.151					
1602	08/07/23	06:00:00	21.056					
1603	08/07/23	07:00:00	21.056					
1604	08/07/23	08:00:00	20.841					
1605	08/07/23	09:00:00	21.008					
1606	08/07/23	10:00:00	21.199					
1607	08/07/23	11:00:00	21.199					
1608	08/07/23	12:00:00	21.867					
1609	08/07/23	13:00:00	22.369					
1610	08/07/23	14:00:00	22.848					
1611	08/07/23	15:00:00	22.345					
1612	08/07/23	16:00:00	21.843					
1613	08/07/23	17:00:00	21.390					
1614	08/07/23	18:00:00	21.175					
1615	08/07/23	19:00:00	20.031					
1616	08/07/23	20:00:00	20.079					
1617	08/07/23	21:00:00	19.888					
1618	08/07/23	22:00:00	20.007					
1619	08/07/23	23:00:00	20.007					
1620	09/07/23	00:00:00	19.080					
1621	09/07/23	01:00:00	19.008					
1622	09/07/23	02:00:00	19.103					
1623	09/07/23	03:00:00	19.246					
1624	09/07/23	04:00:00	19.555					
1625	09/07/23	05:00:00	19.960					
1626	09/07/23	06:00:00	19.960					
1627	09/07/23	07:00:00	19.341					
1628	09/07/23	08:00:00	19.270					
1629	09/07/23	09:00:00	18.818					
1630	09/07/23	10:00:00	20.650					
1631	09/07/23	11:00:00	23.160					
1632	09/07/23	12:00:00	22.393					
1633	09/07/23	13:00:00	21.294					
1634	09/07/23	14:00:00	21.246					
1635	09/07/23	15:00:00	21.390					
1636	09/07/23	16:00:00	21.485					
1637	09/07/23	17:00:00	21.652					
1638	09/07/23	18:00:00	21.963					
1639	09/07/23	19:00:00	22.202					
1640	09/07/23	20:00:00	22.513					
1641	09/07/23	21:00:00	22.298					
1642	09/07/23	22:00:00	21.199					
1643	09/07/23	23:00:00	20.698					
1644	10/07/23	00:00:00	19.199					
1645	10/07/23	01:00:00	18.438					
1646	10/07/23	02:00:00	18.129					
1647	10/07/23	03:00:00	17.748					
1648	10/07/23	04:00:00	17.629					
1649	10/07/23	05:00:00	17.701					
1650	10/07/23	06:00:00	18.105					
1651	10/07/23	07:00:00	19.603					
1652	10/07/23	08:00:00	21.270					
1653	10/07/23	09:00:00	22.202					
1654	10/07/23	10:00:00	22.729					
1655	10/07/23	11:00:00	22.082					
1656	10/07/23	12:00:00	21.795					
1657	10/07/23	13:00:00	21.437					
1658	10/07/23	14:00:00	21.604					
1659	10/07/23	15:00:00	21.079					
1660	10/07/23	16:00:00	20.412					
1661	10/07/23	17:00:00	20.412					
1662	10/07/23	18:00:00	20.222					
1663	10/07/23	19:00:00	20.269					
1664	10/07/23	20:00:00	20.341					
1665	10/07/23	21:00:00	20.388					
1666	10/07/23	22:00:00	20.460					
1667	10/07/23	23:00:00	20.531					
1668	11/07/23	00:00:00	20.579					
1669	11/07/23	01:00:00	20.627					
1670	11/07/23	02:00:00	20.627					
1671	11/07/23	03:00:00	20.436					
1672	11/07/23	04:00:00	20.436					
1673	11/07/23	05:00:00	20.460					
1674	11/07/23	06:00:00	20.674					
1675	11/07/23	07:00:00	20.865					
1676	11/07/23	08:00:00	21.485					
1677	11/07/23	09:00:00	21.772					
1678	11/07/23	10:00:00	22.417					
1679	11/07/23	11:00:00	22.729					
1680	11/07/23	12:00:00	22.872					
1681	11/07/23	13:00:00	22.944					
1682	11/07/23	14:00:00	22.274					
1683	11/07/23	15:00:00	21.795					
1684	11/07/23	16:00:00	21.270					
1685	11/07/23	17:00:00	20.960					
1686	11/07/23	18:00:00	20.269					
1687	11/07/23	19:00:00	19.579					
1688	11/07/23	20:00:00	19.627					
1689	11/07/23	21:00:00	19.722					
1690	11/07/23	22:00:00	19.484					
1691	11/07/23	23:00:00	19.199					
1692	12/07/23	00:00:00	18.771					
1693	12/07/23	01:00:00	18.509					
1694	12/07/23	02:00:00	18.438					
1695	12/07/23	03:00:00	18.200					
1696	12/07/23	04:00:00	18.057					
1697	12/07/23	05:00:00	18.081					
1698	12/07/23	06:00:00	18.152					
1699	12/07/23	07:00:00	18.247					
1700	12/07/23	08:00:00	18.628					
1701	12/07/23	09:00:00	18.794					
1702	12/07/23	10:00:00	19.508					
1703	12/07/23	11:00:00	19.817					
1704	12/07/23	12:00:00	19.984					
1705	12/07/23	13:00:00	20.079					
1706	12/07/23	14:00:00	20.222					
1707	12/07/23	15:00:00	20.246					
1708	12/07/23	16:00:00	20.198					
1709	12/07/23	17:00:00	20.293					
1710	12/07/23	18:00:00	20.341					
1711	12/07/23	19:00:00	20.341					
1712	12/07/23	20:00:00	20.388					
1713	12/07/23	21:00:00	20.269					
1714	12/07/23	22:00:00	20.031					
1715	12/07/23	23:00:00	19.817					
1716	13/07/23	00:00:00	19.579					
1717	13/07/23	01:00:00	19.508					
1718	13/07/23	02:00:00	19.151					
1719	13/07/23	03:00:00	19.080					
1720	13/07/23	04:00:00	19.341					
1721	13/07/23	05:00:00	19.460					
1722	13/07/23	06:00:00	19.555					
1723	13/07/23	07:00:00	19.627					
1724	13/07/23	08:00:00	20.317					
1725	13/07/23	09:00:00	20.722					
1726	13/07/23	10:00:00	21.891					
1727	13/07/23	11:00:00	22.489					
1728	13/07/23	12:00:00	22.489					
1729	13/07/23	13:00:00	22.729					
1730	13/07/23	14:00:00	23.208					
1731	13/07/23	15:00:00	22.537					
1732	13/07/23	16:00:00	21.939					
1733	13/07/23	17:00:00	21.724					
1734	13/07/23	18:00:00	21.437					
1735	13/07/23	19:00:00	21.294					
1736	13/07/23	20:00:00	21.199					
1737	13/07/23	21:00:00	21.151					
1738	13/07/23	22:00:00	21.390					
1739	13/07/23	23:00:00	21.604					
1740	14/07/23	00:00:00	21.676					
1741	14/07/23	01:00:00	21.939					
1742	14/07/23	02:00:00	22.872					
1743	14/07/23	03:00:00	23.112					
1744	14/07/23	04:00:00	23.424					
1745	14/07/23	05:00:00	23.785					
1746	14/07/23	06:00:00	24.267					
1747	14/07/23	07:00:00	24.050					
1748	14/07/23	08:00:00	24.026					
1749	14/07/23	09:00:00	24.050					
1750	14/07/23	10:00:00	24.363					
1751	14/07/23	11:00:00	24.726					
1752	14/07/23	12:00:00	24.847					
1753	14/07/23	13:00:00	23.954					
1754	14/07/23	14:00:00	23.833					
1755	14/07/23	15:00:00	23.713					
1756	14/07/23	16:00:00	23.136					
1757	14/07/23	17:00:00	22.681					
1758	14/07/23	18:00:00	22.633					
1759	14/07/23	19:00:00	22.705					
1760	14/07/23	20:00:00	22.920					
1761	14/07/23	21:00:00	23.785					
1762	14/07/23	22:00:00	23.665					
1763	14/07/23	23:00:00	23.280					
1764	15/07/23	00:00:00	23.617					
1765	15/07/23	01:00:00	24.171					
1766	15/07/23	02:00:00	24.774					
1767	15/07/23	03:00:00	25.258					
1768	15/07/23	04:00:00	25.234					
1769	15/07/23	05:00:00	25.307					
1770	15/07/23	06:00:00	24.871					
1771	15/07/23	07:00:00	24.702					
1772	15/07/23	08:00:00	24.774					
1773	15/07/23	09:00:00	25.040					
1774	15/07/23	10:00:00	26.671					
1775	15/07/23	11:00:00	26.646					
1776	15/07/23	12:00:00	26.500					
1777	15/07/23	13:00:00	26.109					
1778	15/07/23	14:00:00	25.525					
1779	15/07/23	15:00:00	25.404					
1780	15/07/23	16:00:00	25.283					
1781	15/07/23	17:00:00	25.137					
1782	15/07/23	18:00:00	24.944					
1783	15/07/23	19:00:00	23.545					
1784	15/07/23	20:00:00	23.184					
1785	15/07/23	21:00:00	23.016					
1786	15/07/23	22:00:00	22.345					
1787	15/07/23	23:00:00	22.082					
1788	16/07/23	00:00:00	22.011					
1789	16/07/23	01:00:00	22.034					
1790	16/07/23	02:00:00	20.841					
1791	16/07/23	03:00:00	20.627					
1792	16/07/23	04:00:00	20.436					
1793	16/07/23	05:00:00	20.460					
1794	16/07/23	06:00:00	20.484					
1795	16/07/23	07:00:00	20.603					
1796	16/07/23	08:00:00	20.770					
1797	16/07/23	09:00:00	20.913					
1798	16/07/23	10:00:00	21.175					
1799	16/07/23	11:00:00	21.700					
1800	16/07/23	12:00:00	22.130					
1801	16/07/23	13:00:00	22.393					
1802	16/07/23	14:00:00	22.585					
1803	16/07/23	15:00:00	22.729					
1804	16/07/23	16:00:00	22.753					
1805	16/07/23	17:00:00	22.824					
1806	16/07/23	18:00:00	22.896					
1807	16/07/23	19:00:00	21.915					
1808	16/07/23	20:00:00	21.437					
1809	16/07/23	21:00:00	20.960					
1810	16/07/23	22:00:00	20.507					
1811	16/07/23	23:00:00	20.484					
1812	17/07/23	00:00:00	20.079					
1813	17/07/23	01:00:00	20.174					
1814	17/07/23	02:00:00	20.388					
1815	17/07/23	03:00:00	20.412					
1816	17/07/23	04:00:00	20.246					
1817	17/07/23	05:00:00	20.055					
1818	17/07/23	06:00:00	20.055					
1819	17/07/23	07:00:00	20.198					
1820	17/07/23	08:00:00	20.531					
1821	17/07/23	09:00:00	21.056					
1822	17/07/23	10:00:00	21.628					
1823	17/07/23	11:00:00	22.058					
1824	17/07/23	12:00:00	22.298					
1825	17/07/23	13:00:00	22.441					
1826	17/07/23	14:00:00	22.872					
1827	17/07/23	15:00:00	22.896					
1828	17/07/23	16:00:00	23.040					
1829	17/07/23	17:00:00	23.256					
1830	17/07/23	18:00:00	23.280					
1831	17/07/23	19:00:00	23.184					
1832	17/07/23	20:00:00	22.298					
1833	17/07/23	21:00:00	22.034					
1834	17/07/23	22:00:00	21.819					
1835	17/07/23	23:00:00	20.770					
1836	18/07/23	00:00:00	20.484					
1837	18/07/23	01:00:00	20.341					
1838	18/07/23	02:00:00	20.031					
1839	18/07/23	03:00:00	20.055					
1840	18/07/23	04:00:00	20.198					
1841	18/07/23	05:00:00	20.579					
1842	18/07/23	06:00:00	20.960					
1843	18/07/23	07:00:00	21.246					
1844	18/07/23	08:00:00	21.772					
1845	18/07/23	09:00:00	21.485					
1846	18/07/23	10:00:00	21.724					
1847	18/07/23	11:00:00	22.633					
1848	18/07/23	12:00:00	23.112					
1849	18/07/23	13:00:00	23.593					
1850	18/07/23	14:00:00	23.761					
1851	18/07/23	15:00:00	23.809					
1852	18/07/23	16:00:00	23.954					
1853	18/07/23	17:00:00	23.930					
1854	18/07/23	18:00:00	23.328					
1855	18/07/23	19:00:00	22.489					
1856	18/07/23	20:00:00	22.274					
1857	18/07/23	21:00:00	22.034					
1858	18/07/23	22:00:00	22.011					
1859	18/07/23	23:00:00	21.867					
1860	19/07/23	00:00:00	21.485					
1861	19/07/23	01:00:00	20.865					
1862	19/07/23	02:00:00	20.412					
1863	19/07/23	03:00:00	20.079					
1864	19/07/23	04:00:00	20.174					
1865	19/07/23	05:00:00	20.388					
1866	19/07/23	06:00:00	21.008					
1867	19/07/23	07:00:00	21.413					
1868	19/07/23	08:00:00	22.011					
1869	19/07/23	09:00:00	22.537					
1870	19/07/23	10:00:00	23.256					
1871	19/07/23	11:00:00	23.737					
1872	19/07/23	12:00:00	24.050					
1873	19/07/23	13:00:00	24.339					
1874	19/07/23	14:00:00	24.702					
1875	19/07/23	15:00:00	24.944					
1876	19/07/23	16:00:00	23.689					
1877	19/07/23	17:00:00	23.232					
1878	19/07/23	18:00:00	23.016					
1879	19/07/23	19:00:00	22.753					
1880	19/07/23	20:00:00	22.585					
1881	19/07/23	21:00:00	22.178					
1882	19/07/23	22:00:00	21.867					
1883	19/07/23	23:00:00	21.795					
1884	20/07/23	00:00:00	21.628					
1885	20/07/23	01:00:00	21.342					
1886	20/07/23	02:00:00	21.413					
1887	20/07/23	03:00:00	21.819					
1888	20/07/23	04:00:00	22.274					
1889	20/07/23	05:00:00	22.537					
1890	20/07/23	06:00:00	22.872					
1891	20/07/23	07:00:00	23.088					
1892	20/07/23	08:00:00	23.088					
1893	20/07/23	09:00:00	23.256					
1894	20/07/23	10:00:00	23.472					
1895	20/07/23	11:00:00	23.665					
1896	20/07/23	12:00:00	23.954					
1897	20/07/23	13:00:00	24.122					
1898	20/07/23	14:00:00	24.388					
1899	20/07/23	15:00:00	24.726					
1900	20/07/23	16:00:00	24.823					
1901	20/07/23	17:00:00	24.992					
1902	20/07/23	18:00:00	23.833					
1903	20/07/23	19:00:00	23.809					
1904	20/07/23	20:00:00	23.930					
1905	20/07/23	21:00:00	24.026					
1906	20/07/23	22:00:00	23.785					
1907	20/07/23	23:00:00	23.713					
1908	21/07/23	00:00:00	23.761					
1909	21/07/23	01:00:00	23.737					
1910	21/07/23	02:00:00	23.737					
1911	21/07/23	03:00:00	23.905					
1912	21/07/23	04:00:00	24.002					
1913	21/07/23	05:00:00	24.315					
1914	21/07/23	06:00:00	24.653					
1915	21/07/23	07:00:00	24.944					
1916	21/07/23	08:00:00	25.162					
1917	21/07/23	09:00:00	25.647					
1918	21/07/23	10:00:00	26.012					
1919	21/07/23	11:00:00	26.451					
1920	21/07/23	12:00:00	26.744					
1921	21/07/23	13:00:00	27.087					
1922	21/07/23	14:00:00	27.407					
1923	21/07/23	15:00:00	27.505					
1924	21/07/23	16:00:00	27.456					
1925	21/07/23	17:00:00	26.720					
1926	21/07/23	18:00:00	26.500					
1927	21/07/23	19:00:00	26.451					
1928	21/07/23	20:00:00	26.378					
1929	21/07/23	21:00:00	26.158					
1930	21/07/23	22:00:00	26.109					
1931	21/07/23	23:00:00	26.109					
1932	22/07/23	00:00:00	26.134					
1933	22/07/23	01:00:00	26.231					
1934	22/07/23	02:00:00	26.231					
1935	22/07/23	03:00:00	26.329					
1936	22/07/23	04:00:00	26.353					
1937	22/07/23	05:00:00	26.329					
1938	22/07/23	06:00:00	26.353					
1939	22/07/23	07:00:00	26.426					
1940	22/07/23	08:00:00	26.475					
1941	22/07/23	09:00:00	26.671					
1942	22/07/23	10:00:00	26.842					
1943	22/07/23	11:00:00	27.431					
1944	22/07/23	12:00:00	27.776					
1945	22/07/23	13:00:00	27.628					
1946	22/07/23	14:00:00	27.727					
1947	22/07/23	15:00:00	27.579					
1948	22/07/23	16:00:00	27.382					
1949	22/07/23	17:00:00	27.456					
1950	22/07/23	18:00:00	27.456					
1951	22/07/23	19:00:00	27.407					
1952	22/07/23	20:00:00	27.431					
1953	22/07/23	21:00:00	27.481					
1954	22/07/23	22:00:00	27.087					
1955	22/07/23	23:00:00	26.940					
1956	23/07/23	00:00:00	26.671					
1957	23/07/23	01:00:00	26.573					
1958	23/07/23	02:00:00	26.549					
1959	23/07/23	03:00:00	26.549					
1960	23/07/23	04:00:00	26.598					
1961	23/07/23	05:00:00	26.622					
1962	23/07/23	06:00:00	26.744					
1963	23/07/23	07:00:00	26.965					
1964	23/07/23	08:00:00	27.308					
1965	23/07/23	09:00:00	27.505					
1966	23/07/23	10:00:00	27.677					
1967	23/07/23	11:00:00	27.974					
1968	23/07/23	12:00:00	28.369					
1969	23/07/23	13:00:00	28.717					
1970	23/07/23	14:00:00	28.369					
1971	23/07/23	15:00:00	28.048					
1972	23/07/23	16:00:00	27.333					
1973	23/07/23	17:00:00	27.038					
1974	23/07/23	18:00:00	26.695					
1975	23/07/23	19:00:00	26.695					
1976	23/07/23	20:00:00	26.769					
1977	23/07/23	21:00:00	26.891					
1978	23/07/23	22:00:00	26.965					
1979	23/07/23	23:00:00	27.014					
1980	24/07/23	00:00:00	27.038					
1981	24/07/23	01:00:00	27.136					
1982	24/07/23	02:00:00	26.671					
1983	24/07/23	03:00:00	26.549					
1984	24/07/23	04:00:00	26.256					
1985	24/07/23	05:00:00	26.231					
1986	24/07/23	06:00:00	26.353					
1987	24/07/23	07:00:00	26.500					
1988	24/07/23	08:00:00	26.622					
1989	24/07/23	09:00:00	26.207					
1990	24/07/23	10:00:00	26.256					
1991	24/07/23	11:00:00	26.304					
1992	24/07/23	12:00:00	26.256					
1993	24/07/23	13:00:00	26.256					
1994	24/07/23	14:00:00	26.134					
1995	24/07/23	15:00:00	26.061					
1996	24/07/23	16:00:00	26.036					
1997	24/07/23	17:00:00	26.085					
1998	24/07/23	18:00:00	26.012					
1999	24/07/23	19:00:00	25.963					
2000	24/07/23	20:00:00	26.012					
2001	24/07/23	21:00:00	26.158					
2002	24/07/23	22:00:00	26.061					
2003	24/07/23	23:00:00	25.987					
2004	25/07/23	00:00:00	25.453					
2005	25/07/23	01:00:00	25.283					
2006	25/07/23	02:00:00	24.871					
2007	25/07/23	03:00:00	23.785					
2008	25/07/23	04:00:00	23.665					
2009	25/07/23	05:00:00	23.833					
2010	25/07/23	06:00:00	24.219					
2011	25/07/23	07:00:00	24.484					
2012	25/07/23	08:00:00	24.823					
2013	25/07/23	09:00:00	25.331					
2014	25/07/23	10:00:00	25.695					
2015	25/07/23	11:00:00	25.841					
2016	25/07/23	12:00:00	26.085					
2017	25/07/23	13:00:00	25.283					
2018	25/07/23	14:00:00	25.598					
2019	25/07/23	15:00:00	25.768					
2020	25/07/23	16:00:00	25.525					
2021	25/07/23	17:00:00	25.404					
2022	25/07/23	18:00:00	24.968					
2023	25/07/23	19:00:00	24.026					
2024	25/07/23	20:00:00	23.930					
2025	25/07/23	21:00:00	24.098					
2026	25/07/23	22:00:00	24.074					
2027	25/07/23	23:00:00	23.978					
2028	26/07/23	00:00:00	24.750					
2029	26/07/23	01:00:00	25.258					
2030	26/07/23	02:00:00	26.256					
2031	26/07/23	03:00:00	25.647					
2032	26/07/23	04:00:00	26.402					
2033	26/07/23	05:00:00	26.524					
2034	26/07/23	06:00:00	26.402					
2035	26/07/23	07:00:00	25.720					
2036	26/07/23	08:00:00	25.307					
2037	26/07/23	09:00:00	25.477					
2038	26/07/23	10:00:00	25.720					
2039	26/07/23	11:00:00	25.550					
2040	26/07/23	12:00:00	25.671					
2041	26/07/23	13:00:00	25.671					
2042	26/07/23	14:00:00	25.793					
2043	26/07/23	15:00:00	25.817					
2044	26/07/23	16:00:00	27.284					
2045	26/07/23	17:00:00	27.358					
2046	26/07/23	18:00:00	27.431					
2047	26/07/23	19:00:00	27.456					
2048	26/07/23	20:00:00	27.456					
2049	26/07/23	21:00:00	27.431					
2050	26/07/23	22:00:00	27.382					
2051	26/07/23	23:00:00	27.112					
2052	27/07/23	00:00:00	27.063					
2053	27/07/23	01:00:00	26.916					
2054	27/07/23	02:00:00	26.916					
2055	27/07/23	03:00:00	26.940					
2056	27/07/23	04:00:00	26.891					
2057	27/07/23	05:00:00	26.965					
2058	27/07/23	06:00:00	27.014					
2059	27/07/23	07:00:00	27.038					
2060	27/07/23	08:00:00	27.087					
2061	27/07/23	09:00:00	27.087					
2062	27/07/23	10:00:00	27.235					
2063	27/07/23	11:00:00	27.333					
2064	27/07/23	12:00:00	27.284					
2065	27/07/23	13:00:00	27.358					
2066	27/07/23	14:00:00	27.358					
2067	27/07/23	15:00:00	27.284					
2068	27/07/23	16:00:00	27.136					
2069	27/07/23	17:00:00	27.087					
2070	27/07/23	18:00:00	27.038					
2071	27/07/23	19:00:00	26.965					
2072	27/07/23	20:00:00	26.842					
2073	27/07/23	21:00:00	26.891					
2074	27/07/23	22:00:00	26.842					
2075	27/07/23	23:00:00	26.793					
2076	28/07/23	00:00:00	26.818					
2077	28/07/23	01:00:00	26.793					
2078	28/07/23	02:00:00	26.867					
2079	28/07/23	03:00:00	26.867					
2080	28/07/23	04:00:00	26.867					
2081	28/07/23	05:00:00	26.867					
2082	28/07/23	06:00:00	26.793					
2083	28/07/23	07:00:00	26.793					
2084	28/07/23	08:00:00	26.573					
2085	28/07/23	09:00:00	26.695					
2086	28/07/23	10:00:00	26.818					
2087	28/07/23	11:00:00	26.916					
2088	28/07/23	12:00:00	26.989					
2089	28/07/23	13:00:00	27.038					
2090	28/07/23	14:00:00	26.842					
2091	28/07/23	15:00:00	26.671					
2092	28/07/23	16:00:00	26.622					
2093	28/07/23	17:00:00	26.402					
2094	28/07/23	18:00:00	26.158					
2095	28/07/23	19:00:00	26.158					
2096	28/07/23	20:00:00	26.158					
2097	28/07/23	21:00:00	25.428					
2098	28/07/23	22:00:00	25.477					
2099	28/07/23	23:00:00	25.866					
