"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21151960, SEN S/N: 21151960, LBL: Sagro 35m)"	"Acoplador separado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Acoplador adjunto (LGR S/N: 21151960, SEN S/N: 21151960)"	"Host conectado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Parado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Final de archivo (LGR S/N: 21151960, SEN S/N: 21151960)"
1413	09/06/23	10:00:00	15.605					
1414	09/06/23	11:00:00	15.390					
1415	09/06/23	12:00:00	15.509					
1416	09/06/23	13:00:00	15.605					
1417	09/06/23	14:00:00	15.485					
1418	09/06/23	15:00:00	16.177					
1419	09/06/23	16:00:00	16.129					
1420	09/06/23	17:00:00	15.963					
1421	09/06/23	18:00:00	16.153					
1422	09/06/23	19:00:00	16.249					
1423	09/06/23	20:00:00	16.320					
1424	09/06/23	21:00:00	16.010					
1425	09/06/23	22:00:00	15.915					
1426	09/06/23	23:00:00	15.700					
1427	10/06/23	00:00:00	15.342					
1428	10/06/23	01:00:00	15.342					
1429	10/06/23	02:00:00	15.247					
1430	10/06/23	03:00:00	15.079					
1431	10/06/23	04:00:00	14.960					
1432	10/06/23	05:00:00	14.984					
1433	10/06/23	06:00:00	15.008					
1434	10/06/23	07:00:00	15.055					
1435	10/06/23	08:00:00	15.247					
1436	10/06/23	09:00:00	15.748					
1437	10/06/23	10:00:00	15.915					
1438	10/06/23	11:00:00	15.843					
1439	10/06/23	12:00:00	15.438					
1440	10/06/23	13:00:00	15.461					
1441	10/06/23	14:00:00	16.201					
1442	10/06/23	15:00:00	16.082					
1443	10/06/23	16:00:00	16.010					
1444	10/06/23	17:00:00	15.986					
1445	10/06/23	18:00:00	16.058					
1446	10/06/23	19:00:00	16.201					
1447	10/06/23	20:00:00	16.415					
1448	10/06/23	21:00:00	16.630					
1449	10/06/23	22:00:00	16.392					
1450	10/06/23	23:00:00	16.272					
1451	11/06/23	00:00:00	15.843					
1452	11/06/23	01:00:00	15.724					
1453	11/06/23	02:00:00	15.652					
1454	11/06/23	03:00:00	15.605					
1455	11/06/23	04:00:00	15.485					
1456	11/06/23	05:00:00	15.390					
1457	11/06/23	06:00:00	15.390					
1458	11/06/23	07:00:00	15.414					
1459	11/06/23	08:00:00	16.106					
1460	11/06/23	09:00:00	16.892					
1461	11/06/23	10:00:00	17.106					
1462	11/06/23	11:00:00	16.796					
1463	11/06/23	12:00:00	16.820					
1464	11/06/23	13:00:00	16.749					
1465	11/06/23	14:00:00	16.701					
1466	11/06/23	15:00:00	16.558					
1467	11/06/23	16:00:00	16.392					
1468	11/06/23	17:00:00	16.796					
1469	11/06/23	18:00:00	16.582					
1470	11/06/23	19:00:00	17.201					
1471	11/06/23	20:00:00	17.130					
1472	11/06/23	21:00:00	17.058					
1473	11/06/23	22:00:00	16.249					
1474	11/06/23	23:00:00	16.106					
1475	12/06/23	00:00:00	15.915					
1476	12/06/23	01:00:00	15.819					
1477	12/06/23	02:00:00	15.724					
1478	12/06/23	03:00:00	15.676					
1479	12/06/23	04:00:00	15.700					
1480	12/06/23	05:00:00	15.772					
1481	12/06/23	06:00:00	15.772					
1482	12/06/23	07:00:00	15.963					
1483	12/06/23	08:00:00	16.820					
1484	12/06/23	09:00:00	17.225					
1485	12/06/23	10:00:00	16.677					
1486	12/06/23	11:00:00	16.749					
1487	12/06/23	12:00:00	16.773					
1488	12/06/23	13:00:00	16.582					
1489	12/06/23	14:00:00	16.392					
1490	12/06/23	15:00:00	15.963					
1491	12/06/23	16:00:00	16.511					
1492	12/06/23	17:00:00	16.272					
1493	12/06/23	18:00:00	16.177					
1494	12/06/23	19:00:00	16.296					
1495	12/06/23	20:00:00	16.487					
1496	12/06/23	21:00:00	16.582					
1497	12/06/23	22:00:00	16.392					
1498	12/06/23	23:00:00	16.368					
1499	13/06/23	00:00:00	16.106					
1500	13/06/23	01:00:00	16.058					
1501	13/06/23	02:00:00	16.034					
1502	13/06/23	03:00:00	15.796					
1503	13/06/23	04:00:00	15.629					
1504	13/06/23	05:00:00	15.557					
1505	13/06/23	06:00:00	15.629					
1506	13/06/23	07:00:00	15.581					
1507	13/06/23	08:00:00	16.010					
1508	13/06/23	09:00:00	17.177					
1509	13/06/23	10:00:00	17.225					
1510	13/06/23	11:00:00	17.034					
1511	13/06/23	12:00:00	17.130					
1512	13/06/23	13:00:00	16.654					
1513	13/06/23	14:00:00	16.296					
1514	13/06/23	15:00:00	16.773					
1515	13/06/23	16:00:00	16.963					
1516	13/06/23	17:00:00	16.963					
1517	13/06/23	18:00:00	16.915					
1518	13/06/23	19:00:00	16.463					
1519	13/06/23	20:00:00	16.630					
1520	13/06/23	21:00:00	16.344					
1521	13/06/23	22:00:00	16.058					
1522	13/06/23	23:00:00	16.034					
1523	14/06/23	00:00:00	15.867					
1524	14/06/23	01:00:00	15.843					
1525	14/06/23	02:00:00	15.724					
1526	14/06/23	03:00:00	15.629					
1527	14/06/23	04:00:00	15.605					
1528	14/06/23	05:00:00	15.605					
1529	14/06/23	06:00:00	15.652					
1530	14/06/23	07:00:00	15.557					
1531	14/06/23	08:00:00	15.748					
1532	14/06/23	09:00:00	15.581					
1533	14/06/23	10:00:00	16.820					
1534	14/06/23	11:00:00	17.225					
1535	14/06/23	12:00:00	16.654					
1536	14/06/23	13:00:00	16.868					
1537	14/06/23	14:00:00	16.796					
1538	14/06/23	15:00:00	16.534					
1539	14/06/23	16:00:00	16.415					
1540	14/06/23	17:00:00	16.010					
1541	14/06/23	18:00:00	15.772					
1542	14/06/23	19:00:00	15.724					
1543	14/06/23	20:00:00	15.676					
1544	14/06/23	21:00:00	15.772					
1545	14/06/23	22:00:00	15.796					
1546	14/06/23	23:00:00	15.891					
1547	15/06/23	00:00:00	15.939					
1548	15/06/23	01:00:00	15.986					
1549	15/06/23	02:00:00	16.106					
1550	15/06/23	03:00:00	16.082					
1551	15/06/23	04:00:00	16.058					
1552	15/06/23	05:00:00	15.724					
1553	15/06/23	06:00:00	15.533					
1554	15/06/23	07:00:00	15.485					
1555	15/06/23	08:00:00	15.366					
1556	15/06/23	09:00:00	15.366					
1557	15/06/23	10:00:00	15.963					
1558	15/06/23	11:00:00	16.201					
1559	15/06/23	12:00:00	16.725					
1560	15/06/23	13:00:00	16.773					
1561	15/06/23	14:00:00	16.558					
1562	15/06/23	15:00:00	16.392					
1563	15/06/23	16:00:00	16.272					
1564	15/06/23	17:00:00	16.058					
1565	15/06/23	18:00:00	16.010					
1566	15/06/23	19:00:00	15.748					
1567	15/06/23	20:00:00	15.819					
1568	15/06/23	21:00:00	15.700					
1569	15/06/23	22:00:00	15.366					
1570	15/06/23	23:00:00	15.318					
1571	16/06/23	00:00:00	15.390					
1572	16/06/23	01:00:00	15.438					
1573	16/06/23	02:00:00	15.390					
1574	16/06/23	03:00:00	15.509					
1575	16/06/23	04:00:00	15.461					
1576	16/06/23	05:00:00	15.294					
1577	16/06/23	06:00:00	15.247					
1578	16/06/23	07:00:00	15.270					
1579	16/06/23	08:00:00	15.485					
1580	16/06/23	09:00:00	15.629					
1581	16/06/23	10:00:00	15.581					
1582	16/06/23	11:00:00	15.748					
1583	16/06/23	12:00:00	15.843					
1584	16/06/23	13:00:00	16.201					
1585	16/06/23	14:00:00	16.725					
1586	16/06/23	15:00:00	16.654					
1587	16/06/23	16:00:00	16.201					
1588	16/06/23	17:00:00	15.939					
1589	16/06/23	18:00:00	15.700					
1590	16/06/23	19:00:00	15.629					
1591	16/06/23	20:00:00	15.724					
1592	16/06/23	21:00:00	15.796					
1593	16/06/23	22:00:00	15.676					
1594	16/06/23	23:00:00	15.390					
1595	17/06/23	00:00:00	15.270					
1596	17/06/23	01:00:00	15.199					
1597	17/06/23	02:00:00	15.223					
1598	17/06/23	03:00:00	15.247					
1599	17/06/23	04:00:00	15.294					
1600	17/06/23	05:00:00	15.270					
1601	17/06/23	06:00:00	15.342					
1602	17/06/23	07:00:00	15.270					
1603	17/06/23	08:00:00	15.247					
1604	17/06/23	09:00:00	15.342					
1605	17/06/23	10:00:00	15.724					
1606	17/06/23	11:00:00	15.581					
1607	17/06/23	12:00:00	15.700					
1608	17/06/23	13:00:00	15.796					
1609	17/06/23	14:00:00	16.272					
1610	17/06/23	15:00:00	16.915					
1611	17/06/23	16:00:00	17.106					
1612	17/06/23	17:00:00	16.987					
1613	17/06/23	18:00:00	16.463					
1614	17/06/23	19:00:00	16.463					
1615	17/06/23	20:00:00	16.392					
1616	17/06/23	21:00:00	16.106					
1617	17/06/23	22:00:00	15.867					
1618	17/06/23	23:00:00	15.509					
1619	18/06/23	00:00:00	15.366					
1620	18/06/23	01:00:00	15.247					
1621	18/06/23	02:00:00	15.223					
1622	18/06/23	03:00:00	15.318					
1623	18/06/23	04:00:00	15.199					
1624	18/06/23	05:00:00	15.151					
1625	18/06/23	06:00:00	15.270					
1626	18/06/23	07:00:00	15.318					
1627	18/06/23	08:00:00	15.390					
1628	18/06/23	09:00:00	15.533					
1629	18/06/23	10:00:00	16.010					
1630	18/06/23	11:00:00	16.082					
1631	18/06/23	12:00:00	15.891					
1632	18/06/23	13:00:00	16.915					
1633	18/06/23	14:00:00	16.987					
1634	18/06/23	15:00:00	16.487					
1635	18/06/23	16:00:00	16.463					
1636	18/06/23	17:00:00	16.249					
1637	18/06/23	18:00:00	16.010					
1638	18/06/23	19:00:00	15.796					
1639	18/06/23	20:00:00	15.724					
1640	18/06/23	21:00:00	15.557					
1641	18/06/23	22:00:00	15.676					
1642	18/06/23	23:00:00	15.557					
1643	19/06/23	00:00:00	15.461					
1644	19/06/23	01:00:00	15.485					
1645	19/06/23	02:00:00	15.461					
1646	19/06/23	03:00:00	15.318					
1647	19/06/23	04:00:00	15.390					
1648	19/06/23	05:00:00	15.533					
1649	19/06/23	06:00:00	15.509					
1650	19/06/23	07:00:00	15.509					
1651	19/06/23	08:00:00	15.390					
1652	19/06/23	09:00:00	15.318					
1653	19/06/23	10:00:00	15.175					
1654	19/06/23	11:00:00	15.223					
1655	19/06/23	12:00:00	15.700					
1656	19/06/23	13:00:00	15.939					
1657	19/06/23	14:00:00	16.106					
1658	19/06/23	15:00:00	16.296					
1659	19/06/23	16:00:00	16.463					
1660	19/06/23	17:00:00	16.463					
1661	19/06/23	18:00:00	16.106					
1662	19/06/23	19:00:00	15.819					
1663	19/06/23	20:00:00	15.581					
1664	19/06/23	21:00:00	15.581					
1665	19/06/23	22:00:00	15.390					
1666	19/06/23	23:00:00	14.888					
1667	20/06/23	00:00:00	14.864					
1668	20/06/23	01:00:00	14.888					
1669	20/06/23	02:00:00	14.888					
1670	20/06/23	03:00:00	14.864					
1671	20/06/23	04:00:00	14.864					
1672	20/06/23	05:00:00	14.888					
1673	20/06/23	06:00:00	14.912					
1674	20/06/23	07:00:00	14.984					
1675	20/06/23	08:00:00	15.031					
1676	20/06/23	09:00:00	15.008					
1677	20/06/23	10:00:00	15.055					
1678	20/06/23	11:00:00	14.936					
1679	20/06/23	12:00:00	14.864					
1680	20/06/23	13:00:00	14.816					
1681	20/06/23	14:00:00	14.768					
1682	20/06/23	15:00:00	14.745					
1683	20/06/23	16:00:00	14.864					
1684	20/06/23	17:00:00	14.888					
1685	20/06/23	18:00:00	14.960					
1686	20/06/23	19:00:00	15.008					
1687	20/06/23	20:00:00	15.008					
1688	20/06/23	21:00:00	15.008					
1689	20/06/23	22:00:00	14.984					
1690	20/06/23	23:00:00	14.960					
1691	21/06/23	00:00:00	14.912					
1692	21/06/23	01:00:00	14.864					
1693	21/06/23	02:00:00	14.936					
1694	21/06/23	03:00:00	14.816					
1695	21/06/23	04:00:00	14.768					
1696	21/06/23	05:00:00	14.768					
1697	21/06/23	06:00:00	14.721					
1698	21/06/23	07:00:00	14.768					
1699	21/06/23	08:00:00	14.721					
1700	21/06/23	09:00:00	14.768					
1701	21/06/23	10:00:00	14.768					
1702	21/06/23	11:00:00	14.888					
1703	21/06/23	12:00:00	15.008					
1704	21/06/23	13:00:00	14.840					
1705	21/06/23	14:00:00	14.984					
1706	21/06/23	15:00:00	15.247					
1707	21/06/23	16:00:00	15.461					
1708	21/06/23	17:00:00	15.509					
1709	21/06/23	18:00:00	15.485					
1710	21/06/23	19:00:00	15.342					
1711	21/06/23	20:00:00	15.270					
1712	21/06/23	21:00:00	15.414					
1713	21/06/23	22:00:00	15.533					
1714	21/06/23	23:00:00	15.414					
1715	22/06/23	00:00:00	15.581					
1716	22/06/23	01:00:00	15.223					
1717	22/06/23	02:00:00	15.175					
1718	22/06/23	03:00:00	15.079					
1719	22/06/23	04:00:00	15.103					
1720	22/06/23	05:00:00	15.175					
1721	22/06/23	06:00:00	15.151					
1722	22/06/23	07:00:00	15.199					
1723	22/06/23	08:00:00	14.912					
1724	22/06/23	09:00:00	14.888					
1725	22/06/23	10:00:00	14.960					
1726	22/06/23	11:00:00	15.055					
1727	22/06/23	12:00:00	15.079					
1728	22/06/23	13:00:00	15.294					
1729	22/06/23	14:00:00	15.557					
1730	22/06/23	15:00:00	15.867					
1731	22/06/23	16:00:00	16.177					
1732	22/06/23	17:00:00	15.891					
1733	22/06/23	18:00:00	15.629					
1734	22/06/23	19:00:00	15.652					
1735	22/06/23	20:00:00	16.249					
1736	22/06/23	21:00:00	16.249					
1737	22/06/23	22:00:00	16.201					
1738	22/06/23	23:00:00	15.772					
1739	23/06/23	00:00:00	15.724					
1740	23/06/23	01:00:00	15.485					
1741	23/06/23	02:00:00	15.461					
1742	23/06/23	03:00:00	15.318					
1743	23/06/23	04:00:00	15.318					
1744	23/06/23	05:00:00	15.270					
1745	23/06/23	06:00:00	15.915					
1746	23/06/23	07:00:00	16.106					
1747	23/06/23	08:00:00	16.844					
1748	23/06/23	09:00:00	17.011					
1749	23/06/23	10:00:00	16.487					
1750	23/06/23	11:00:00	16.320					
1751	23/06/23	12:00:00	16.725					
1752	23/06/23	13:00:00	16.915					
1753	23/06/23	14:00:00	16.963					
1754	23/06/23	15:00:00	16.939					
1755	23/06/23	16:00:00	17.415					
1756	23/06/23	17:00:00	16.701					
1757	23/06/23	18:00:00	16.915					
1758	23/06/23	19:00:00	17.344					
1759	23/06/23	20:00:00	17.486					
1760	23/06/23	21:00:00	17.510					
1761	23/06/23	22:00:00	17.558					
1762	23/06/23	23:00:00	17.629					
1763	24/06/23	00:00:00	18.200					
1764	24/06/23	01:00:00	18.414					
1765	24/06/23	02:00:00	18.366					
1766	24/06/23	03:00:00	16.915					
1767	24/06/23	04:00:00	16.915					
1768	24/06/23	05:00:00	17.082					
1769	24/06/23	06:00:00	17.415					
1770	24/06/23	07:00:00	17.296					
1771	24/06/23	08:00:00	17.605					
1772	24/06/23	09:00:00	17.677					
1773	24/06/23	10:00:00	17.796					
1774	24/06/23	11:00:00	17.819					
1775	24/06/23	12:00:00	17.463					
1776	24/06/23	13:00:00	17.867					
1777	24/06/23	14:00:00	18.200					
1778	24/06/23	15:00:00	17.938					
1779	24/06/23	16:00:00	17.986					
1780	24/06/23	17:00:00	18.010					
1781	24/06/23	18:00:00	17.796					
1782	24/06/23	19:00:00	17.724					
1783	24/06/23	20:00:00	17.629					
1784	24/06/23	21:00:00	17.724					
1785	24/06/23	22:00:00	17.819					
1786	24/06/23	23:00:00	17.867					
1787	25/06/23	00:00:00	17.701					
1788	25/06/23	01:00:00	17.915					
1789	25/06/23	02:00:00	17.558					
1790	25/06/23	03:00:00	17.272					
1791	25/06/23	04:00:00	17.034					
1792	25/06/23	05:00:00	16.868					
1793	25/06/23	06:00:00	16.939					
1794	25/06/23	07:00:00	16.892					
1795	25/06/23	08:00:00	16.534					
1796	25/06/23	09:00:00	16.487					
1797	25/06/23	10:00:00	16.606					
1798	25/06/23	11:00:00	16.892					
1799	25/06/23	12:00:00	17.082					
1800	25/06/23	13:00:00	17.344					
1801	25/06/23	14:00:00	18.152					
1802	25/06/23	15:00:00	18.010					
1803	25/06/23	16:00:00	18.271					
1804	25/06/23	17:00:00	18.057					
1805	25/06/23	18:00:00	18.461					
1806	25/06/23	19:00:00	18.343					
1807	25/06/23	20:00:00	18.224					
1808	25/06/23	21:00:00	17.843					
1809	25/06/23	22:00:00	17.391					
1810	25/06/23	23:00:00	16.987					
1811	26/06/23	00:00:00	16.630					
1812	26/06/23	01:00:00	16.534					
1813	26/06/23	02:00:00	16.487					
1814	26/06/23	03:00:00	16.701					
1815	26/06/23	04:00:00	16.630					
1816	26/06/23	05:00:00	16.892					
1817	26/06/23	06:00:00	18.176					
1818	26/06/23	07:00:00	18.414					
1819	26/06/23	08:00:00	18.319					
1820	26/06/23	09:00:00	18.295					
1821	26/06/23	10:00:00	18.414					
1822	26/06/23	11:00:00	18.985					
1823	26/06/23	12:00:00	18.842					
1824	26/06/23	13:00:00	18.628					
1825	26/06/23	14:00:00	18.675					
1826	26/06/23	15:00:00	19.175					
1827	26/06/23	16:00:00	19.080					
1828	26/06/23	17:00:00	19.103					
1829	26/06/23	18:00:00	19.151					
1830	26/06/23	19:00:00	19.151					
1831	26/06/23	20:00:00	18.818					
1832	26/06/23	21:00:00	18.319					
1833	26/06/23	22:00:00	18.485					
1834	26/06/23	23:00:00	17.534					
1835	27/06/23	00:00:00	17.153					
1836	27/06/23	01:00:00	17.130					
1837	27/06/23	02:00:00	17.130					
1838	27/06/23	03:00:00	16.868					
1839	27/06/23	04:00:00	16.677					
1840	27/06/23	05:00:00	16.844					
1841	27/06/23	06:00:00	17.296					
1842	27/06/23	07:00:00	16.844					
1843	27/06/23	08:00:00	16.868					
1844	27/06/23	09:00:00	17.986					
1845	27/06/23	10:00:00	18.176					
1846	27/06/23	11:00:00	18.390					
1847	27/06/23	12:00:00	18.485					
1848	27/06/23	13:00:00	18.485					
1849	27/06/23	14:00:00	18.390					
1850	27/06/23	15:00:00	18.295					
1851	27/06/23	16:00:00	18.390					
1852	27/06/23	17:00:00	18.129					
1853	27/06/23	18:00:00	17.653					
1854	27/06/23	19:00:00	16.939					
1855	27/06/23	20:00:00	16.749					
1856	27/06/23	21:00:00	16.606					
1857	27/06/23	22:00:00	16.463					
1858	27/06/23	23:00:00	16.392					
1859	28/06/23	00:00:00	15.772					
1860	28/06/23	01:00:00	15.629					
1861	28/06/23	02:00:00	15.629					
1862	28/06/23	03:00:00	15.796					
1863	28/06/23	04:00:00	15.605					
1864	28/06/23	05:00:00	15.533					
1865	28/06/23	06:00:00	15.581					
1866	28/06/23	07:00:00	15.843					
1867	28/06/23	08:00:00	15.891					
1868	28/06/23	09:00:00	16.177					
1869	28/06/23	10:00:00	16.606					
1870	28/06/23	11:00:00	16.487					
1871	28/06/23	12:00:00	16.630					
1872	28/06/23	13:00:00	16.701					
1873	28/06/23	14:00:00	16.677					
1874	28/06/23	15:00:00	16.677					
1875	28/06/23	16:00:00	16.534					
1876	28/06/23	17:00:00	16.368					
1877	28/06/23	18:00:00	16.296					
1878	28/06/23	19:00:00	16.225					
1879	28/06/23	20:00:00	16.177					
1880	28/06/23	21:00:00	16.058					
1881	28/06/23	22:00:00	15.963					
1882	28/06/23	23:00:00	15.867					
1883	29/06/23	00:00:00	15.939					
1884	29/06/23	01:00:00	15.891					
1885	29/06/23	02:00:00	15.843					
1886	29/06/23	03:00:00	15.843					
1887	29/06/23	04:00:00	15.581					
1888	29/06/23	05:00:00	15.748					
1889	29/06/23	06:00:00	16.106					
1890	29/06/23	07:00:00	16.249					
1891	29/06/23	08:00:00	16.177					
1892	29/06/23	09:00:00	16.177					
1893	29/06/23	10:00:00	17.605					
1894	29/06/23	11:00:00	18.604					
1895	29/06/23	12:00:00	18.461					
1896	29/06/23	13:00:00	18.152					
1897	29/06/23	14:00:00	16.796					
1898	29/06/23	15:00:00	16.725					
1899	29/06/23	16:00:00	16.773					
1900	29/06/23	17:00:00	16.606					
1901	29/06/23	18:00:00	16.511					
1902	29/06/23	19:00:00	16.153					
1903	29/06/23	20:00:00	16.225					
1904	29/06/23	21:00:00	16.106					
1905	29/06/23	22:00:00	15.939					
1906	29/06/23	23:00:00	16.010					
1907	30/06/23	00:00:00	15.891					
1908	30/06/23	01:00:00	15.963					
1909	30/06/23	02:00:00	16.153					
1910	30/06/23	03:00:00	16.320					
1911	30/06/23	04:00:00	15.939					
1912	30/06/23	05:00:00	16.010					
1913	30/06/23	06:00:00	16.320					
1914	30/06/23	07:00:00	16.511					
1915	30/06/23	08:00:00	17.296					
1916	30/06/23	09:00:00	17.391					
1917	30/06/23	10:00:00	17.962					
1918	30/06/23	11:00:00	18.010					
1919	30/06/23	12:00:00	18.033					
1920	30/06/23	13:00:00	18.010					
1921	30/06/23	14:00:00	18.057					
1922	30/06/23	15:00:00	17.415					
1923	30/06/23	16:00:00	17.272					
1924	30/06/23	17:00:00	17.344					
1925	30/06/23	18:00:00	17.344					
1926	30/06/23	19:00:00	17.082					
1927	30/06/23	20:00:00	16.963					
1928	30/06/23	21:00:00	16.558					
1929	30/06/23	22:00:00	16.701					
1930	30/06/23	23:00:00	16.677					
1931	01/07/23	00:00:00	16.654					
1932	01/07/23	01:00:00	17.082					
1933	01/07/23	02:00:00	17.272					
1934	01/07/23	03:00:00	17.582					
1935	01/07/23	04:00:00	17.701					
1936	01/07/23	05:00:00	17.796					
1937	01/07/23	06:00:00	18.485					
1938	01/07/23	07:00:00	19.888					
1939	01/07/23	08:00:00	20.627					
1940	01/07/23	09:00:00	20.650					
1941	01/07/23	10:00:00	20.555					
1942	01/07/23	11:00:00	20.579					
1943	01/07/23	12:00:00	20.936					
1944	01/07/23	13:00:00	20.055					
1945	01/07/23	14:00:00	19.960					
1946	01/07/23	15:00:00	19.318					
1947	01/07/23	16:00:00	19.222					
1948	01/07/23	17:00:00	18.913					
1949	01/07/23	18:00:00	18.747					
1950	01/07/23	19:00:00	18.889					
1951	01/07/23	20:00:00	18.675					
1952	01/07/23	21:00:00	19.008					
1953	01/07/23	22:00:00	20.460					
1954	01/07/23	23:00:00	21.676					
1955	02/07/23	00:00:00	23.088					
1956	02/07/23	01:00:00	22.393					
1957	02/07/23	02:00:00	24.267					
1958	02/07/23	03:00:00	24.171					
1959	02/07/23	04:00:00	24.122					
1960	02/07/23	05:00:00	24.436					
1961	02/07/23	06:00:00	24.508					
1962	02/07/23	07:00:00	24.508					
1963	02/07/23	08:00:00	24.581					
1964	02/07/23	09:00:00	24.484					
1965	02/07/23	10:00:00	23.665					
1966	02/07/23	11:00:00	23.352					
1967	02/07/23	12:00:00	23.280					
1968	02/07/23	13:00:00	23.040					
1969	02/07/23	14:00:00	19.056					
1970	02/07/23	15:00:00	17.819					
1971	02/07/23	16:00:00	17.510					
1972	02/07/23	17:00:00	17.296					
1973	02/07/23	18:00:00	16.511					
1974	02/07/23	19:00:00	16.463					
1975	02/07/23	20:00:00	16.606					
1976	02/07/23	21:00:00	16.439					
1977	02/07/23	22:00:00	16.439					
1978	02/07/23	23:00:00	16.534					
1979	03/07/23	00:00:00	16.725					
1980	03/07/23	01:00:00	16.820					
1981	03/07/23	02:00:00	17.344					
1982	03/07/23	03:00:00	17.153					
1983	03/07/23	04:00:00	17.439					
1984	03/07/23	05:00:00	17.082					
1985	03/07/23	06:00:00	17.368					
1986	03/07/23	07:00:00	17.986					
1987	03/07/23	08:00:00	18.866					
1988	03/07/23	09:00:00	21.604					
1989	03/07/23	10:00:00	22.920					
1990	03/07/23	11:00:00	24.195					
1991	03/07/23	12:00:00	23.208					
1992	03/07/23	13:00:00	23.256					
1993	03/07/23	14:00:00	22.298					
1994	03/07/23	15:00:00	21.294					
1995	03/07/23	16:00:00	19.579					
1996	03/07/23	17:00:00	18.533					
1997	03/07/23	18:00:00	18.271					
1998	03/07/23	19:00:00	18.366					
1999	03/07/23	20:00:00	18.414					
2000	03/07/23	21:00:00	18.010					
2001	03/07/23	22:00:00	17.582					
2002	03/07/23	23:00:00	17.391					
2003	04/07/23	00:00:00	17.177					
2004	04/07/23	01:00:00	17.272					
2005	04/07/23	02:00:00	17.915					
2006	04/07/23	03:00:00	18.129					
2007	04/07/23	04:00:00	18.438					
2008	04/07/23	05:00:00	18.438					
2009	04/07/23	06:00:00	18.961					
2010	04/07/23	07:00:00	19.222					
2011	04/07/23	08:00:00	19.770					
2012	04/07/23	09:00:00	20.174					
2013	04/07/23	10:00:00	21.246					
2014	04/07/23	11:00:00	21.652					
2015	04/07/23	12:00:00	21.557					
2016	04/07/23	13:00:00	22.130					
2017	04/07/23	14:00:00	22.130					
2018	04/07/23	15:00:00	20.817					
2019	04/07/23	16:00:00	18.628					
2020	04/07/23	17:00:00	17.772					
2021	04/07/23	18:00:00	17.368					
2022	04/07/23	19:00:00	17.296					
2023	04/07/23	20:00:00	17.677					
2024	04/07/23	21:00:00	17.344					
2025	04/07/23	22:00:00	17.058					
2026	04/07/23	23:00:00	17.582					
2027	05/07/23	00:00:00	18.057					
2028	05/07/23	01:00:00	18.105					
2029	05/07/23	02:00:00	18.105					
2030	05/07/23	03:00:00	18.319					
2031	05/07/23	04:00:00	17.867					
2032	05/07/23	05:00:00	17.605					
2033	05/07/23	06:00:00	17.796					
2034	05/07/23	07:00:00	17.962					
2035	05/07/23	08:00:00	17.748					
2036	05/07/23	09:00:00	17.938					
2037	05/07/23	10:00:00	18.176					
2038	05/07/23	11:00:00	18.842					
2039	05/07/23	12:00:00	21.175					
2040	05/07/23	13:00:00	23.545					
2041	05/07/23	14:00:00	22.561					
2042	05/07/23	15:00:00	22.417					
2043	05/07/23	16:00:00	20.913					
2044	05/07/23	17:00:00	20.269					
2045	05/07/23	18:00:00	19.603					
2046	05/07/23	19:00:00	19.270					
2047	05/07/23	20:00:00	18.105					
2048	05/07/23	21:00:00	17.724					
2049	05/07/23	22:00:00	17.701					
2050	05/07/23	23:00:00	17.296					
2051	06/07/23	00:00:00	17.391					
2052	06/07/23	01:00:00	17.106					
2053	06/07/23	02:00:00	16.558					
2054	06/07/23	03:00:00	17.320					
2055	06/07/23	04:00:00	17.748					
2056	06/07/23	05:00:00	18.247					
2057	06/07/23	06:00:00	18.866					
2058	06/07/23	07:00:00	19.222					
2059	06/07/23	08:00:00	19.579					
2060	06/07/23	09:00:00	18.771					
2061	06/07/23	10:00:00	18.794					
2062	06/07/23	11:00:00	19.460					
2063	06/07/23	12:00:00	21.509					
2064	06/07/23	13:00:00	21.772					
2065	06/07/23	14:00:00	20.531					
2066	06/07/23	15:00:00	19.484					
2067	06/07/23	16:00:00	19.294					
2068	06/07/23	17:00:00	18.866					
2069	06/07/23	18:00:00	18.129					
2070	06/07/23	19:00:00	17.796					
2071	06/07/23	20:00:00	17.510					
2072	06/07/23	21:00:00	16.939					
2073	06/07/23	22:00:00	17.225					
2074	06/07/23	23:00:00	17.034					
2075	07/07/23	00:00:00	16.987					
2076	07/07/23	01:00:00	17.130					
2077	07/07/23	02:00:00	17.011					
2078	07/07/23	03:00:00	17.796					
2079	07/07/23	04:00:00	17.962					
2080	07/07/23	05:00:00	18.224					
2081	07/07/23	06:00:00	17.724					
2082	07/07/23	07:00:00	17.415					
2083	07/07/23	08:00:00	17.130					
2084	07/07/23	09:00:00	17.225					
2085	07/07/23	10:00:00	17.058					
2086	07/07/23	11:00:00	16.701					
2087	07/07/23	12:00:00	16.844					
2088	07/07/23	13:00:00	17.177					
2089	07/07/23	14:00:00	17.772					
2090	07/07/23	15:00:00	18.842					
2091	07/07/23	16:00:00	18.438					
2092	07/07/23	17:00:00	17.320					
2093	07/07/23	18:00:00	16.558					
2094	07/07/23	19:00:00	17.534					
2095	07/07/23	20:00:00	17.439					
2096	07/07/23	21:00:00	16.868					
2097	07/07/23	22:00:00	16.368					
2098	07/07/23	23:00:00	15.796					
2099	08/07/23	00:00:00	15.581					
