"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235938, SEN S/N: 20235938, LBL: Sagro 10m)"	"Acoplador separado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Acoplador adjunto (LGR S/N: 20235938, SEN S/N: 20235938)"	"Host conectado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Parado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Final de archivo (LGR S/N: 20235938, SEN S/N: 20235938)"
2787	26/08/23	15:00:00	23.930					
2788	26/08/23	16:00:00	25.428					
2789	26/08/23	17:00:00	25.210					
2790	26/08/23	18:00:00	25.283					
2791	26/08/23	19:00:00	25.307					
2792	26/08/23	20:00:00	26.012					
2793	26/08/23	21:00:00	26.036					
2794	26/08/23	22:00:00	25.355					
2795	26/08/23	23:00:00	25.258					
2796	27/08/23	00:00:00	24.412					
2797	27/08/23	01:00:00	24.315					
2798	27/08/23	02:00:00	24.098					
2799	27/08/23	03:00:00	23.857					
2800	27/08/23	04:00:00	23.881					
2801	27/08/23	05:00:00	25.768					
2802	27/08/23	06:00:00	25.283					
2803	27/08/23	07:00:00	25.234					
2804	27/08/23	08:00:00	25.186					
2805	27/08/23	09:00:00	25.720					
2806	27/08/23	10:00:00	24.944					
2807	27/08/23	11:00:00	24.919					
2808	27/08/23	12:00:00	25.137					
2809	27/08/23	13:00:00	24.677					
2810	27/08/23	14:00:00	24.702					
2811	27/08/23	15:00:00	24.484					
2812	27/08/23	16:00:00	24.219					
2813	27/08/23	17:00:00	23.881					
2814	27/08/23	18:00:00	23.665					
2815	27/08/23	19:00:00	23.978					
2816	27/08/23	20:00:00	24.726					
2817	27/08/23	21:00:00	24.629					
2818	27/08/23	22:00:00	24.484					
2819	27/08/23	23:00:00	24.050					
2820	28/08/23	00:00:00	23.497					
2821	28/08/23	01:00:00	22.705					
2822	28/08/23	02:00:00	23.016					
2823	28/08/23	03:00:00	22.776					
2824	28/08/23	04:00:00	22.896					
2825	28/08/23	05:00:00	22.729					
2826	28/08/23	06:00:00	22.585					
2827	28/08/23	07:00:00	22.513					
2828	28/08/23	08:00:00	23.448					
2829	28/08/23	09:00:00	24.508					
2830	28/08/23	10:00:00	24.798					
2831	28/08/23	11:00:00	25.525					
2832	28/08/23	12:00:00	26.012					
2833	28/08/23	13:00:00	26.134					
2834	28/08/23	14:00:00	26.207					
2835	28/08/23	15:00:00	26.109					
2836	28/08/23	16:00:00	26.012					
2837	28/08/23	17:00:00	25.089					
2838	28/08/23	18:00:00	23.785					
2839	28/08/23	19:00:00	23.400					
2840	28/08/23	20:00:00	23.064					
2841	28/08/23	21:00:00	24.992					
2842	28/08/23	22:00:00	25.040					
2843	28/08/23	23:00:00	24.002					
2844	29/08/23	00:00:00	23.905					
2845	29/08/23	01:00:00	24.074					
2846	29/08/23	02:00:00	24.171					
2847	29/08/23	03:00:00	24.171					
2848	29/08/23	04:00:00	24.146					
2849	29/08/23	05:00:00	24.122					
2850	29/08/23	06:00:00	24.171					
2851	29/08/23	07:00:00	24.171					
2852	29/08/23	08:00:00	24.098					
2853	29/08/23	09:00:00	24.122					
2854	29/08/23	10:00:00	24.074					
2855	29/08/23	11:00:00	24.098					
2856	29/08/23	12:00:00	24.074					
2857	29/08/23	13:00:00	24.074					
2858	29/08/23	14:00:00	24.098					
2859	29/08/23	15:00:00	25.598					
2860	29/08/23	16:00:00	25.841					
2861	29/08/23	17:00:00	25.914					
2862	29/08/23	18:00:00	25.963					
2863	29/08/23	19:00:00	25.914					
2864	29/08/23	20:00:00	25.744					
2865	29/08/23	21:00:00	25.355					
2866	29/08/23	22:00:00	25.016					
2867	29/08/23	23:00:00	24.798					
2868	30/08/23	00:00:00	24.750					
2869	30/08/23	01:00:00	24.750					
2870	30/08/23	02:00:00	25.162					
2871	30/08/23	03:00:00	25.428					
2872	30/08/23	04:00:00	25.841					
2873	30/08/23	05:00:00	25.890					
2874	30/08/23	06:00:00	25.866					
2875	30/08/23	07:00:00	25.817					
2876	30/08/23	08:00:00	25.793					
2877	30/08/23	09:00:00	25.817					
2878	30/08/23	10:00:00	25.841					
2879	30/08/23	11:00:00	25.890					
2880	30/08/23	12:00:00	25.890					
2881	30/08/23	13:00:00	25.866					
2882	30/08/23	14:00:00	26.012					
2883	30/08/23	15:00:00	26.012					
2884	30/08/23	16:00:00	26.012					
2885	30/08/23	17:00:00	26.012					
2886	30/08/23	18:00:00	26.012					
2887	30/08/23	19:00:00	25.987					
2888	30/08/23	20:00:00	25.987					
2889	30/08/23	21:00:00	25.963					
2890	30/08/23	22:00:00	25.939					
2891	30/08/23	23:00:00	25.914					
2892	31/08/23	00:00:00	25.866					
2893	31/08/23	01:00:00	25.866					
2894	31/08/23	02:00:00	25.841					
2895	31/08/23	03:00:00	25.817					
2896	31/08/23	04:00:00	25.793					
2897	31/08/23	05:00:00	25.768					
2898	31/08/23	06:00:00	25.720					
2899	31/08/23	07:00:00	25.695					
2900	31/08/23	08:00:00	25.695					
2901	31/08/23	09:00:00	25.817					
2902	31/08/23	10:00:00	25.890					
2903	31/08/23	11:00:00	25.963					
2904	31/08/23	12:00:00	25.963					
2905	31/08/23	13:00:00	25.987					
2906	31/08/23	14:00:00	26.012					
2907	31/08/23	15:00:00	26.012					
2908	31/08/23	16:00:00	26.036					
2909	31/08/23	17:00:00	26.012					
2910	31/08/23	18:00:00	25.501					
2911	31/08/23	19:00:00	25.283					
2912	31/08/23	20:00:00	25.744					
2913	31/08/23	21:00:00	25.550					
2914	31/08/23	22:00:00	25.477					
2915	31/08/23	23:00:00	25.501					
2916	01/09/23	00:00:00	25.307					
2917	01/09/23	01:00:00	25.283					
2918	01/09/23	02:00:00	25.210					
2919	01/09/23	03:00:00	24.992					
2920	01/09/23	04:00:00	24.919					
2921	01/09/23	05:00:00	24.944					
2922	01/09/23	06:00:00	25.016					
2923	01/09/23	07:00:00	25.040					
2924	01/09/23	08:00:00	24.992					
2925	01/09/23	09:00:00	25.065					
2926	01/09/23	10:00:00	25.113					
2927	01/09/23	11:00:00	24.823					
2928	01/09/23	12:00:00	24.871					
2929	01/09/23	13:00:00	24.895					
2930	01/09/23	14:00:00	24.702					
2931	01/09/23	15:00:00	24.557					
2932	01/09/23	16:00:00	24.847					
2933	01/09/23	17:00:00	24.702					
2934	01/09/23	18:00:00	24.291					
2935	01/09/23	19:00:00	24.532					
2936	01/09/23	20:00:00	24.508					
2937	01/09/23	21:00:00	24.532					
2938	01/09/23	22:00:00	24.581					
2939	01/09/23	23:00:00	24.726					
2940	02/09/23	00:00:00	24.823					
2941	02/09/23	01:00:00	24.823					
2942	02/09/23	02:00:00	24.774					
2943	02/09/23	03:00:00	24.171					
2944	02/09/23	04:00:00	24.050					
2945	02/09/23	05:00:00	23.761					
2946	02/09/23	06:00:00	24.484					
2947	02/09/23	07:00:00	24.412					
2948	02/09/23	08:00:00	24.484					
2949	02/09/23	09:00:00	24.581					
2950	02/09/23	10:00:00	24.750					
2951	02/09/23	11:00:00	24.919					
2952	02/09/23	12:00:00	25.162					
2953	02/09/23	13:00:00	25.186					
2954	02/09/23	14:00:00	25.380					
2955	02/09/23	15:00:00	25.307					
2956	02/09/23	16:00:00	25.162					
2957	02/09/23	17:00:00	24.871					
2958	02/09/23	18:00:00	24.750					
2959	02/09/23	19:00:00	25.162					
2960	02/09/23	20:00:00	25.258					
2961	02/09/23	21:00:00	25.186					
2962	02/09/23	22:00:00	24.412					
2963	02/09/23	23:00:00	24.605					
2964	03/09/23	00:00:00	24.774					
2965	03/09/23	01:00:00	24.871					
2966	03/09/23	02:00:00	24.291					
2967	03/09/23	03:00:00	24.484					
2968	03/09/23	04:00:00	24.339					
2969	03/09/23	05:00:00	24.484					
2970	03/09/23	06:00:00	24.605					
2971	03/09/23	07:00:00	24.702					
2972	03/09/23	08:00:00	23.930					
2973	03/09/23	09:00:00	24.653					
2974	03/09/23	10:00:00	23.978					
2975	03/09/23	11:00:00	24.677					
2976	03/09/23	12:00:00	24.653					
2977	03/09/23	13:00:00	24.436					
2978	03/09/23	14:00:00	24.508					
2979	03/09/23	15:00:00	24.412					
2980	03/09/23	16:00:00	24.532					
2981	03/09/23	17:00:00	24.605					
2982	03/09/23	18:00:00	24.798					
2983	03/09/23	19:00:00	24.484					
2984	03/09/23	20:00:00	24.363					
2985	03/09/23	21:00:00	24.026					
2986	03/09/23	22:00:00	23.713					
2987	03/09/23	23:00:00	23.497					
2988	04/09/23	00:00:00	24.026					
2989	04/09/23	01:00:00	24.339					
2990	04/09/23	02:00:00	23.978					
2991	04/09/23	03:00:00	24.339					
2992	04/09/23	04:00:00	24.460					
2993	04/09/23	05:00:00	24.557					
2994	04/09/23	06:00:00	24.605					
2995	04/09/23	07:00:00	24.629					
2996	04/09/23	08:00:00	24.702					
2997	04/09/23	09:00:00	24.774					
2998	04/09/23	10:00:00	24.629					
2999	04/09/23	11:00:00	24.702					
3000	04/09/23	12:00:00	24.726					
3001	04/09/23	13:00:00	24.871					
3002	04/09/23	14:00:00	23.689					
3003	04/09/23	15:00:00	23.641					
3004	04/09/23	16:00:00	23.641					
3005	04/09/23	17:00:00	23.785					
3006	04/09/23	18:00:00	23.978					
3007	04/09/23	19:00:00	24.388					
3008	04/09/23	20:00:00	24.339					
3009	04/09/23	21:00:00	24.508					
3010	04/09/23	22:00:00	24.508					
3011	04/09/23	23:00:00	24.532					
3012	05/09/23	00:00:00	24.460					
3013	05/09/23	01:00:00	24.460					
3014	05/09/23	02:00:00	24.557					
3015	05/09/23	03:00:00	24.484					
3016	05/09/23	04:00:00	24.798					
3017	05/09/23	05:00:00	24.847					
3018	05/09/23	06:00:00	24.339					
3019	05/09/23	07:00:00	24.774					
3020	05/09/23	08:00:00	24.726					
3021	05/09/23	09:00:00	24.508					
3022	05/09/23	10:00:00	24.412					
3023	05/09/23	11:00:00	24.605					
3024	05/09/23	12:00:00	24.726					
3025	05/09/23	13:00:00	24.895					
3026	05/09/23	14:00:00	24.774					
3027	05/09/23	15:00:00	24.629					
3028	05/09/23	16:00:00	24.532					
3029	05/09/23	17:00:00	24.605					
3030	05/09/23	18:00:00	24.677					
3031	05/09/23	19:00:00	24.677					
3032	05/09/23	20:00:00	24.484					
3033	05/09/23	21:00:00	24.219					
3034	05/09/23	22:00:00	24.291					
3035	05/09/23	23:00:00	24.895					
3036	06/09/23	00:00:00	24.726					
3037	06/09/23	01:00:00	24.750					
3038	06/09/23	02:00:00	24.823					
3039	06/09/23	03:00:00	24.823					
3040	06/09/23	04:00:00	24.798					
3041	06/09/23	05:00:00	24.774					
3042	06/09/23	06:00:00	24.702					
3043	06/09/23	07:00:00	24.653					
3044	06/09/23	08:00:00	24.653					
3045	06/09/23	09:00:00	24.653					
3046	06/09/23	10:00:00	23.881					
3047	06/09/23	11:00:00	24.315					
3048	06/09/23	12:00:00	24.605					
3049	06/09/23	13:00:00	24.726					
3050	06/09/23	14:00:00	24.702					
3051	06/09/23	15:00:00	24.581					
3052	06/09/23	16:00:00	24.508					
3053	06/09/23	17:00:00	24.460					
3054	06/09/23	18:00:00	24.484					
3055	06/09/23	19:00:00	24.557					
3056	06/09/23	20:00:00	24.050					
3057	06/09/23	21:00:00	24.171					
3058	06/09/23	22:00:00	24.243					
3059	06/09/23	23:00:00	24.363					
3060	07/09/23	00:00:00	24.363					
3061	07/09/23	01:00:00	24.315					
3062	07/09/23	02:00:00	24.267					
3063	07/09/23	03:00:00	24.243					
3064	07/09/23	04:00:00	24.267					
3065	07/09/23	05:00:00	24.267					
3066	07/09/23	06:00:00	24.267					
3067	07/09/23	07:00:00	24.243					
3068	07/09/23	08:00:00	24.243					
3069	07/09/23	09:00:00	24.267					
3070	07/09/23	10:00:00	23.497					
3071	07/09/23	11:00:00	23.930					
3072	07/09/23	12:00:00	24.363					
3073	07/09/23	13:00:00	24.291					
3074	07/09/23	14:00:00	24.484					
3075	07/09/23	15:00:00	24.460					
3076	07/09/23	16:00:00	24.412					
3077	07/09/23	17:00:00	24.388					
3078	07/09/23	18:00:00	24.363					
3079	07/09/23	19:00:00	24.363					
3080	07/09/23	20:00:00	24.339					
3081	07/09/23	21:00:00	24.291					
3082	07/09/23	22:00:00	24.195					
3083	07/09/23	23:00:00	24.074					
3084	08/09/23	00:00:00	24.050					
3085	08/09/23	01:00:00	24.122					
3086	08/09/23	02:00:00	24.122					
3087	08/09/23	03:00:00	24.171					
3088	08/09/23	04:00:00	24.219					
3089	08/09/23	05:00:00	24.243					
3090	08/09/23	06:00:00	24.219					
3091	08/09/23	07:00:00	24.195					
3092	08/09/23	08:00:00	24.171					
3093	08/09/23	09:00:00	23.930					
3094	08/09/23	10:00:00	23.954					
3095	08/09/23	11:00:00	24.002					
3096	08/09/23	12:00:00	24.267					
3097	08/09/23	13:00:00	24.339					
3098	08/09/23	14:00:00	24.315					
3099	08/09/23	15:00:00	24.315					
3100	08/09/23	16:00:00	24.291					
3101	08/09/23	17:00:00	24.243					
3102	08/09/23	18:00:00	24.363					
3103	08/09/23	19:00:00	24.363					
3104	08/09/23	20:00:00	24.412					
3105	08/09/23	21:00:00	24.508					
3106	08/09/23	22:00:00	24.508					
3107	08/09/23	23:00:00	24.508					
3108	09/09/23	00:00:00	24.484					
3109	09/09/23	01:00:00	24.412					
3110	09/09/23	02:00:00	24.436					
3111	09/09/23	03:00:00	24.436					
3112	09/09/23	04:00:00	24.412					
3113	09/09/23	05:00:00	24.412					
3114	09/09/23	06:00:00	24.267					
3115	09/09/23	07:00:00	24.315					
3116	09/09/23	08:00:00	24.219					
3117	09/09/23	09:00:00	24.002					
3118	09/09/23	10:00:00	23.954					
3119	09/09/23	11:00:00	23.930					
3120	09/09/23	12:00:00	23.930					
3121	09/09/23	13:00:00	23.857					
3122	09/09/23	14:00:00	23.713					
3123	09/09/23	15:00:00	23.713					
3124	09/09/23	16:00:00	23.641					
3125	09/09/23	17:00:00	23.545					
3126	09/09/23	18:00:00	23.400					
3127	09/09/23	19:00:00	23.352					
3128	09/09/23	20:00:00	23.569					
3129	09/09/23	21:00:00	24.050					
3130	09/09/23	22:00:00	23.689					
3131	09/09/23	23:00:00	23.689					
3132	10/09/23	00:00:00	23.761					
3133	10/09/23	01:00:00	24.171					
3134	10/09/23	02:00:00	23.930					
3135	10/09/23	03:00:00	24.002					
3136	10/09/23	04:00:00	23.785					
3137	10/09/23	05:00:00	24.074					
3138	10/09/23	06:00:00	23.593					
3139	10/09/23	07:00:00	23.665					
3140	10/09/23	08:00:00	23.689					
3141	10/09/23	09:00:00	23.737					
3142	10/09/23	10:00:00	23.833					
3143	10/09/23	11:00:00	23.881					
3144	10/09/23	12:00:00	23.905					
3145	10/09/23	13:00:00	23.905					
3146	10/09/23	14:00:00	23.857					
3147	10/09/23	15:00:00	23.857					
3148	10/09/23	16:00:00	23.857					
3149	10/09/23	17:00:00	23.785					
3150	10/09/23	18:00:00	23.713					
3151	10/09/23	19:00:00	23.689					
3152	10/09/23	20:00:00	23.737					
3153	10/09/23	21:00:00	23.761					
3154	10/09/23	22:00:00	23.785					
3155	10/09/23	23:00:00	23.737					
3156	11/09/23	00:00:00	23.737					
3157	11/09/23	01:00:00	23.761					
3158	11/09/23	02:00:00	23.761					
3159	11/09/23	03:00:00	23.761					
3160	11/09/23	04:00:00	23.641					
3161	11/09/23	05:00:00	23.641					
3162	11/09/23	06:00:00	23.641					
3163	11/09/23	07:00:00	23.641					
3164	11/09/23	08:00:00	23.641					
3165	11/09/23	09:00:00	23.689					
3166	11/09/23	10:00:00	23.954					
3167	11/09/23	11:00:00	24.026					
3168	11/09/23	12:00:00	24.002					
3169	11/09/23	13:00:00	24.026					
3170	11/09/23	14:00:00	23.954					
3171	11/09/23	15:00:00	24.050					
3172	11/09/23	16:00:00	24.291					
3173	11/09/23	17:00:00	24.098					
3174	11/09/23	18:00:00	24.050					
3175	11/09/23	19:00:00	24.074					
3176	11/09/23	20:00:00	24.074					
3177	11/09/23	21:00:00	24.074					
3178	11/09/23	22:00:00	24.026					
3179	11/09/23	23:00:00	23.905					
3180	12/09/23	00:00:00	23.689					
3181	12/09/23	01:00:00	24.026					
3182	12/09/23	02:00:00	23.881					
3183	12/09/23	03:00:00	23.857					
3184	12/09/23	04:00:00	23.905					
3185	12/09/23	05:00:00	23.905					
3186	12/09/23	06:00:00	23.833					
3187	12/09/23	07:00:00	23.833					
3188	12/09/23	08:00:00	23.833					
3189	12/09/23	09:00:00	23.785					
3190	12/09/23	10:00:00	23.833					
3191	12/09/23	11:00:00	23.905					
3192	12/09/23	12:00:00	23.930					
3193	12/09/23	13:00:00	23.954					
3194	12/09/23	14:00:00	24.122					
3195	12/09/23	15:00:00	24.243					
3196	12/09/23	16:00:00	24.171					
3197	12/09/23	17:00:00	24.122					
3198	12/09/23	18:00:00	24.074					
3199	12/09/23	19:00:00	24.026					
3200	12/09/23	20:00:00	24.002					
3201	12/09/23	21:00:00	24.002					
3202	12/09/23	22:00:00	24.002					
3203	12/09/23	23:00:00	24.026					
3204	13/09/23	00:00:00	23.881					
3205	13/09/23	01:00:00	23.737					
3206	13/09/23	02:00:00	23.785					
3207	13/09/23	03:00:00	23.857					
3208	13/09/23	04:00:00	23.954					
3209	13/09/23	05:00:00	23.954					
3210	13/09/23	06:00:00	23.978					
3211	13/09/23	07:00:00	24.098					
3212	13/09/23	08:00:00	24.171					
3213	13/09/23	09:00:00	24.267					
3214	13/09/23	10:00:00	24.291					
3215	13/09/23	11:00:00	24.412					
3216	13/09/23	12:00:00	24.532					
3217	13/09/23	13:00:00	24.581					
3218	13/09/23	14:00:00	24.605					
3219	13/09/23	15:00:00	24.653					
3220	13/09/23	16:00:00	24.219					
3221	13/09/23	17:00:00	24.074					
3222	13/09/23	18:00:00	23.978					
3223	13/09/23	19:00:00	23.978					
3224	13/09/23	20:00:00	24.026					
3225	13/09/23	21:00:00	24.002					
3226	13/09/23	22:00:00	24.002					
3227	13/09/23	23:00:00	23.954					
3228	14/09/23	00:00:00	23.978					
3229	14/09/23	01:00:00	24.074					
3230	14/09/23	02:00:00	24.171					
3231	14/09/23	03:00:00	24.122					
3232	14/09/23	04:00:00	24.267					
3233	14/09/23	05:00:00	24.267					
3234	14/09/23	06:00:00	24.363					
3235	14/09/23	07:00:00	24.460					
3236	14/09/23	08:00:00	24.436					
3237	14/09/23	09:00:00	24.460					
3238	14/09/23	10:00:00	24.508					
3239	14/09/23	11:00:00	24.605					
3240	14/09/23	12:00:00	26.524					
3241	14/09/23	13:00:00	28.345					
3242	14/09/23	13:52:26			Registrado			
3243	14/09/23	13:52:35		Registrado				
3244	14/09/23	13:54:08			Registrado			
3245	14/09/23	13:54:13				Registrado		
3246	14/09/23	13:54:27					Registrado	Registrado
